# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of OH42R105 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+23)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  54917  0.667   1  2012   49  19.89  55976.024  103.5  9.816e+02 
  54918  0.667   1  2012   49  20.23  55976.038  103.5  7.877e+02 
  54919  1.333   2  2012   49  20.74  55976.060  103.5  8.438e+02 
  54922  0.722   1  2012   49  22.28  55976.124  103.6  4.718e+02 
  54923  0.722   1  2012   49  22.69  55976.141  103.6  4.682e+02 
  54965  0.722   1  2012   50  20.00  55977.029  104.0  7.599e+02 
  54966  0.722   1  2012   50  20.41  55977.046  104.0  7.418e+02 
  54979  0.333   1  2012   51   2.87  55977.315  104.1  6.768e+02 
  54980  1.000   3  2012   51   3.22  55977.330  104.1  8.778e+02 
  54981  1.000   3  2012   51   3.77  55977.353  104.1  9.074e+02 
  54982  0.350   2  2012   51   4.14  55977.368  104.1  8.693e+02 
  55015  0.722   1  2012   51  20.60  55978.054  104.5  7.789e+02 
  55019  0.800   3  2012   51  22.81  55978.146  104.6  6.593e+02 
  55020  0.800   3  2012   51  23.23  55978.163  104.6  5.939e+02 
  55023  0.800   3  2012   52   0.75  55978.227  104.6  6.423e+02 
  55024  0.800   3  2012   52   1.17  55978.244  104.7  5.978e+02 
  55068  0.933  14  2012   52  23.24  55979.164  105.7  5.602e+02 
  55069  0.483   8  2012   52  23.63  55979.180  105.7  5.682e+02 
  55070  0.667   2  2012   53   0.19  55979.203  105.8  6.553e+02 
  55071  0.667   2  2012   53   0.66  55979.223  105.8  6.131e+02 
  55114  0.733  11  2012   53  22.30  55980.125  107.1  9.629e+02 
  55115  0.867  13  2012   53  22.74  55980.143  107.2  9.991e+02 
  55116  0.417   7  2012   53  23.38  55980.170  107.2  9.676e+02 
  55117  0.933  14  2012   53  23.75  55980.185  107.2  9.876e+02 
  55119  1.067   4  2012   54   0.74  55980.227  107.3  9.642e+02 
  55120  0.800   3  2012   54   1.24  55980.247  107.3  1.028e+03 
  55122  1.067   4  2012   54   2.22  55980.288  107.4  1.136e+03 
  55123  0.800   3  2012   54   2.72  55980.309  107.4  1.138e+03 
  55124  0.550   3  2012   54   3.22  55980.330  107.4  1.096e+03 
  55125  0.800   3  2012   54   3.72  55980.350  107.5  1.045e+03 
  55126  1.067   4  2012   54   4.22  55980.371  107.5  8.971e+02 
  55158  0.353   4  2012   54  20.13  55981.034  108.3  1.284e+03 
  55164  0.667   2  2012   54  23.19  55981.162  108.5  6.700e+02 
  55165  0.667   2  2012   54  23.62  55981.180  108.5  6.350e+02 
  55206  0.333   1  2012   55  20.33  55982.042  109.5  9.561e+02 
  55207  1.000   3  2012   55  20.71  55982.059  109.5  8.906e+02 
  55213  1.333   2  2012   55  23.80  55982.187  109.7  7.103e+02 
  55256  1.000   3  2012   56  21.30  55983.083  110.8  5.464e+02 
  55257  0.356   3  2012   56  21.66  55983.098  110.9  4.891e+02 
  55258  0.667   4  2012   56  22.27  55983.124  110.9  5.427e+02 
  55260  0.367   2  2012   56  23.30  55983.166  111.0  4.800e+02 
  55261  1.000   3  2012   56  23.70  55983.183  111.0  4.691e+02 
  55264  0.644   4  2012   57   1.30  55983.250  111.1  5.635e+02 
  55265  0.967   6  2012   57   1.72  55983.267  111.1  5.758e+02 
  55267  0.933  14  2012   57   2.75  55983.310  111.2  7.655e+02 
  55268  0.483   8  2012   57   3.14  55983.326  111.2  6.844e+02 
  55269  0.667   2  2012   57   3.90  55983.358  111.2  7.558e+02 
  55270  0.667   2  2012   57   4.32  55983.376  111.3  6.969e+02 
  55302  0.333   4  2012   57  20.27  55984.040  112.1  9.580e+02 
  55351  1.000   2  2012   58  20.64  55985.056  112.9  4.522e+02 
  55352  0.517   2  2012   58  21.06  55985.073  112.9  4.632e+02 
  55402  0.667   2  2012   59  22.33  55986.126  113.5  6.694e+02 
  55403  1.000   3  2012   59  22.78  55986.145  113.6  7.659e+02 
  55404  1.000   3  2012   59  23.31  55986.167  113.6  8.277e+02 
  55405  0.333   1  2012   59  23.90  55986.191  113.6  9.554e+02 
  55406  1.000   3  2012   60   0.25  55986.206  113.7  1.123e+03 
  55407  1.000   3  2012   60   0.79  55986.229  113.7  1.202e+03 
  55408  0.667   2  2012   60   1.30  55986.250  113.7  1.336e+03 
  55409  1.000   3  2012   60   1.80  55986.271  113.7  1.284e+03 
  55410  0.667   2  2012   60   2.25  55986.289  113.8  1.070e+03 
  55411  1.000   3  2012   60   2.74  55986.310  113.8  1.115e+03 
  55412  0.667   2  2012   60   3.25  55986.331  113.8  1.095e+03 
  55413  1.000   3  2012   60   3.70  55986.350  113.8  9.415e+02 
  55414  0.667   2  2012   60   4.15  55986.368  113.9  8.189e+02 
  55415  0.344   3  2012   60   4.53  55986.384  113.9  7.303e+02 
  55454  0.442   8  2012   61   0.37  55987.211  114.7  7.123e+02 
  55455  0.867  13  2012   61   0.75  55987.227  114.8  7.029e+02 
  55456  0.517   7  2012   61   1.21  55987.246  114.8  7.976e+02 
  55457  0.833   5  2012   61   1.77  55987.269  114.8  8.652e+02 
  55460  1.000   2  2012   61   3.30  55987.333  114.8  8.613e+02 
  55461  1.000   2  2012   61   3.82  55987.355  114.8  9.110e+02 
  55462  0.500   1  2012   61   4.32  55987.376  114.8  7.744e+02 
  55463  0.500   1  2012   61   4.59  55987.387  114.9  8.442e+02 
  55507  1.000   2  2012   62   2.77  55988.311  115.3  8.881e+02 
  55508  1.000   2  2012   62   3.29  55988.333  115.3  7.673e+02 
  55509  0.500   1  2012   62   3.97  55988.361  115.3  7.333e+02 
  55510  1.000   2  2012   62   4.36  55988.377  115.3  6.473e+02 
  55511  0.500   1  2012   62   4.75  55988.394  115.3  6.497e+02 
  55556  1.000   2  2012   63   3.24  55989.331  115.4  3.769e+02 
  55557  1.000   2  2012   63   3.76  55989.352  115.4  3.698e+02 
  55558  0.500   1  2012   63   4.27  55989.373  115.3  3.752e+02 
  55559  0.500   1  2012   63   4.53  55989.384  115.3  3.629e+02 
  55594  0.333   2  2012   63  22.27  55990.123  115.3  6.147e+02 
  55638  0.667   2  2012   64  20.29  55991.041  115.2  7.518e+02 
  55639  0.711   5  2012   64  20.65  55991.056  115.2  7.706e+02 
  55685  0.333   4  2012   65  19.83  55992.022  114.9  1.468e+03 
  55686  0.333   1  2012   65  20.39  55992.045  114.9  9.235e+02 
  55687  1.000   3  2012   65  20.74  55992.060  114.9  7.919e+02 
  55690  0.447  12  2012   65  22.16  55992.119  114.9  7.019e+02 
  55691  0.333   2  2012   65  22.69  55992.141  114.9  5.861e+02 
  55733  0.333   4  2012   66  19.67  55993.015  114.9  1.562e+03 
  55734  0.333   4  2012   66  20.20  55993.037  114.9  1.348e+03 
  55735  0.350   3  2012   66  20.80  55993.062  114.9  1.178e+03 
  55736  0.350   3  2012   66  21.09  55993.074  114.9  1.093e+03 
  55782  1.000   3  2012   67  20.18  55994.036  114.8  1.431e+03 
  55783  0.350   2  2012   67  20.53  55994.051  114.8  1.253e+03 
  55797  0.644   3  2012   68   3.78  55994.353  114.8  7.945e+02 
  55798  1.067   4  2012   68   4.26  55994.373  114.8  7.249e+02 
  55877  0.333   2  2012   69  19.89  55996.024  114.5  8.614e+02 
  55878  0.333   2  2012   69  20.23  55996.039  114.5  8.627e+02 
  55943  1.000   3  2012   71   4.77  55997.394  114.4  6.235e+02 
  55944  0.367   3  2012   71   5.13  55997.409  114.4  5.118e+02 
  56217  0.739   2  2012   76  21.89  56003.108  114.8  6.183e+02 
  56218  0.722   1  2012   76  22.31  56003.125  114.8  5.228e+02 
  56220  1.444   2  2012   76  23.21  56003.163  114.8  4.000e+02 
  56228  0.667   4  2012   77   3.26  56003.331  114.8  4.451e+02 
  56229  0.833   5  2012   77   3.76  56003.352  114.8  4.926e+02 
  56265  0.806   5  2012   77  21.80  56004.104  114.6  9.895e+02 
  56266  0.806   5  2012   77  22.22  56004.122  114.6  1.056e+03 
  56267  0.661   5  2012   77  22.86  56004.148  114.6  1.045e+03 
  56268  0.967   6  2012   77  23.29  56004.166  114.6  9.795e+02 
  56278  0.667   1  2012   78   4.28  56004.374  114.5  8.561e+02 
  56279  0.700   3  2012   78   4.64  56004.389  114.5  9.333e+02 
  56309  0.533   8  2012   78  19.86  56005.023  114.3  1.100e+03 
  56310  0.933  14  2012   78  20.26  56005.040  114.2  1.078e+03 
  56311  0.350   6  2012   78  20.79  56005.062  114.2  1.008e+03 
  56312  0.933  14  2012   78  21.26  56005.081  114.2  9.370e+02 
  56313  0.483   8  2012   78  21.65  56005.098  114.2  9.065e+02 
  56314  0.506   2  2012   78  22.29  56005.124  114.2  8.011e+02 
  56315  1.000   2  2012   78  22.67  56005.140  114.2  7.150e+02 
  56317  1.000   3  2012   78  23.80  56005.187  114.1  5.657e+02 
  56318  0.667   2  2012   79   0.25  56005.206  114.1  4.954e+02 
  56319  1.000   3  2012   79   0.70  56005.225  114.1  4.385e+02 
  56320  0.356   3  2012   79   1.34  56005.252  114.1  4.243e+02 
  56321  1.000   3  2012   79   1.71  56005.267  114.0  4.338e+02 
  56322  1.000   3  2012   79   2.26  56005.290  114.0  4.030e+02 
  56323  0.350   2  2012   79   2.63  56005.305  114.0  3.896e+02 
  56324  0.667   1  2012   79   3.19  56005.328  114.0  3.880e+02 
  56325  0.683   2  2012   79   3.53  56005.343  114.0  4.009e+02 
  56326  1.333   2  2012   79   4.33  56005.376  114.0  4.583e+02 
  56356  0.667   1  2012   79  19.16  56005.994  113.4  1.363e+03 
  56357  1.333   2  2012   79  19.67  56006.015  113.4  1.391e+03 
  56358  0.683   2  2012   79  20.19  56006.037  113.4  1.454e+03 
  56406  0.823   1  2012   80  20.21  56007.038  112.2  9.176e+02 
  56407  0.840   2  2012   80  20.64  56007.056  112.2  8.855e+02 
  56408  0.667   1  2012   80  21.39  56007.087  112.2  7.002e+02 
  56409  0.667   1  2012   80  21.73  56007.101  112.2  6.602e+02 
  56411  1.333   2  2012   80  22.72  56007.142  112.1  5.913e+02 
  56412  0.667   2  2012   80  23.39  56007.170  112.1  4.672e+02 
  56414  0.667   1  2012   81   0.27  56007.207  112.1  3.993e+02 
  56415  0.683   2  2012   81   0.62  56007.222  112.0  4.351e+02 
  56416  0.800   3  2012   81   1.26  56007.248  112.0  3.121e+02 
  56417  1.067   4  2012   81   1.76  56007.269  112.0  3.230e+02 
  56419  0.800   3  2012   81   2.73  56007.309  111.9  2.724e+02 
  56420  1.067   4  2012   81   3.22  56007.330  111.9  2.787e+02 
  56421  0.533   2  2012   81   3.78  56007.353  111.9  3.094e+02 
  56422  0.800   3  2012   81   4.26  56007.373  111.9  4.153e+02 
  56462  0.967   6  2012   82   0.28  56008.207  110.9  5.606e+02 
  56463  0.661   5  2012   82   0.70  56008.225  110.8  5.718e+02 
  56464  0.489   4  2012   82   1.40  56008.254  110.8  8.159e+02 
  56465  0.967   6  2012   82   1.78  56008.270  110.8  7.651e+02 
  56468  0.800   3  2012   82   3.34  56008.335  110.7  7.329e+02 
  56553  0.667   2  2012   83  21.75  56010.102  108.0  1.298e+03 
  56554  1.000   3  2012   83  22.19  56010.120  107.9  1.347e+03 
  56555  1.000   3  2012   83  22.72  56010.142  107.9  1.222e+03 
  56556  1.000   3  2012   83  23.25  56010.164  107.9  1.378e+03 
  56557  0.344   3  2012   83  23.92  56010.192  107.8  1.411e+03 
  56558  1.000   3  2012   84   0.28  56010.207  107.8  1.355e+03 
  56559  0.667   2  2012   84   0.73  56010.226  107.7  1.200e+03 
  56560  0.681   4  2012   84   1.10  56010.242  107.7  1.002e+03 
  56562  0.667   4  2012   84   2.23  56010.288  107.6  9.157e+02 
  56563  0.833   5  2012   84   2.72  56010.309  107.6  1.002e+03 
  56566  0.667   2  2012   84   4.32  56010.376  107.5  6.654e+02 
  56567  0.667   2  2012   84   4.69  56010.391  107.4  7.733e+02 
  56597  1.000   6  2012   84  19.77  56011.019  106.4  1.089e+03 
  56598  1.000   6  2012   84  20.28  56011.041  106.4  1.146e+03 
  56599  0.667   4  2012   84  20.82  56011.063  106.4  1.236e+03 
  56600  1.000   6  2012   84  21.24  56011.081  106.4  1.153e+03 
  56601  0.833   5  2012   84  21.77  56011.103  106.3  1.053e+03 
  56602  1.000   6  2012   84  22.28  56011.124  106.3  9.241e+02 
  56603  0.667   4  2012   84  22.73  56011.143  106.3  1.029e+03 
  56604  1.000   6  2012   84  23.23  56011.163  106.3  1.007e+03 
  56605  0.833   5  2012   84  23.70  56011.183  106.2  1.036e+03 
  56607  0.333   2  2012   85   0.57  56011.219  106.2  8.724e+02 
  56645  1.010   6  2012   85  19.72  56012.017  105.4  1.420e+03 
  56646  1.010   6  2012   85  20.24  56012.039  105.3  1.409e+03 
  56647  0.505   3  2012   85  20.86  56012.065  105.3  1.314e+03 
  56648  1.010   6  2012   85  21.25  56012.081  105.3  1.152e+03 
  56649  0.842   5  2012   85  21.77  56012.103  105.3  1.130e+03 
  56650  0.842   5  2012   85  22.26  56012.123  105.3  1.386e+03 
  56651  0.842   5  2012   85  22.69  56012.141  105.3  1.331e+03 
  56652  0.967   6  2012   85  23.25  56012.164  105.3  1.015e+03 
  56653  0.650   3  2012   85  23.87  56012.190  105.2  7.913e+02 
  56656  0.667   2  2012   86   1.32  56012.250  105.2  4.751e+02 
  56657  1.000   3  2012   86   1.75  56012.268  105.2  4.085e+02 
  56658  1.000   3  2012   86   2.26  56012.290  105.2  3.729e+02 
  56692  0.667   4  2012   86  19.33  56013.001  104.5  9.969e+02 
  56693  1.000   6  2012   86  19.75  56013.019  104.5  8.875e+02 
  56694  0.667   4  2012   86  20.24  56013.039  104.4  8.643e+02 
  56695  1.000   6  2012   86  20.72  56013.059  104.4  7.967e+02 
  56696  0.833   5  2012   86  21.22  56013.080  104.4  8.680e+02 
  56697  0.833   5  2012   86  21.75  56013.102  104.3  7.303e+02 
  56698  1.000   6  2012   86  22.22  56013.121  104.3  6.936e+02 
  56699  0.833   5  2012   86  22.81  56013.146  104.2  6.602e+02 
  56700  1.000   6  2012   86  23.28  56013.166  104.2  5.650e+02 
  56701  0.556   3  2012   86  23.78  56013.186  104.2  5.314e+02 
  56702  0.517   4  2012   87   0.36  56013.210  104.1  5.695e+02 
  56703  0.667   2  2012   87   0.75  56013.227  104.1  5.312e+02 
  56704  0.356   3  2012   87   1.05  56013.239  104.1  4.706e+02 
  56758  0.500   3  2012   88   4.34  56014.376  102.6  4.996e+02 
  56759  1.000   6  2012   88   4.74  56014.393  102.6  4.649e+02 
  56760  0.833   5  2012   88   5.23  56014.414  102.6  4.448e+02 
  56983  0.533   2  2012   92  20.86  56019.065  101.4  7.908e+02 
  56984  1.067   4  2012   92  21.28  56019.082  101.4  6.226e+02 
  56989  0.367   3  2012   92  23.57  56019.178  101.4  4.158e+02 
  57134  0.667   2  2012   96   0.25  56022.206  102.7  2.949e+02 
  57135  1.000   3  2012   96   0.68  56022.224  102.7  3.109e+02 
  57136  1.000   3  2012   96   1.20  56022.246  102.7  4.522e+02 
  57137  0.356   3  2012   96   1.90  56022.275  102.7  3.151e+02 
  57138  1.000   3  2012   96   2.26  56022.290  102.8  3.096e+02 
  57139  1.000   3  2012   96   2.78  56022.312  102.8  4.660e+02 
  57140  0.350   2  2012   96   3.13  56022.326  102.8  5.271e+02 
  57604  0.750   3  2012  105  19.35  56032.002  113.6  1.034e+03 
  57605  1.000   4  2012  105  19.79  56032.020  113.6  1.004e+03 
  57606  0.750   3  2012  105  20.28  56032.041  113.6  1.059e+03 
  57607  1.000   4  2012  105  20.73  56032.059  113.6  9.758e+02 
  57608  0.778   4  2012  105  21.31  56032.083  113.6  9.486e+02 
  57609  0.778   4  2012  105  21.75  56032.102  113.6  9.871e+02 
  57611  0.525   3  2012  105  22.96  56032.152  113.6  8.277e+02 
  57612  1.000   2  2012  105  23.36  56032.169  113.6  7.373e+02 
  57613  0.517   2  2012  105  23.76  56032.186  113.7  8.267e+02 
  57614  0.333   5  2012  106   0.31  56032.208  113.7  1.043e+03 
  57615  0.417   4  2012  106   0.85  56032.231  113.7  1.313e+03 
  57616  0.350   3  2012  106   1.20  56032.245  113.7  1.321e+03 
  57651  0.533   2  2012  106  18.87  56032.982  114.1  1.524e+03 
  57652  0.572   4  2012  106  19.18  56032.995  114.1  1.399e+03 
  57653  0.700   2  2012  106  19.79  56033.020  114.1  1.301e+03 
  57654  1.050   3  2012  106  20.27  56033.040  114.1  1.388e+03 
  57655  0.358   2  2012  106  20.67  56033.057  114.1  1.384e+03 
  57656  0.811   2  2012  106  21.23  56033.080  114.1  1.190e+03 
  57657  0.811   2  2012  106  21.66  56033.098  114.1  1.079e+03 
  57658  0.811   2  2012  106  22.19  56033.120  114.2  1.025e+03 
  57659  1.217   3  2012  106  22.73  56033.143  114.2  1.054e+03 
  57660  0.422   2  2012  106  23.19  56033.162  114.2  1.029e+03 
  57661  0.439   3  2012  106  23.73  56033.184  114.2  1.048e+03 
  57662  0.439   3  2012  107   0.19  56033.204  114.2  1.036e+03 
  57663  0.700   2  2012  107   0.72  56033.226  114.2  1.009e+03 
  57664  0.361   7  2012  107   1.26  56033.248  114.2  1.093e+03 
  57700  0.544   2  2012  107  19.23  56033.997  114.5  1.655e+03 
  57701  0.544   2  2012  107  19.66  56034.015  114.6  1.627e+03 
  57702  0.817   3  2012  107  20.30  56034.041  114.6  1.566e+03 
  57704  0.567   2  2012  107  21.32  56034.084  114.6  1.603e+03 
  57705  0.567   2  2012  107  21.77  56034.102  114.6  1.645e+03 
  57706  0.567   2  2012  107  22.25  56034.123  114.6  1.650e+03 
  57707  0.567   2  2012  107  22.70  56034.141  114.6  1.252e+03 
  57708  0.461   9  2012  107  23.38  56034.170  114.6  1.175e+03 
  57709  0.522   3  2012  107  23.92  56034.192  114.6  1.043e+03 
  57710  1.000   2  2012  108   0.32  56034.209  114.6  7.899e+02 
  57711  0.522   3  2012  108   0.72  56034.226  114.6  6.735e+02 
  57712  0.500   1  2012  108   1.27  56034.248  114.7  6.240e+02 
  57713  1.000   2  2012  108   1.81  56034.271  114.7  5.191e+02 
  57714  1.000   2  2012  108   2.32  56034.292  114.7  5.237e+02 
  57716  0.506   6  2012  108   3.17  56034.327  114.7  5.807e+02 
  57717  0.900   9  2012  108   3.75  56034.352  114.7  6.411e+02 
  57718  0.600   6  2012  108   4.19  56034.370  114.7  6.366e+02 
  57748  1.000   2  2012  108  19.20  56034.996  115.0  1.253e+03 
  57749  1.000   2  2012  108  19.77  56035.019  115.0  1.047e+03 
  57750  0.500   1  2012  108  20.30  56035.041  115.0  9.036e+02 
  57751  1.000   2  2012  108  20.72  56035.059  115.0  1.007e+03 
  57752  0.514   3  2012  108  21.16  56035.077  115.0  8.046e+02 
  57753  0.333   2  2012  108  21.68  56035.099  115.0  7.592e+02 
  57754  0.333   2  2012  108  22.36  56035.127  115.0  7.173e+02 
  57755  0.350   3  2012  108  22.69  56035.141  115.0  6.920e+02 
  57756  0.350   5  2012  108  23.25  56035.164  115.0  8.008e+02 
  57758  0.667   2  2012  109   0.30  56035.208  115.1  6.128e+02 
  57759  0.517   2  2012  109   0.66  56035.223  115.1  6.106e+02 
  57761  0.556   3  2012  109   1.69  56035.266  115.1  7.520e+02 
  57762  0.722   4  2012  109   2.25  56035.289  115.1  8.152e+02 
  57763  0.500   2  2012  109   2.77  56035.311  115.1  8.186e+02 
  57764  0.667   4  2012  109   3.27  56035.332  115.1  9.058e+02 
  57765  0.406   3  2012  109   3.76  56035.352  115.1  1.004e+03 
  57766  0.667   4  2012  109   4.31  56035.375  115.1  1.034e+03 
  57767  0.778   2  2012  109   4.86  56035.398  115.1  1.089e+03 
  57796  1.333   2  2012  109  19.24  56035.997  115.4  6.879e+02 
  57798  1.333   2  2012  109  20.28  56036.040  115.4  4.992e+02 
  57799  0.500   1  2012  109  20.88  56036.066  115.4  5.749e+02 
  57800  1.000   2  2012  109  21.31  56036.084  115.4  5.141e+02 
  57801  0.500   1  2012  109  21.74  56036.101  115.4  4.379e+02 
  57802  0.372   4  2012  109  22.30  56036.125  115.5  4.409e+02 
  57803  1.000   3  2012  109  22.72  56036.142  115.5  4.885e+02 
  57804  0.333   2  2012  109  23.22  56036.163  115.5  4.135e+02 
  57805  1.000   2  2012  109  23.72  56036.184  115.5  4.795e+02 
  57807  1.167   1  2012  110   0.53  56036.218  115.5  4.877e+02 
  57808  1.167   1  2012  110   1.14  56036.243  115.5  5.564e+02 
  57812  0.767   2  2012  110   3.49  56036.341  115.6  9.865e+02 
  57813  0.750   1  2012  110   3.90  56036.358  115.6  1.028e+03 
  57814  0.750   1  2012  110   4.30  56036.375  115.6  9.615e+02 
  57815  0.750   1  2012  110   4.70  56036.392  115.6  8.657e+02 
  57844  1.000   3  2012  110  19.20  56036.996  116.0  1.137e+03 
  57845  1.000   3  2012  110  19.71  56037.017  116.0  1.138e+03 
  57846  1.000   3  2012  110  20.32  56037.042  116.0  8.093e+02 
  57847  1.000   3  2012  110  20.82  56037.063  116.0  8.018e+02 
  57848  0.350   2  2012  110  21.38  56037.086  116.1  7.741e+02 
  57849  1.000   3  2012  110  21.73  56037.101  116.1  7.797e+02 
  57850  0.667   2  2012  110  22.15  56037.118  116.1  7.767e+02 
  57851  1.000   3  2012  110  22.68  56037.140  116.1  6.854e+02 
  57852  1.000   3  2012  110  23.18  56037.161  116.1  5.457e+02 
  57853  0.689   4  2012  110  23.87  56037.190  116.1  7.267e+02 
  57893  0.667   2  2012  111  19.83  56038.022  116.7  1.474e+03 
  57894  1.000   3  2012  111  20.26  56038.040  116.7  1.314e+03 
  57895  0.667   2  2012  111  20.74  56038.060  116.7  1.187e+03 
  57896  1.000   3  2012  111  21.21  56038.079  116.7  1.068e+03 
  57897  0.683   3  2012  111  21.64  56038.097  116.7  8.768e+02 
  57898  1.000   3  2012  111  22.31  56038.125  116.7  7.596e+02 
  57899  1.000   3  2012  111  22.82  56038.146  116.8  6.748e+02 
  57900  0.667   2  2012  111  23.33  56038.168  116.8  6.125e+02 
  57901  1.000   3  2012  111  23.75  56038.185  116.8  5.736e+02 
  57902  0.367   3  2012  112   0.12  56038.200  116.8  6.006e+02 
  57939  0.683   3  2012  112  18.87  56038.982  117.3  1.189e+03 
  57940  1.000   3  2012  112  19.31  56039.000  117.4  1.191e+03 
  57941  1.000   3  2012  112  19.82  56039.022  117.4  1.124e+03 
  57942  0.500   1  2012  112  20.30  56039.041  117.4  1.078e+03 
  57943  1.000   2  2012  112  20.68  56039.057  117.4  8.607e+02 
  57944  0.517   2  2012  112  21.07  56039.073  117.4  7.008e+02 
  57945  1.000   2  2012  112  21.69  56039.099  117.4  6.414e+02 
  57946  1.000   2  2012  112  22.22  56039.121  117.5  5.718e+02 
  57947  1.000   2  2012  112  22.75  56039.143  117.5  6.518e+02 
  57948  1.000   2  2012  112  23.28  56039.165  117.5  6.438e+02 
  57956  0.600   2  2012  113   3.30  56039.333  117.7  1.503e+03 
  57957  0.600   2  2012  113   3.62  56039.346  117.7  1.596e+03 
  57988  1.000   6  2012  113  19.26  56039.998  118.3  7.821e+02 
  57989  0.833   5  2012  113  19.76  56040.019  118.3  7.133e+02 
  57990  0.833   5  2012  113  20.21  56040.037  118.3  6.950e+02 
  57991  0.683   3  2012  113  20.80  56040.062  118.3  6.293e+02 
  57993  1.333   2  2012  113  21.73  56040.101  118.4  4.248e+02 
  57994  0.667   1  2012  113  22.24  56040.122  118.4  3.884e+02 
  57995  1.300   2  2012  113  22.78  56040.145  118.4  4.191e+02 
  57996  0.633   1  2012  113  23.32  56040.167  118.4  4.197e+02 
  57997  1.267   2  2012  113  23.81  56040.187  118.4  4.417e+02 
  58003  0.500   1  2012  114   2.89  56040.316  118.5  6.545e+02 
  58004  1.000   2  2012  114   3.28  56040.332  118.6  6.917e+02 
  58005  0.550   4  2012  114   3.69  56040.349  118.6  8.065e+02 
  58006  1.000   2  2012  114   4.33  56040.376  118.6  9.845e+02 
  58007  1.000   2  2012  114   4.85  56040.398  118.6  9.323e+02 
  58135  1.000   2  2012  116  20.63  56043.055  121.6  6.836e+02 
  58136  1.000   2  2012  116  21.15  56043.077  121.6  6.918e+02 
  58137  0.500   1  2012  116  21.73  56043.101  121.6  7.680e+02 
  58150  0.372   3  2012  117   4.32  56043.375  122.0  1.806e+03 
  58151  1.000   3  2012  117   4.77  56043.394  122.0  1.558e+03 
  58180  0.833   5  2012  117  19.24  56043.997  122.8  2.296e+03 
  58181  1.000   6  2012  117  19.74  56044.018  122.8  2.202e+03 
  58182  0.667   4  2012  117  20.19  56044.037  122.8  2.152e+03 
  58374  0.833   5  2012  121  20.27  56048.040  127.5  1.275e+03 
  58375  1.000   6  2012  121  20.76  56048.061  127.5  1.169e+03 
  58376  0.833   5  2012  121  21.26  56048.081  127.5  1.139e+03 
  58521  0.667   2  2012  124  21.74  56051.101  128.1  5.891e+02 
  58522  1.000   3  2012  124  22.18  56051.120  128.1  5.415e+02 
  58523  0.344   3  2012  124  22.53  56051.134  128.1  5.696e+02 
  58566  0.344   3  2012  125  20.35  56052.043  127.9  1.328e+03 
  58567  1.000   3  2012  125  20.70  56052.058  127.9  1.296e+03 
  58568  1.000   3  2012  125  21.23  56052.080  127.9  1.334e+03 
  58569  1.000   3  2012  125  21.76  56052.102  127.9  1.294e+03 
  58570  0.678   4  2012  125  22.20  56052.121  127.9  1.270e+03 
  58571  0.667   1  2012  125  22.83  56052.147  127.9  6.193e+02 
  58815  1.333   2  2012  131   0.75  56057.227  126.1  3.519e+02 
  58851  1.000   6  2012  131  18.77  56057.978  126.1  1.085e+03 
  58852  0.833   5  2012  131  19.27  56057.998  126.1  1.029e+03 
  58853  0.833   5  2012  131  19.72  56058.017  126.1  8.394e+02 
  58854  0.483   8  2012  131  20.38  56058.045  126.1  7.265e+02 
  58855  0.867  13  2012  131  20.75  56058.060  126.1  6.279e+02 
  58921  0.333   2  2012  133   5.71  56059.434  126.0  8.884e+02 
  59094  0.400   6  2012  136  20.38  56063.045  125.7  9.171e+02 
  59095  0.933  14  2012  136  20.74  56063.060  125.7  7.902e+02 
  59099  0.333   1  2012  136  22.88  56063.149  125.7  7.314e+02 
  59100  0.667   2  2012  136  23.18  56063.161  125.7  7.037e+02 
  59101  0.667   2  2012  136  23.79  56063.187  125.7  7.453e+02 
  59102  0.367   3  2012  137   0.12  56063.200  125.7  6.684e+02 
  59110  0.667   2  2012  137   4.36  56063.377  125.6  1.037e+03 
  59111  0.667   2  2012  137   4.76  56063.394  125.6  1.019e+03 
  59139  0.833   5  2012  137  18.80  56063.979  125.5  9.895e+02 
  59140  0.833   5  2012  137  19.25  56063.998  125.5  6.670e+02 
  59141  1.000   6  2012  137  19.74  56064.018  125.5  6.737e+02 
  59144  0.800  12  2012  137  21.23  56064.080  125.5  9.298e+02 
  59145  0.361   3  2012  137  21.83  56064.105  125.5  1.037e+03 
  59146  0.367   3  2012  137  22.06  56064.115  125.5  1.027e+03 
  59147  1.000   2  2012  137  22.84  56064.147  125.5  8.836e+02 
  59151  1.333   2  2012  138   0.69  56064.224  125.5  1.157e+03 
  59153  0.667   1  2012  138   1.70  56064.266  125.5  1.077e+03 
  59154  0.694   3  2012  138   2.05  56064.281  125.5  1.138e+03 
  59155  0.500   1  2012  138   2.81  56064.313  125.5  1.122e+03 
