# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of OH63P206 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+23)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  23441  0.833  10  2010  124   1.74  55320.268   76.9  9.346e+01 
  23443  0.611   9  2010  124   2.76  55320.311   76.9  1.403e+02 
  23444  0.667   8  2010  124   3.19  55320.328   76.9  1.353e+02 
  23445  0.667   8  2010  124   3.81  55320.354   76.9  1.481e+02 
  23446  0.750   9  2010  124   4.24  55320.372   76.9  9.643e+01 
  23447  0.583   7  2010  124   4.64  55320.389   76.9  9.210e+01 
  23482  0.667   2  2010  124  22.30  55321.125   76.7  7.113e+01 
  23484  0.407   1  2010  124  23.29  55321.166   76.7  6.270e+01 
  23485  1.220   3  2010  124  23.71  55321.184   76.7  6.380e+01 
  23486  0.467   7  2010  125   0.36  55321.210   76.7  8.615e+01 
  23487  0.417   6  2010  125   0.65  55321.223   76.7  9.052e+01 
  23488  0.917  11  2010  125   1.23  55321.247   76.7  8.731e+01 
  23489  0.733  11  2010  125   1.78  55321.270   76.7  1.124e+02 
  23490  0.400   5  2010  125   2.32  55321.292   76.7  1.125e+02 
  23491  0.667   8  2010  125   2.66  55321.306   76.7  1.299e+02 
  23492  0.667   8  2010  125   3.33  55321.334   76.7  1.340e+02 
  23493  0.667  10  2010  125   3.75  55321.352   76.6  1.384e+02 
  23494  0.600  10  2010  125   4.26  55321.373   76.6  1.322e+02 
  23495  0.533   8  2010  125   4.64  55321.389   76.6  1.271e+02 
  23496  0.333  10  2010  125   5.31  55321.417   76.6  1.689e+02 
  23639  1.000   6  2010  128   4.73  55324.393   76.0  1.207e+02 
  23640  0.500   3  2010  128   5.14  55324.410   76.0  1.256e+02 
  23715  0.667   6  2010  129  18.67  55325.973   75.9  8.840e+01 
  23716  0.533   2  2010  129  19.35  55326.002   75.9  7.494e+01 
  23717  1.067   4  2010  129  19.77  55326.019   75.9  6.574e+01 
  23726  0.833   1  2010  130   0.13  55326.201   75.9  4.607e+01 
  23727  0.833   1  2010  130   0.55  55326.219   75.9  5.077e+01 
  23729  0.833   1  2010  130   1.76  55326.269   75.9  6.216e+01 
  23811  0.900   2  2010  131  18.84  55327.981   75.8  1.251e+02 
  23812  0.900   2  2010  131  19.30  55328.000   75.8  1.090e+02 
  23814  0.667   6  2010  131  20.22  55328.038   75.8  7.830e+01 
  23825  0.833   5  2010  132   1.73  55328.268   75.8  7.397e+01 
  24098  0.533   8  2010  137  18.27  55333.957   74.8  1.555e+02 
  24105  0.833   1  2010  137  21.60  55334.095   74.8  6.146e+01 
  24106  1.667   2  2010  137  22.25  55334.123   74.8  4.476e+01 
  24107  0.833   1  2010  137  22.90  55334.150   74.8  3.308e+01 
  24109  0.833   1  2010  137  23.65  55334.181   74.8  3.424e+01 
  24110  0.833   1  2010  138   0.08  55334.199   74.8  4.348e+01 
  24111  1.667   2  2010  138   0.73  55334.226   74.8  4.144e+01 
  24113  0.833   1  2010  138   1.65  55334.264   74.7  6.795e+01 
  24114  0.833   1  2010  138   2.08  55334.282   74.7  6.587e+01 
  24115  1.667   2  2010  138   2.73  55334.310   74.7  7.686e+01 
  24118  2.000   1  2010  138   4.01  55334.363   74.7  8.690e+01 
  24120  1.667   1  2010  138   5.04  55334.406   74.7  8.195e+01 
  24156  0.500   1  2010  138  23.45  55335.173   74.4  6.181e+01 
  24157  0.500   1  2010  138  23.73  55335.184   74.4  6.760e+01 
  24159  0.833   1  2010  139   0.76  55335.227   74.4  5.418e+01 
  24160  0.833   1  2010  139   1.19  55335.245   74.4  4.887e+01 
  24161  0.833   1  2010  139   1.62  55335.263   74.4  5.988e+01 
  24162  1.667   2  2010  139   2.28  55335.290   74.4  5.910e+01 
  24207  0.367   2  2010  140   0.81  55336.229   74.1  6.585e+01 
  24209  1.000   3  2010  140   1.82  55336.272   74.1  7.034e+01 
  24210  0.667   2  2010  140   2.26  55336.290   74.1  8.173e+01 
  24211  0.667   2  2010  140   2.70  55336.308   74.1  8.964e+01 
  24212  0.611  11  2010  140   3.22  55336.330   74.1  9.575e+01 
  24213  0.861  31  2010  140   3.75  55336.352   74.1  1.125e+02 
  24214  0.722  26  2010  140   4.25  55336.373   74.1  1.170e+02 
  24215  0.750  27  2010  140   4.74  55336.393   74.1  1.198e+02 
  24388  0.900   2  2010  143  19.25  55339.998   73.5  1.085e+02 
  24389  0.900   2  2010  143  19.72  55340.017   73.5  1.030e+02 
  24820  0.667   4  2010  152  19.34  55349.001   74.4  5.099e+01 
  24822  0.417   1  2010  152  20.25  55349.039   74.4  5.729e+01 
  24823  0.833   2  2010  152  20.64  55349.055   74.4  5.181e+01 
  24824  0.422   2  2010  152  21.02  55349.072   74.4  5.596e+01 
  24916  0.667   1  2010  154  19.44  55351.005   74.6  7.260e+01 
  24917  0.667   1  2010  154  19.87  55351.023   74.6  6.414e+01 
  24969  1.000   6  2010  155  21.73  55352.101   74.6  6.115e+01 
  24970  0.667   4  2010  155  22.18  55352.120   74.6  5.572e+01 
  24972  0.444   2  2010  155  23.13  55352.159   74.6  4.058e+01 
  24973  0.900   2  2010  155  23.88  55352.190   74.6  4.034e+01 
  24974  0.900   2  2010  156   0.34  55352.210   74.6  3.919e+01 
  25031  1.000   6  2010  157   4.73  55353.393   74.5  9.114e+01 
  25032  0.667   4  2010  157   5.18  55353.411   74.5  1.000e+02 
  25059  0.667   2  2010  157  18.85  55353.981   74.4  8.541e+01 
  25060  0.667   2  2010  157  19.28  55353.999   74.4  8.369e+01 
  25107  0.333   1  2010  158  18.88  55354.982   74.3  5.990e+01 
  25108  0.667   2  2010  158  19.20  55354.996   74.3  5.574e+01 
  25109  0.667   2  2010  158  19.69  55355.016   74.3  5.962e+01 
  25110  1.000   3  2010  158  20.28  55355.040   74.3  8.272e+01 
  25112  0.556   4  2010  158  21.29  55355.083   74.3  8.018e+01 
  25163  0.417   3  2010  159  22.86  55356.148   74.3  4.012e+01 
  25165  0.444   2  2010  159  23.62  55356.180   74.3  4.360e+01 
  25166  0.800   3  2010  160   0.23  55356.205   74.3  4.768e+01 
  25168  0.833   2  2010  160   1.33  55356.251   74.3  5.401e+01 
  25169  0.833   2  2010  160   1.84  55356.272   74.3  4.894e+01 
  25171  0.833   2  2010  160   2.64  55356.305   74.3  4.345e+01 
  25172  0.833   2  2010  160   3.15  55356.327   74.3  4.291e+01 
  25173  0.333   1  2010  160   3.87  55356.357   74.3  3.756e+01 
  25174  1.000   3  2010  160   4.22  55356.372   74.3  3.732e+01 
  25204  0.667   1  2010  160  19.10  55356.992   74.3  6.000e+01 
  25205  0.667   1  2010  160  19.53  55357.010   74.3  5.730e+01 
  25305  0.500   1  2010  162  21.98  55359.111   74.5  5.127e+01 
  25306  0.500   1  2010  162  22.26  55359.123   74.5  4.760e+01 
  25307  1.000   2  2010  162  22.67  55359.140   74.5  4.423e+01 
  25312  2.000   1  2010  163   1.19  55359.245   74.5  8.983e+01 
  25314  0.333   2  2010  163   2.19  55359.287   74.5  1.192e+02 
  25732  0.528   2  2010  171  19.24  55367.997   75.0  4.384e+01 
  25733  0.667   2  2010  171  19.72  55368.017   75.0  6.925e+01 
  25734  0.667   2  2010  171  20.26  55368.040   75.0  4.586e+01 
  25735  0.667   2  2010  171  20.74  55368.060   75.0  4.863e+01 
  25736  0.833   2  2010  171  21.27  55368.082   75.0  5.145e+01 
  25737  0.500   1  2010  171  21.67  55368.099   75.0  5.525e+01 
  25738  0.500   1  2010  171  22.04  55368.114   75.1  5.172e+01 
  25748  0.667   2  2010  172   3.39  55368.337   75.1  8.907e+01 
  25749  0.667   2  2010  172   3.84  55368.356   75.1  8.343e+01 
  25750  0.556   2  2010  172   4.28  55368.374   75.1  7.581e+01 
  25751  0.556   2  2010  172   4.76  55368.394   75.1  7.933e+01 
  25753  1.000   3  2010  172   5.73  55368.434   75.1  9.866e+01 
  25780  1.000   2  2010  172  19.24  55368.997   75.1  1.093e+02 
  25781  0.500   1  2010  172  19.81  55369.021   75.1  8.567e+01 
  25782  0.500   1  2010  172  20.08  55369.032   75.1  9.765e+01 
  25783  1.000   2  2010  172  20.77  55369.061   75.2  9.404e+01 
  25784  0.500   1  2010  172  21.43  55369.088   75.2  8.537e+01 
  25785  1.000   2  2010  172  21.83  55369.105   75.2  8.157e+01 
  25799  1.000   2  2010  173   4.78  55369.395   75.2  1.142e+02 
  25800  0.667   1  2010  173   5.34  55369.418   75.2  1.199e+02 
  25801  0.667   1  2010  173   5.69  55369.432   75.2  1.206e+02 
  25836  0.667   1  2010  173  23.33  55370.167   75.2  3.680e+01 
  25837  0.667   1  2010  173  23.67  55370.182   75.2  4.166e+01 
  25838  1.111   2  2010  174   0.35  55370.210   75.2  5.753e+01 
  25839  0.500   1  2010  174   0.86  55370.231   75.2  5.891e+01 
  25840  1.000   2  2010  174   1.27  55370.249   75.2  6.510e+01 
  25841  0.500   1  2010  174   1.69  55370.266   75.2  7.600e+01 
  25842  1.000   2  2010  174   2.13  55370.284   75.2  9.039e+01 
  25843  1.000   2  2010  174   2.72  55370.309   75.2  1.223e+02 
  25844  1.000   2  2010  174   3.32  55370.334   75.2  1.340e+02 
  25845  0.500   1  2010  174   3.79  55370.353   75.2  1.018e+02 
  25846  1.000   2  2010  174   4.23  55370.372   75.2  8.417e+01 
  25847  0.500   1  2010  174   4.67  55370.390   75.2  8.110e+01 
  25848  1.333   2  2010  174   5.31  55370.417   75.2  9.381e+01 
  25897  0.333   2  2010  175   5.59  55371.429   75.3  6.608e+01 
  25898  0.333   2  2010  175   6.17  55371.453   75.3  8.855e+01 
  26073  0.800   3  2010  178  21.76  55375.102   75.7  7.876e+01 
  26074  0.800   3  2010  178  22.20  55375.121   75.7  7.742e+01 
  26076  1.067   4  2010  178  23.25  55375.164   75.8  6.292e+01 
  26216  1.000   1  2010  181  21.22  55378.080   76.7  3.691e+01 
  26217  1.000   1  2010  181  21.75  55378.102   76.7  3.133e+01 
  26229  1.000   2  2010  182   3.68  55378.349   76.8  6.918e+01 
  26230  0.517   4  2010  182   4.45  55378.381   76.8  5.455e+01 
  26231  1.000   2  2010  182   4.84  55378.397   76.8  5.234e+01 
  26232  0.506   2  2010  182   5.23  55378.414   76.8  5.142e+01 
  26261  0.417  12  2010  182  19.73  55379.018   77.0  1.143e+02 
  26264  0.733   4  2010  182  21.29  55379.083   77.0  4.110e+01 
  26265  0.667   2  2010  182  21.77  55379.103   77.0  3.734e+01 
  26266  0.339   2  2010  182  22.05  55379.114   77.0  3.964e+01 
  26267  1.000   3  2010  182  22.76  55379.144   77.0  4.421e+01 
  26268  0.333   1  2010  182  23.10  55379.158   77.0  4.520e+01 
  26269  0.750   3  2010  182  23.73  55379.184   77.0  7.052e+01 
  26270  1.000   4  2010  183   0.23  55379.205   77.0  9.699e+01 
  26271  0.383   3  2010  183   0.69  55379.224   77.0  7.644e+01 
  26274  0.700   6  2010  183   2.31  55379.292   77.0  1.499e+02 
  26275  0.500   1  2010  183   2.84  55379.314   77.0  1.141e+02 
  26276  1.000   2  2010  183   3.28  55379.332   77.1  9.772e+01 
  26277  0.500   1  2010  183   3.72  55379.351   77.1  8.673e+01 
  26278  0.667   4  2010  183   4.20  55379.371   77.1  7.107e+01 
  26279  0.833   5  2010  183   4.69  55379.391   77.1  7.868e+01 
  26280  0.833   5  2010  183   5.22  55379.413   77.1  8.340e+01 
  26281  0.333   2  2010  183   5.57  55379.428   77.1  8.674e+01 
  26356  0.767  23  2010  184  19.25  55380.998   77.5  9.298e+01 
  26357  0.467  14  2010  184  19.67  55381.015   77.5  9.321e+01 
  26358  0.533  16  2010  184  20.31  55381.042   77.5  8.904e+01 
  26359  0.733  22  2010  184  20.75  55381.060   77.5  8.865e+01 
  26360  0.733  22  2010  184  21.25  55381.081   77.5  8.659e+01 
  26361  0.567  17  2010  184  21.79  55381.103   77.5  8.935e+01 
  26362  0.733  22  2010  184  22.25  55381.123   77.5  7.280e+01 
  26363  0.733  22  2010  184  22.75  55381.143   77.6  7.826e+01 
  26364  0.633  19  2010  184  23.27  55381.165   77.6  6.913e+01 
  26365  0.667  20  2010  184  23.72  55381.184   77.6  8.889e+01 
  26414  0.833   5  2010  186   0.24  55382.205   77.9  4.225e+01 
  26415  0.450   6  2010  186   0.77  55382.228   77.9  5.790e+01 
  26416  0.533   4  2010  186   1.14  55382.243   77.9  5.753e+01 
  26420  0.467   6  2010  186   3.13  55382.326   77.9  6.797e+01 
  26452  0.833   2  2010  186  19.33  55383.001   78.0  7.592e+01 
  26453  0.833   2  2010  186  19.84  55383.022   78.0  6.407e+01 
  26470  0.800   3  2010  187   4.23  55383.372   78.1  2.801e+01 
  26471  0.533   2  2010  187   4.59  55383.387   78.1  3.091e+01 
  26499  0.444   4  2010  187  18.90  55383.983   78.3  6.732e+01 
  26500  0.444   4  2010  187  19.18  55383.995   78.3  6.049e+01 
  26512  0.407   1  2010  188   1.32  55384.250   78.4  5.414e+01 
  26513  1.220   3  2010  188   1.74  55384.268   78.4  6.566e+01 
  26516  0.813   2  2010  188   3.31  55384.333   78.5  1.249e+02 
  26517  0.813   2  2010  188   3.73  55384.351   78.5  1.311e+02 
  26518  0.667   1  2010  188   4.39  55384.378   78.5  1.213e+02 
  26519  0.667   1  2010  188   4.75  55384.393   78.5  1.281e+02 
  26520  1.333   2  2010  188   5.29  55384.416   78.5  1.160e+02 
  26547  0.333   3  2010  188  18.89  55384.983   78.8  1.219e+02 
  26548  0.556   5  2010  188  19.16  55384.994   78.8  1.144e+02 
  26552  1.220   3  2010  188  21.28  55385.082   78.9  7.871e+01 
  26553  0.407   1  2010  188  21.70  55385.100   78.9  8.811e+01 
  26554  0.813   2  2010  188  22.32  55385.126   78.9  7.274e+01 
  26555  0.813   2  2010  188  22.74  55385.143   78.9  6.182e+01 
  26556  0.407   1  2010  188  23.43  55385.172   78.9  3.646e+01 
  26557  0.813   2  2010  188  23.75  55385.185   78.9  3.170e+01 
  26558  0.407   1  2010  189   0.06  55385.198   78.9  2.928e+01 
  26559  1.220   3  2010  189   0.72  55385.226   78.9  2.710e+01 
  26560  0.407   1  2010  189   1.14  55385.243   78.9  3.000e+01 
  26599  1.000   1  2010  189  20.84  55386.064   79.4  5.903e+01 
  26600  1.000   1  2010  189  21.36  55386.086   79.4  5.474e+01 
  26602  1.220   3  2010  189  22.23  55386.122   79.4  4.823e+01 
  26603  0.407   1  2010  189  22.65  55386.139   79.4  4.231e+01 
  26608  0.667   2  2010  190   1.27  55386.249   79.5  3.904e+01 
  26609  0.667   2  2010  190   1.62  55386.263   79.5  4.537e+01 
  26610  0.833   5  2010  190   2.30  55386.291   79.5  4.863e+01 
  26611  0.500   3  2010  190   2.69  55386.308   79.5  6.051e+01 
  26612  0.407   1  2010  190   3.32  55386.334   79.5  4.725e+01 
  26613  1.220   3  2010  190   3.74  55386.351   79.5  5.238e+01 
  26614  0.407   1  2010  190   4.30  55386.375   79.6  5.761e+01 
  26615  1.220   3  2010  190   4.72  55386.392   79.6  4.620e+01 
  26643  0.444   4  2010  190  18.83  55386.980   79.8  1.399e+02 
  26644  0.444   4  2010  190  19.10  55386.992   79.9  1.287e+02 
  26649  0.667   2  2010  190  21.70  55387.100   79.9  3.221e+01 
  26650  0.667   2  2010  190  22.12  55387.117   79.9  3.124e+01 
  26657  0.410   1  2010  191   1.87  55387.274   80.0  4.667e+01 
  26658  0.820   2  2010  191   2.19  55387.287   80.0  4.061e+01 
  26659  0.410   1  2010  191   2.51  55387.300   80.0  4.399e+01 
  26660  1.230   3  2010  191   3.26  55387.331   80.0  5.326e+01 
  26661  0.577   2  2010  191   3.77  55387.352   80.0  6.120e+01 
  26662  0.833   5  2010  191   4.26  55387.373   80.0  6.439e+01 
  26663  0.333   2  2010  191   4.61  55387.388   80.0  6.987e+01 
  26664  0.889   8  2010  191   5.26  55387.415   80.0  7.549e+01 
  26692  1.000   1  2010  191  19.41  55388.005   80.3  3.212e+01 
  26693  1.000   1  2010  191  19.94  55388.026   80.3  3.364e+01 
  26695  1.000   1  2010  191  20.77  55388.061   80.3  3.079e+01 
  26696  1.000   1  2010  191  21.29  55388.083   80.4  2.647e+01 
  26697  0.333   1  2010  191  21.86  55388.107   80.4  3.081e+01 
  26698  0.667   2  2010  191  22.18  55388.120   80.4  2.583e+01 
  26699  0.333   1  2010  191  22.51  55388.133   80.4  2.212e+01 
  26703  0.333   1  2010  192   0.84  55388.230   80.4  1.934e+01 
  26704  1.000   3  2010  192   1.19  55388.245   80.4  1.727e+01 
  26705  0.500   3  2010  192   1.88  55388.274   80.4  1.743e+01 
  26706  0.833   5  2010  192   2.28  55388.290   80.5  2.358e+01 
  26707  0.405   1  2010  192   2.96  55388.319   80.5  3.094e+01 
  26708  0.810   2  2010  192   3.28  55388.332   80.5  3.632e+01 
  26709  0.810   2  2010  192   3.78  55388.353   80.5  4.329e+01 
  26710  0.810   2  2010  192   4.28  55388.374   80.5  5.060e+01 
  26711  0.405   1  2010  192   4.60  55388.387   80.5  5.245e+01 
  26740  1.000   1  2010  192  19.17  55388.994   80.8  4.558e+01 
  26744  1.000   1  2010  192  21.10  55389.075   80.8  3.612e+01 
  26745  1.000   1  2010  192  21.63  55389.097   80.8  3.406e+01 
  26746  0.667   2  2010  192  22.34  55389.126   80.8  3.444e+01 
  26747  0.667   2  2010  192  22.77  55389.144   80.8  3.649e+01 
  26753  0.810   2  2010  193   1.76  55389.269   80.9  2.283e+01 
  26754  0.810   2  2010  193   2.18  55389.287   80.9  2.404e+01 
  26755  0.405   1  2010  193   2.79  55389.312   80.9  3.584e+01 
  26756  1.215   3  2010  193   3.21  55389.329   80.9  4.510e+01 
  26757  0.667   2  2010  193   3.87  55389.357   80.9  4.509e+01 
  26758  0.667   2  2010  193   4.30  55389.375   80.9  5.006e+01 
  26759  0.667   2  2010  193   4.84  55389.397   80.9  6.097e+01 
  26760  0.667   2  2010  193   5.26  55389.415   81.0  6.126e+01 
  26789  1.000   1  2010  193  19.83  55390.022   81.2  4.043e+01 
  26790  1.000   1  2010  193  20.36  55390.044   81.2  3.876e+01 
  26792  1.000   2  2010  193  21.25  55390.081   81.2  4.406e+01 
  26793  0.500   1  2010  193  21.74  55390.101   81.2  4.076e+01 
  26794  0.500   1  2010  193  22.06  55390.115   81.2  4.099e+01 
  26797  0.667   2  2010  193  23.86  55390.190   81.3  4.863e+01 
  26798  0.667   2  2010  194   0.21  55390.204   81.3  4.152e+01 
  26835  0.333   3  2010  194  18.93  55390.984   81.6  6.484e+01 
  26836  0.556   5  2010  194  19.20  55390.995   81.6  6.382e+01 
  26838  1.000   1  2010  194  20.01  55391.029   81.6  6.292e+01 
  26839  1.000   1  2010  194  20.53  55391.051   81.6  6.773e+01 
  26884  1.000   1  2010  195  19.13  55391.992   81.9  8.990e+01 
  26885  1.000   1  2010  195  19.65  55392.014   82.0  7.702e+01 
  26886  0.333   1  2010  195  20.31  55392.042   82.0  5.163e+01 
  26887  1.000   3  2010  195  20.74  55392.060   82.0  4.547e+01 
  26935  0.400   3  2010  196  20.64  55393.056   82.4  1.016e+02 
  26936  0.417   1  2010  196  21.32  55393.084   82.4  8.930e+01 
  26937  0.833   2  2010  196  21.71  55393.100   82.4  7.539e+01 
  26938  0.417   1  2010  196  22.09  55393.116   82.5  7.905e+01 
  26939  0.667   3  2010  196  22.83  55393.147   82.5  6.837e+01 
  27036  0.417   1  2010  198  23.25  55395.164   83.3  3.864e+01 
  27085  0.444   8  2010  199  23.73  55396.184   83.6  9.514e+01 
  27094  1.000   1  2010  200   4.08  55396.365   83.7  3.045e+01 
  27095  1.000   1  2010  200   4.59  55396.387   83.7  4.042e+01 
  27096  1.000   1  2010  200   5.10  55396.408   83.7  3.623e+01 
  27097  1.000   1  2010  200   5.62  55396.430   83.7  3.563e+01 
  27126  1.000   1  2010  200  20.05  55397.031   83.8  4.185e+01 
  27127  1.000   1  2010  200  20.58  55397.053   83.8  3.372e+01 
  27133  1.000   1  2010  200  23.98  55397.195   83.9  3.780e+01 
  27134  1.000   1  2010  201   0.48  55397.216   83.9  3.738e+01 
  27137  0.389   2  2010  201   1.59  55397.262   83.9  4.796e+01 
  27142  1.000   1  2010  201   4.47  55397.382   83.9  5.692e+01 
  27144  1.333   2  2010  201   5.17  55397.411   83.9  5.288e+01 
  27145  0.667   1  2010  201   5.68  55397.432   83.9  5.297e+01 
  27220  0.778   7  2010  202  19.23  55398.997   84.3  4.969e+01 
  27268  1.000   1  2010  203  19.18  55399.995   84.4  5.317e+01 
  27269  1.000   1  2010  203  19.71  55400.017   84.4  5.086e+01 
  27284  0.500   1  2010  204   3.24  55400.331   84.5  5.862e+01 
  27285  1.000   2  2010  204   3.63  55400.347   84.5  7.558e+01 
  27286  0.506   2  2010  204   4.02  55400.363   84.5  7.627e+01 
  27287  1.000   3  2010  204   4.79  55400.395   84.5  8.143e+01 
  27288  0.339   2  2010  204   5.14  55400.410   84.5  8.625e+01 
  27316  1.000   6  2010  204  19.25  55400.998   84.5  3.736e+01 
  27317  0.833   5  2010  204  19.74  55401.018   84.5  2.926e+01 
  27318  0.600   3  2010  204  20.30  55401.041   84.5  2.521e+01 
  27319  0.667   2  2010  204  20.74  55401.060   84.5  1.953e+01 
  27320  1.067   4  2010  204  21.20  55401.079   84.5  1.849e+01 
  27323  0.444   8  2010  204  22.68  55401.140   84.5  1.938e+01 
  27324  0.417   1  2010  204  23.27  55401.165   84.5  2.115e+01 
  27325  0.833   2  2010  204  23.66  55401.181   84.5  2.327e+01 
  27326  0.417   1  2010  205   0.04  55401.197   84.5  2.212e+01 
  27364  0.667   4  2010  205  19.31  55402.000   84.6  6.364e+01 
  27365  1.000   6  2010  205  19.76  55402.019   84.6  6.053e+01 
  27366  0.833   5  2010  205  20.25  55402.039   84.6  5.991e+01 
  27412  1.000   6  2010  206  19.25  55402.998   84.9  5.314e+01 
  27413  0.833   5  2010  206  19.74  55403.018   84.9  4.335e+01 
  27414  0.667   4  2010  206  20.14  55403.035   84.9  3.860e+01 
  27427  0.500   1  2010  207   2.78  55403.311   84.9  1.047e+02 
  27428  1.000   2  2010  207   3.17  55403.328   84.9  1.220e+02 
  27429  0.500   1  2010  207   3.55  55403.344   84.9  1.223e+02 
  27430  1.000   2  2010  207   4.28  55403.374   84.9  1.098e+02 
  27431  0.500   1  2010  207   4.67  55403.390   84.9  9.411e+01 
  27432  0.500   1  2010  207   5.17  55403.411   84.9  8.393e+01 
  27460  0.667   2  2010  207  19.29  55404.000   85.0  4.937e+01 
  27461  1.000   3  2010  207  19.73  55404.018   85.0  4.493e+01 
  27462  0.333   1  2010  207  20.07  55404.032   85.0  4.389e+01 
  27463  0.444   8  2010  207  20.73  55404.059   85.0  5.094e+01 
  27465  2.000   1  2010  207  21.72  55404.100   85.0  4.274e+01 
  27467  0.833   2  2010  207  22.72  55404.142   85.0  4.186e+01 
  27468  0.833   2  2010  207  23.23  55404.163   85.0  4.155e+01 
  27469  0.333   1  2010  207  23.85  55404.189   85.0  4.079e+01 
  27470  1.000   3  2010  208   0.20  55404.204   85.0  4.421e+01 
  27475  0.500   1  2010  208   2.73  55404.309   85.1  3.203e+01 
  27476  0.500   1  2010  208   3.40  55404.337   85.1  3.220e+01 
  27477  1.000   2  2010  208   3.78  55404.353   85.1  3.554e+01 
  27478  0.511   3  2010  208   4.17  55404.369   85.1  4.466e+01 
  27527  0.511   3  2010  209   4.94  55405.401   85.3  1.769e+01 
  27528  1.000   2  2010  209   5.33  55405.418   85.3  1.635e+01 
  27529  0.506   2  2010  209   5.72  55405.434   85.3  1.877e+01 
  27561  0.417   1  2010  209  21.89  55406.108   85.5  6.847e+01 
  27562  0.833   2  2010  209  22.27  55406.124   85.5  6.751e+01 
  27563  0.417   1  2010  209  22.98  55406.153   85.5  5.732e+01 
  27564  0.417   1  2010  209  23.24  55406.164   85.5  5.445e+01 
  27573  1.000   1  2010  210   3.81  55406.354   85.6  2.829e+01 
  27575  1.000   1  2010  210   4.52  55406.384   85.6  3.871e+01 
  27576  1.000   1  2010  210   5.13  55406.409   85.6  4.560e+01 
  27577  1.000   1  2010  210   5.66  55406.431   85.6  4.202e+01 
  27603  0.500   1  2010  210  18.91  55406.983   85.8  3.943e+01 
  27604  1.000   2  2010  210  19.32  55407.001   85.8  3.316e+01 
  27605  0.500   1  2010  210  19.74  55407.018   85.8  3.128e+01 
  27606  0.333   6  2010  210  20.36  55407.044   85.8  3.419e+01 
  27608  1.500   1  2010  210  21.25  55407.081   85.8  3.165e+01 
  27652  0.500   1  2010  211  19.47  55408.007   86.0  7.188e+01 
  27653  0.500   1  2010  211  19.75  55408.018   86.0  8.077e+01 
  27654  1.000   2  2010  211  20.16  55408.036   86.0  8.618e+01 
  27655  0.417   1  2010  211  20.88  55408.066   86.0  8.719e+01 
  27656  0.833   2  2010  211  21.26  55408.081   86.0  6.906e+01 
  27657  0.417   1  2010  211  21.64  55408.097   86.0  6.319e+01 
  27671  0.533   2  2010  212   4.80  55408.396   86.1  5.165e+01 
  27672  0.533   2  2010  212   5.13  55408.409   86.1  4.977e+01 
  27700  1.000   2  2010  212  19.26  55408.998   86.2  3.540e+01 
  27701  1.000   2  2010  212  19.82  55409.021   86.2  3.828e+01 
  27713  0.667   2  2010  213   1.66  55409.265   86.3  5.278e+01 
  27715  0.533   2  2010  213   2.80  55409.312   86.3  3.817e+01 
  27716  1.067   4  2010  213   3.23  55409.330   86.3  4.747e+01 
  27718  1.067   4  2010  213   4.24  55409.372   86.3  3.976e+01 
  27719  0.533   2  2010  213   4.67  55409.390   86.3  3.180e+01 
  27720  0.444   2  2010  213   5.27  55409.415   86.3  5.672e+01 
  27748  1.000   2  2010  213  19.32  55410.001   86.5  4.291e+01 
  27749  0.500   1  2010  213  19.74  55410.018   86.5  4.196e+01 
  27750  0.611   3  2010  213  20.09  55410.033   86.5  3.942e+01 
  27751  0.333   6  2010  213  20.61  55410.054   86.5  4.062e+01 
  27752  1.000   3  2010  213  21.26  55410.082   86.5  3.140e+01 
  27753  0.333   1  2010  213  21.62  55410.096   86.5  3.175e+01 
  27765  0.444   2  2010  214   3.65  55410.348   86.5  1.049e+02 
  27815  0.444   2  2010  215   4.88  55411.399   86.6  8.959e+01 
  27903  0.410   1  2010  217   0.88  55413.232   86.1  3.029e+01 
  27904  0.820   2  2010  217   1.21  55413.246   86.1  3.201e+01 
  27905  0.410   1  2010  217   1.54  55413.260   86.1  3.334e+01 
  28136  0.333   1  2010  221  21.42  55418.088   84.3  2.813e+01 
  28137  1.000   3  2010  221  21.77  55418.103   84.3  2.418e+01 
  28139  0.400   3  2010  221  22.61  55418.138   84.3  1.916e+01 
  28140  0.400   3  2010  221  23.27  55418.165   84.3  2.022e+01 
  28141  0.415   1  2010  221  23.79  55418.187   84.3  2.014e+01 
  28142  1.245   3  2010  222   0.23  55418.205   84.3  2.403e+01 
  28143  0.410   1  2010  222   0.88  55418.232   84.3  2.883e+01 
  28144  0.820   2  2010  222   1.21  55418.246   84.3  3.399e+01 
  28145  0.677   2  2010  222   1.67  55418.265   84.3  3.734e+01 
  28151  1.230   3  2010  222   4.77  55418.394   84.2  9.680e+01 
  28152  0.410   1  2010  222   5.21  55418.413   84.2  9.935e+01 
  28325  1.500   1  2010  225  19.58  55422.011   82.7  4.901e+01 
