# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of OH62Q102 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (new measurements)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  44795  0.667   1  2011  203  22.67  55765.140  104.1  7.140e+01 
  44796  0.667   1  2011  203  23.04  55765.155  104.1  6.751e+01 
  44838  0.372   1  2011  204  20.49  55766.049  104.8  4.128e+01 
  44839  0.744   2  2011  204  20.80  55766.062  104.9  4.254e+01 
  44840  0.372   1  2011  204  21.12  55766.075  104.9  4.238e+01 
  44841  0.481   1  2011  204  21.72  55766.101  104.9  3.910e+01 
  44842  0.961   2  2011  204  22.19  55766.120  104.9  4.364e+01 
  44845  0.511   1  2011  204  23.89  55766.191  104.9  4.646e+01 
  44846  1.022   2  2011  205   0.32  55766.209  105.0  3.980e+01 
  44847  0.511   1  2011  205   0.74  55766.227  105.0  3.924e+01 
  44855  1.067   2  2011  205   4.76  55766.394  105.1  3.944e+01 
  44893  1.000   2  2011  205  23.79  55767.187  105.6  4.369e+01 
  44894  0.500   1  2011  206   0.22  55767.205  105.6  4.164e+01 
  44896  0.756   2  2011  206   1.19  55767.245  105.6  3.954e+01 
  45076  0.500   1  2011  209  19.44  55771.006  106.2  8.079e+01 
  45077  1.000   2  2011  209  19.86  55771.023  106.2  7.840e+01 
  45078  0.500   1  2011  209  20.27  55771.040  106.2  7.761e+01 
  45080  0.961   2  2011  209  21.24  55771.081  106.2  7.443e+01 
  45081  0.481   1  2011  209  21.71  55771.100  106.2  7.469e+01 
  45091  1.556   2  2011  210   2.73  55771.309  106.1  4.978e+01 
  45093  0.778   1  2011  210   3.64  55771.347  106.1  4.127e+01 
  45094  0.778   1  2011  210   4.07  55771.365  106.1  4.015e+01 
  45123  0.583   1  2011  210  18.84  55771.981  105.8  8.770e+01 
  45124  1.167   1  2011  210  19.45  55772.006  105.8  7.500e+01 
  45126  1.167   1  2011  210  20.08  55772.032  105.8  6.154e+01 
  45127  1.167   1  2011  210  20.70  55772.058  105.8  4.498e+01 
  45128  1.167   1  2011  210  21.40  55772.087  105.8  2.740e+01 
  45130  1.167   1  2011  210  22.10  55772.116  105.8  2.441e+01 
  45131  1.167   1  2011  210  22.72  55772.142  105.7  2.090e+01 
  45135  1.167   1  2011  211   0.70  55772.225  105.7  1.951e+01 
  45136  1.167   1  2011  211   1.40  55772.254  105.7  2.237e+01 
  45138  1.167   1  2011  211   2.02  55772.280  105.7  3.067e+01 
  45139  1.167   1  2011  211   2.64  55772.306  105.7  3.186e+01 
  45140  1.167   1  2011  211   3.33  55772.334  105.7  3.435e+01 
  45141  1.167   1  2011  211   3.95  55772.360  105.7  3.577e+01 
  45143  1.167   1  2011  211   4.58  55772.386  105.6  3.252e+01 
  45144  0.583   1  2011  211   5.24  55772.414  105.6  2.305e+01 
  45277  1.167   1  2011  213  23.94  55775.193  104.0  3.956e+01 
  45279  1.167   1  2011  214   0.57  55775.219  103.9  3.922e+01 
  45281  0.639   1  2011  214   1.82  55775.272  103.9  3.778e+01 
  45282  0.639   1  2011  214   2.17  55775.286  103.9  3.335e+01 
  45283  1.278   2  2011  214   2.68  55775.307  103.9  3.857e+01 
  45316  0.500   1  2011  214  19.32  55776.001  103.7  6.440e+01 
  45317  1.000   2  2011  214  19.74  55776.018  103.6  5.709e+01 
  45318  0.500   1  2011  214  20.15  55776.035  103.6  5.141e+01 
  45336  1.078   1  2011  215   5.18  55776.411  103.5  2.955e+01 
  45364  0.744   2  2011  215  19.28  55776.999  103.4  7.418e+01 
  45365  0.744   2  2011  215  19.70  55777.016  103.4  7.266e+01 
  45366  0.372   1  2011  215  20.31  55777.042  103.4  7.308e+01 
  45367  0.744   2  2011  215  20.78  55777.061  103.4  6.822e+01 
  45368  0.744   2  2011  215  21.20  55777.079  103.4  6.260e+01 
  45370  0.917   3  2011  215  22.29  55777.125  103.4  3.922e+01 
  45372  1.000   2  2011  215  23.16  55777.161  103.4  3.070e+01 
  45373  1.000   2  2011  215  23.72  55777.184  103.4  3.178e+01 
  45374  0.500   1  2011  216   0.47  55777.215  103.4  4.624e+01 
  45375  0.500   1  2011  216   0.75  55777.227  103.4  4.577e+01 
  45376  1.000   2  2011  216   1.16  55777.244  103.4  4.197e+01 
  45377  0.500   1  2011  216   1.83  55777.272  103.4  4.591e+01 
  45378  1.000   2  2011  216   2.25  55777.289  103.4  4.071e+01 
  45379  0.500   1  2011  216   2.66  55777.306  103.4  3.667e+01 
  45380  1.000   2  2011  216   3.14  55777.326  103.4  3.403e+01 
  45381  1.000   2  2011  216   3.70  55777.350  103.4  3.526e+01 
  45382  0.500   1  2011  216   4.32  55777.376  103.4  3.435e+01 
  45383  1.000   2  2011  216   4.74  55777.393  103.4  3.857e+01 
  45384  0.500   1  2011  216   5.15  55777.410  103.4  3.647e+01 
  45479  1.078   1  2011  218   4.85  55779.398  103.8  3.487e+01 
  45575  0.333   1  2011  220   4.85  55781.398  104.8  5.891e+01 
  45576  1.000   3  2011  220   5.24  55781.414  104.8  5.832e+01 
  45652  0.667   1  2011  221  19.18  55782.995  105.5  6.350e+01 
  45653  0.972   2  2011  221  19.66  55783.015  105.5  5.300e+01 
  45654  0.917   3  2011  221  20.30  55783.042  105.5  4.569e+01 
  45712  0.677   2  2011  223   1.37  55784.253  105.6  2.077e+01 
  45714  0.677   2  2011  223   2.29  55784.291  105.6  2.216e+01 
  45715  0.677   2  2011  223   2.69  55784.307  105.6  2.655e+01 
  45807  0.667   1  2011  225   0.94  55786.235  105.0  3.160e+01 
  45808  0.667   1  2011  225   1.29  55786.249  105.0  2.963e+01 
  45809  0.667   1  2011  225   1.90  55786.275  105.0  2.740e+01 
  45810  0.667   1  2011  225   2.25  55786.289  105.0  2.606e+01 
  45854  0.369   7  2011  226   0.36  55787.210  104.6  3.724e+01 
  45855  0.792  15  2011  226   0.75  55787.227  104.6  3.557e+01 
  45856  0.844  16  2011  226   1.25  55787.248  104.6  3.355e+01 
  45857  0.792  15  2011  226   1.75  55787.269  104.6  4.023e+01 
  45858  0.844  16  2011  226   2.25  55787.289  104.5  4.263e+01 
  45859  0.792  15  2011  226   2.76  55787.310  104.5  4.174e+01 
  45860  0.792  15  2011  226   3.24  55787.331  104.5  4.293e+01 
  45861  0.844  16  2011  226   3.75  55787.352  104.5  4.250e+01 
  45862  0.686  13  2011  226   4.22  55787.372  104.5  3.943e+01 
  45904  0.478   2  2011  227   1.41  55788.254  103.8  3.598e+01 
  45905  0.717   3  2011  227   1.76  55788.269  103.8  3.595e+01 
  45906  0.478   2  2011  227   2.22  55788.288  103.8  3.546e+01 
  45907  0.956   4  2011  227   2.75  55788.310  103.8  3.228e+01 
  45909  0.789   1  2011  227   3.67  55788.348  103.7  3.638e+01 
  45910  0.789   1  2011  227   4.09  55788.366  103.7  3.071e+01 
  45911  0.717   3  2011  227   4.76  55788.394  103.7  3.180e+01 
  45912  0.478   2  2011  227   5.11  55788.408  103.7  3.509e+01 
  45956  0.717   3  2011  228   3.33  55789.334  102.9  3.177e+01 
  45957  0.717   3  2011  228   3.75  55789.352  102.8  3.831e+01 
  45958  0.478   2  2011  228   4.33  55789.376  102.8  4.222e+01 
  46004  0.956   4  2011  229   3.25  55790.331  102.1  5.475e+01 
  46005  0.478   2  2011  229   3.83  55790.355  102.1  4.287e+01 
  46051  0.533   1  2011  230   2.70  55791.308  101.5  4.751e+01 
  46052  0.533   1  2011  230   3.02  55791.321  101.5  4.160e+01 
  46053  1.067   2  2011  230   3.79  55791.354  101.5  4.182e+01 
  46090  0.667   1  2011  230  22.37  55792.128  101.4  6.369e+01 
  46091  0.667   1  2011  230  22.73  55792.143  101.4  6.123e+01 
  46092  1.333   2  2011  230  23.27  55792.165  101.4  5.395e+01 
  46100  0.338   1  2011  231   3.39  55792.337  101.4  5.669e+01 
  46101  1.015   3  2011  231   3.79  55792.354  101.4  5.549e+01 
  46103  1.015   3  2011  231   4.78  55792.395  101.4  5.443e+01 
  46104  0.338   1  2011  231   5.18  55792.411  101.4  5.210e+01 
  46132  0.667   1  2011  231  19.21  55792.996  101.5  8.148e+01 
  46133  0.667   1  2011  231  19.56  55793.010  101.5  8.457e+01 
  46135  1.000   1  2011  231  20.66  55793.056  101.5  6.111e+01 
  46136  1.000   1  2011  231  21.18  55793.078  101.5  5.294e+01 
  46137  1.000   1  2011  231  21.69  55793.100  101.5  4.967e+01 
  46138  1.000   1  2011  231  22.21  55793.121  101.5  4.391e+01 
  46140  1.000   1  2011  231  23.18  55793.161  101.5  4.531e+01 
  46141  1.000   1  2011  231  23.70  55793.183  101.5  4.295e+01 
  46142  1.000   1  2011  232   0.21  55793.204  101.5  4.434e+01 
  46143  1.000   1  2011  232   0.73  55793.226  101.5  4.222e+01 
  46144  1.000   1  2011  232   1.43  55793.255  101.5  3.653e+01 
  46145  1.000   1  2011  232   1.94  55793.277  101.5  3.476e+01 
  46147  1.000   1  2011  232   2.77  55793.311  101.5  3.398e+01 
  46148  1.000   1  2011  232   3.29  55793.333  101.5  3.223e+01 
  46150  1.000   1  2011  232   4.14  55793.368  101.5  3.516e+01 
  46151  1.000   1  2011  232   4.66  55793.390  101.5  3.622e+01 
  46180  0.667   1  2011  232  19.36  55794.002  101.7  5.999e+01 
  46181  0.667   1  2011  232  19.71  55794.017  101.7  5.512e+01 
  46182  1.000   1  2011  232  20.50  55794.050  101.7  5.156e+01 
  46184  1.000   1  2011  232  21.01  55794.071  101.7  4.882e+01 
  46185  1.000   1  2011  232  21.53  55794.093  101.7  4.599e+01 
  46186  1.000   1  2011  232  22.05  55794.114  101.7  3.846e+01 
  46187  1.000   1  2011  232  22.96  55794.152  101.7  4.699e+01 
  46188  1.000   1  2011  232  23.48  55794.174  101.7  4.806e+01 
  46189  1.000   1  2011  232  23.99  55794.195  101.8  4.138e+01 
  46191  1.000   1  2011  233   0.51  55794.217  101.8  4.432e+01 
  46192  1.000   1  2011  233   1.49  55794.258  101.8  4.547e+01 
  46196  1.000   1  2011  233   3.09  55794.324  101.8  3.992e+01 
  46197  1.000   1  2011  233   3.61  55794.346  101.8  4.092e+01 
  46199  1.000   1  2011  233   4.66  55794.390  101.8  4.894e+01 
  46200  0.768   1  2011  233   5.12  55794.409  101.8  5.092e+01 
  46229  1.000   1  2011  233  19.71  55795.017  102.2  5.540e+01 
  46230  1.000   1  2011  233  20.23  55795.038  102.2  5.451e+01 
  46232  1.000   1  2011  233  21.14  55795.076  102.2  5.937e+01 
  46233  1.000   1  2011  233  21.66  55795.098  102.2  5.797e+01 
  46235  1.000   1  2011  233  22.71  55795.142  102.2  5.721e+01 
  46236  1.000   1  2011  233  23.23  55795.163  102.3  5.041e+01 
  46237  1.000   1  2011  233  23.79  55795.187  102.3  4.510e+01 
  46238  1.000   1  2011  234   0.31  55795.208  102.3  3.636e+01 
  46240  1.000   1  2011  234   1.23  55795.247  102.3  2.984e+01 
  46241  1.000   1  2011  234   1.74  55795.268  102.3  2.902e+01 
  46242  1.000   1  2011  234   2.26  55795.290  102.3  2.691e+01 
  46243  1.000   1  2011  234   2.78  55795.311  102.3  2.449e+01 
  46245  0.778   1  2011  234   3.73  55795.351  102.4  2.281e+01 
  46247  1.556   2  2011  234   4.74  55795.393  102.4  2.101e+01 
  46324  0.481   1  2011  235  19.35  55797.002  103.6  1.215e+02 
  46325  0.961   2  2011  235  19.82  55797.021  103.6  1.151e+02 
  46332  1.022   2  2011  235  23.27  55797.165  103.7  6.047e+01 
  46333  1.022   2  2011  235  23.83  55797.189  103.7  5.883e+01 
  46335  1.022   2  2011  236   0.80  55797.229  103.7  5.897e+01 
  46336  0.511   1  2011  236   1.22  55797.247  103.8  5.666e+01 
  46337  0.511   1  2011  236   1.51  55797.258  103.8  5.444e+01 
  46338  0.944   2  2011  236   2.24  55797.289  103.8  5.261e+01 
  46339  0.944   2  2011  236   2.77  55797.311  103.8  5.883e+01 
  46341  0.500   3  2011  236   3.69  55797.350  103.8  6.514e+01 
  46342  0.472   1  2011  236   4.35  55797.377  103.9  5.988e+01 
  46343  0.472   1  2011  236   4.61  55797.388  103.9  5.709e+01 
  46372  0.481   1  2011  236  19.49  55798.008  104.4  7.689e+01 
  46373  0.481   1  2011  236  19.81  55798.021  104.4  7.160e+01 
  46374  0.481   1  2011  236  20.12  55798.034  104.4  6.603e+01 
  46381  0.511   1  2011  236  23.91  55798.192  104.6  7.705e+01 
  46382  1.022   2  2011  237   0.34  55798.210  104.6  6.938e+01 
  46383  0.511   1  2011  237   0.77  55798.228  104.6  6.305e+01 
  46384  0.511   1  2011  237   1.35  55798.252  104.6  5.754e+01 
  46385  1.022   2  2011  237   1.78  55798.270  104.7  5.754e+01 
  46386  0.511   1  2011  237   2.20  55798.287  104.7  6.070e+01 
  46387  0.511   1  2011  237   2.72  55798.309  104.7  6.049e+01 
  46388  1.022   2  2011  237   3.15  55798.327  104.7  5.477e+01 
  46389  0.511   1  2011  237   3.57  55798.345  104.7  4.559e+01 
  46390  0.789   1  2011  237   4.23  55798.372  104.8  4.204e+01 
  46391  0.789   1  2011  237   4.65  55798.389  104.8  4.012e+01 
  46420  0.667   1  2011  237  19.27  55798.998  105.4  6.173e+01 
  46421  0.667   1  2011  237  19.64  55799.014  105.4  5.627e+01 
  46428  0.639   1  2011  237  23.33  55799.168  105.6  3.528e+01 
  46429  0.639   1  2011  237  23.67  55799.182  105.6  3.627e+01 
  46430  1.278   2  2011  238   0.18  55799.203  105.6  3.831e+01 
  46431  0.511   1  2011  238   0.89  55799.233  105.6  5.710e+01 
  46432  1.022   2  2011  238   1.32  55799.251  105.6  5.537e+01 
  46433  0.511   1  2011  238   1.75  55799.268  105.7  6.924e+01 
  46434  0.511   1  2011  238   2.33  55799.293  105.7  5.606e+01 
  46435  1.022   2  2011  238   2.76  55799.310  105.7  5.323e+01 
  46436  0.511   1  2011  238   3.18  55799.328  105.7  5.346e+01 
  46569  1.000   2  2011  240  21.82  55802.105  108.6  5.793e+01 
  46570  0.500   1  2011  240  22.24  55802.122  108.6  5.200e+01 
  46571  0.500   1  2011  240  22.51  55802.134  108.6  5.191e+01 
  46572  0.500   1  2011  240  23.13  55802.159  108.6  4.640e+01 
  46573  1.000   2  2011  240  23.82  55802.188  108.7  4.350e+01 
  46574  0.500   1  2011  241   0.24  55802.205  108.7  3.926e+01 
  46575  0.500   1  2011  241   0.51  55802.217  108.7  3.455e+01 
  46576  1.000   2  2011  241   1.23  55802.247  108.7  3.519e+01 
  46577  1.000   2  2011  241   1.78  55802.270  108.7  3.640e+01 
  46578  0.511   1  2011  241   2.49  55802.299  108.8  4.044e+01 
  46579  0.511   1  2011  241   2.77  55802.311  108.8  4.185e+01 
  46580  1.022   2  2011  241   3.20  55802.329  108.8  4.104e+01 
  46582  0.500   3  2011  241   4.17  55802.369  108.9  4.930e+01 
  46583  0.500   3  2011  241   4.88  55802.399  108.9  5.038e+01 
  46621  1.000   2  2011  241  23.80  55803.187  109.8  6.130e+01 
  46622  1.000   2  2011  242   0.35  55803.210  109.8  6.030e+01 
  46624  0.500   1  2011  242   1.26  55803.248  109.8  5.799e+01 
  46625  1.000   2  2011  242   1.67  55803.265  109.9  6.030e+01 
  46627  1.556   2  2011  242   2.71  55803.308  109.9  5.544e+01 
  46629  1.556   2  2011  242   3.79  55803.353  110.0  6.178e+01 
  46631  0.789   1  2011  242   4.58  55803.386  110.0  5.532e+01 
  46632  0.789   1  2011  242   5.00  55803.404  110.0  4.609e+01 
  46672  1.000   2  2011  243   1.29  55804.249  111.0  7.209e+01 
  46673  0.500   1  2011  243   1.73  55804.267  111.0  7.859e+01 
  46674  0.500   1  2011  243   2.01  55804.279  111.0  8.205e+01 
  46675  1.333   2  2011  243   2.79  55804.312  111.0  8.567e+01 
  46676  0.667   1  2011  243   3.34  55804.335  111.1  7.540e+01 
  46677  0.667   1  2011  243   3.72  55804.350  111.1  7.119e+01 
  46678  1.000   2  2011  243   4.32  55804.376  111.1  7.515e+01 
  46679  0.500   1  2011  243   4.75  55804.394  111.1  6.568e+01 
  46717  1.000   1  2011  243  23.66  55805.181  112.2  5.933e+01 
  46718  1.000   1  2011  244   0.18  55805.203  112.2  6.270e+01 
  46719  1.000   1  2011  244   0.71  55805.225  112.3  5.853e+01 
  46720  1.000   1  2011  244   1.23  55805.247  112.3  5.682e+01 
  46721  1.000   1  2011  244   1.99  55805.278  112.4  6.239e+01 
  46723  1.000   1  2011  244   2.51  55805.300  112.4  6.836e+01 
  46724  1.000   1  2011  244   3.04  55805.322  112.4  7.125e+01 
  46725  1.000   1  2011  244   3.57  55805.344  112.5  7.627e+01 
  46758  0.333   1  2011  244  20.46  55806.048  113.6  6.882e+01 
  46759  0.333   1  2011  244  20.66  55806.056  113.6  6.690e+01 
  46760  1.111   2  2011  244  21.28  55806.082  113.7  6.464e+01 
  46761  0.556   1  2011  244  21.80  55806.104  113.7  6.364e+01 
  46762  0.556   1  2011  244  22.11  55806.117  113.7  6.211e+01 
  46763  1.111   2  2011  244  22.77  55806.144  113.7  5.885e+01 
  46764  0.556   1  2011  244  23.29  55806.166  113.8  5.434e+01 
  46765  1.056   2  2011  244  23.78  55806.186  113.8  5.705e+01 
  46766  0.500   1  2011  245   0.29  55806.208  113.8  5.671e+01 
  46767  1.000   2  2011  245   0.74  55806.226  113.9  5.483e+01 
  46769  0.650   1  2011  245   1.84  55806.272  113.9  5.703e+01 
  46771  0.667   1  2011  245   2.67  55806.307  114.0  6.343e+01 
  46772  1.333   2  2011  245   3.21  55806.329  114.0  6.538e+01 
  46773  0.667   1  2011  245   3.75  55806.352  114.1  6.543e+01 
  46774  0.667   1  2011  245   4.22  55806.371  114.1  6.082e+01 
  46775  0.667   1  2011  245   4.58  55806.386  114.1  5.908e+01 
  46803  0.367   1  2011  245  18.94  55806.985  115.1  6.245e+01 
  46804  0.733   2  2011  245  19.27  55806.998  115.1  6.032e+01 
  46805  0.733   2  2011  245  19.70  55807.016  115.1  5.518e+01 
  46806  1.100   3  2011  245  20.24  55807.039  115.1  5.472e+01 
  46808  1.333   2  2011  245  21.26  55807.082  115.2  4.936e+01 
  46809  0.667   1  2011  245  21.92  55807.109  115.2  4.456e+01 
  46810  0.667   1  2011  245  22.30  55807.125  115.3  4.839e+01 
  46811  0.644   4  2011  245  22.83  55807.147  115.3  5.245e+01 
  46812  0.644   4  2011  245  23.27  55807.165  115.3  4.889e+01 
  46814  2.000   1  2011  246   0.32  55807.209  115.4  4.617e+01 
  46817  0.667   1  2011  246   1.77  55807.269  115.5  5.007e+01 
  46818  1.333   2  2011  246   2.31  55807.292  115.5  5.682e+01 
  46819  0.667   1  2011  246   2.85  55807.314  115.6  6.128e+01 
  46820  0.667   1  2011  246   3.32  55807.334  115.6  6.064e+01 
  46821  0.667   1  2011  246   3.68  55807.349  115.6  6.426e+01 
  46822  1.333   2  2011  246   4.22  55807.372  115.6  6.314e+01 
  46823  0.522   1  2011  246   4.87  55807.398  115.7  4.639e+01 
  46824  0.522   1  2011  246   5.16  55807.410  115.7  4.286e+01 
  46852  0.611   2  2011  246  19.24  55807.997  116.6  5.660e+01 
  46853  0.611   2  2011  246  19.59  55808.012  116.6  5.928e+01 
  46862  0.667   1  2011  247   0.23  55808.205  116.9  6.284e+01 
  46863  1.333   2  2011  247   0.77  55808.228  117.0  6.562e+01 
  46864  0.667   1  2011  247   1.31  55808.250  117.0  6.738e+01 
  46865  0.667   1  2011  247   1.67  55808.265  117.0  5.887e+01 
  46866  1.333   2  2011  247   2.26  55808.290  117.1  5.293e+01 
  46867  0.667   1  2011  247   2.86  55808.315  117.1  5.428e+01 
  46868  0.667   1  2011  247   3.22  55808.330  117.1  5.417e+01 
  46869  1.333   2  2011  247   3.76  55808.352  117.2  5.760e+01 
  46870  0.667   1  2011  247   4.30  55808.375  117.2  4.916e+01 
  46871  0.667   1  2011  247   4.72  55808.392  117.2  4.068e+01 
  46872  0.667   1  2011  247   5.08  55808.407  117.3  3.346e+01 
  46900  0.744   2  2011  247  19.24  55808.997  118.2  6.612e+01 
  46901  0.744   2  2011  247  19.66  55809.015  118.2  6.167e+01 
  46902  0.333   1  2011  247  20.32  55809.042  118.3  5.684e+01 
  46903  1.000   3  2011  247  20.70  55809.058  118.3  5.259e+01 
  46904  0.338   1  2011  247  21.37  55809.086  118.3  5.114e+01 
  46905  1.015   3  2011  247  21.77  55809.103  118.4  5.493e+01 
  46907  0.956   4  2011  247  22.74  55809.143  118.4  4.742e+01 
  46908  0.478   2  2011  247  23.16  55809.160  118.4  4.394e+01 
  46910  1.333   2  2011  248   0.22  55809.205  118.5  4.502e+01 
  46911  0.667   1  2011  248   0.76  55809.227  118.5  3.816e+01 
  46912  0.667   1  2011  248   1.12  55809.242  118.6  3.533e+01 
  46913  0.667   1  2011  248   1.72  55809.267  118.6  3.252e+01 
  46914  1.333   2  2011  248   2.26  55809.290  118.6  3.502e+01 
  46915  0.667   1  2011  248   2.80  55809.312  118.7  3.840e+01 
  46916  0.667   1  2011  248   3.16  55809.327  118.7  4.345e+01 
  46917  1.333   2  2011  248   3.73  55809.351  118.7  4.724e+01 
  46918  0.667   1  2011  248   4.30  55809.375  118.8  4.372e+01 
  46919  0.667   1  2011  248   4.66  55809.390  118.8  4.567e+01 
  46920  0.667   1  2011  248   5.03  55809.405  118.8  4.488e+01 
  46948  0.722   2  2011  248  19.36  55810.002  119.7  8.194e+01 
  46949  0.722   2  2011  248  19.77  55810.019  119.7  6.865e+01 
  46950  0.372   1  2011  248  20.39  55810.045  119.7  4.284e+01 
  46951  0.744   2  2011  248  20.70  55810.058  119.8  3.858e+01 
  46952  0.372   1  2011  248  21.02  55810.071  119.8  3.747e+01 
  46954  1.000   1  2011  248  22.02  55810.113  119.8  3.462e+01 
  46955  1.000   1  2011  248  22.54  55810.135  119.9  3.997e+01 
  46956  1.000   1  2011  248  23.12  55810.159  119.9  3.926e+01 
  46957  1.000   1  2011  248  23.64  55810.181  119.9  3.934e+01 
  46958  1.000   2  2011  249   0.31  55810.208  120.0  3.913e+01 
  46959  0.500   1  2011  249   0.72  55810.226  120.0  3.835e+01 
  46960  0.500   1  2011  249   1.00  55810.237  120.0  4.187e+01 
  46961  1.000   1  2011  249   1.79  55810.270  120.0  4.271e+01 
  46962  1.000   1  2011  249   2.32  55810.292  120.1  4.566e+01 
  46963  0.667   1  2011  249   2.89  55810.316  120.1  5.204e+01 
  46964  0.667   1  2011  249   3.25  55810.331  120.1  5.341e+01 
  46965  1.333   2  2011  249   3.79  55810.353  120.2  5.114e+01 
  46966  0.667   1  2011  249   4.32  55810.376  120.2  5.104e+01 
  46967  0.667   1  2011  249   4.68  55810.391  120.2  5.573e+01 
  46996  0.722   2  2011  249  19.25  55810.998  121.0  7.657e+01 
  46997  0.722   2  2011  249  19.66  55811.015  121.1  7.060e+01 
  47010  0.489   4  2011  250   2.32  55811.292  121.5  4.709e+01 
  47011  0.489   4  2011  250   2.75  55811.310  121.5  5.056e+01 
  47013  0.778   1  2011  250   3.93  55811.359  121.6  7.914e+01 
  47014  0.778   1  2011  250   4.34  55811.377  121.6  8.173e+01 
  47044  0.722   2  2011  250  19.25  55811.998  122.5  6.996e+01 
  47045  0.722   2  2011  250  19.65  55812.014  122.5  6.870e+01 
  47053  0.822   1  2011  250  23.74  55812.185  122.8  4.145e+01 
  47054  0.822   1  2011  251   0.16  55812.202  122.8  3.665e+01 
  47055  0.822   1  2011  251   0.84  55812.231  122.8  3.485e+01 
  47056  0.822   1  2011  251   1.26  55812.248  122.8  3.125e+01 
  47057  0.822   1  2011  251   1.97  55812.277  122.9  3.074e+01 
  47058  0.822   1  2011  251   2.39  55812.295  122.9  2.954e+01 
  47060  1.644   2  2011  251   3.26  55812.331  123.0  2.661e+01 
  47062  0.822   1  2011  251   4.36  55812.377  123.0  3.212e+01 
  47063  0.822   1  2011  251   4.78  55812.395  123.1  3.244e+01 
  47091  0.722   2  2011  251  18.90  55812.983  123.9  7.600e+01 
  47092  0.722   2  2011  251  19.30  55813.000  124.0  7.676e+01 
  47100  0.667   1  2011  251  23.48  55813.174  124.3  3.870e+01 
  47101  0.667   1  2011  251  23.83  55813.188  124.3  3.778e+01 
  47102  0.822   1  2011  252   0.49  55813.216  124.3  3.843e+01 
  47103  0.822   1  2011  252   0.91  55813.234  124.4  3.617e+01 
  47105  1.333   2  2011  252   1.72  55813.267  124.4  3.771e+01 
  47107  0.667   1  2011  252   2.66  55813.306  124.5  3.080e+01 
  47108  0.667   1  2011  252   3.01  55813.321  124.5  3.082e+01 
  47109  0.822   1  2011  252   3.66  55813.348  124.6  3.912e+01 
  47110  0.822   1  2011  252   4.09  55813.366  124.6  3.954e+01 
  47147  0.391   1  2011  252  22.85  55814.148  126.0  6.070e+01 
  47148  0.782   2  2011  252  23.17  55814.161  126.0  6.228e+01 
  47149  0.391   1  2011  252  23.50  55814.175  126.0  6.075e+01 
  47150  1.333   2  2011  253   0.23  55814.205  126.1  6.210e+01 
  47152  1.333   2  2011  253   1.19  55814.245  126.2  5.692e+01 
  47153  0.667   1  2011  253   1.97  55814.277  126.2  5.169e+01 
  47154  0.667   1  2011  253   2.32  55814.292  126.3  6.030e+01 
  47199  0.822   1  2011  254   0.84  55815.231  128.6  4.674e+01 
  47200  0.822   1  2011  254   1.26  55815.248  128.7  4.847e+01 
  47202  0.956   4  2011  254   2.25  55815.289  128.8  3.639e+01 
  47203  0.478   2  2011  254   2.67  55815.307  128.9  3.585e+01 
  47206  0.767   3  2011  254   4.29  55815.374  129.1  4.354e+01 
  47207  0.767   3  2011  254   4.71  55815.392  129.2  4.761e+01 
  47293  0.717   3  2011  255  23.74  55817.185  133.7  4.224e+01 
  47294  0.478   2  2011  256   0.09  55817.199  133.7  3.685e+01 
  47295  0.767   3  2011  256   0.74  55817.226  133.7  2.539e+01 
  47296  0.767   3  2011  256   1.16  55817.244  133.8  2.726e+01 
  47297  0.717   3  2011  256   1.83  55817.272  133.8  3.057e+01 
  47298  0.717   3  2011  256   2.25  55817.289  133.8  3.154e+01 
  47299  0.478   2  2011  256   2.84  55817.314  133.9  3.078e+01 
  47300  0.956   4  2011  256   3.26  55817.331  133.9  3.177e+01 
  47302  0.717   3  2011  256   4.22  55817.371  134.0  2.886e+01 
  47303  0.717   3  2011  256   4.64  55817.389  134.0  2.843e+01 
  47342  0.956   4  2011  257   0.26  55818.206  135.2  5.833e+01 
  47344  0.717   3  2011  257   1.25  55818.247  135.2  6.264e+01 
  47345  0.956   4  2011  257   1.74  55818.268  135.2  6.291e+01 
  47347  0.956   4  2011  257   2.77  55818.311  135.3  5.648e+01 
  47349  0.717   3  2011  257   3.83  55818.355  135.3  5.709e+01 
  47350  0.717   3  2011  257   4.26  55818.373  135.3  5.743e+01 
  47392  0.478   2  2011  258   1.31  55819.250  136.1  5.150e+01 
  47393  0.956   4  2011  258   1.73  55819.268  136.2  5.029e+01 
  47395  0.717   3  2011  258   2.74  55819.310  136.2  5.524e+01 
  47396  0.956   4  2011  258   3.23  55819.330  136.2  5.973e+01 
  47439  0.717   3  2011  259   0.73  55820.226  136.9  5.391e+01 
  47440  0.717   3  2011  259   1.16  55820.244  136.9  4.606e+01 
  47441  0.511   2  2011  259   1.90  55820.275  136.9  5.146e+01 
  47442  0.767   3  2011  259   2.25  55820.289  136.9  5.656e+01 
