# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of FeOf06a (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (source: noll+24)
# 
    bin   fbin  N  year  DOY     LT        MJD   S27d          I 
  20086  0.733  2  2010   54   4.25  55250.373   82.3  2.946e+01 
  20087  0.367  1  2010   54   4.57  55250.386   82.3  4.214e+01 
  20132  2.000  1  2010   55   3.26  55251.331   81.8  1.962e+01 
  20751  0.998  1  2010   68   0.96  55264.235   81.3  1.457e+01 
  20752  0.998  1  2010   68   1.48  55264.257   81.3  1.328e+01 
  20754  0.998  1  2010   68   2.30  55264.291   81.3  9.898e+00 
  20755  0.998  1  2010   68   2.82  55264.313   81.3  1.593e+01 
  20757  1.000  1  2010   68   3.67  55264.349   81.3  1.394e+01 
  20758  1.000  1  2010   68   4.20  55264.371   81.3  1.712e+01 
  20798  2.000  1  2010   69   0.26  55265.206   81.3  1.457e+01 
  20801  1.000  1  2010   69   1.77  55265.269   81.3  1.232e+01 
  20802  1.000  1  2010   69   2.29  55265.291   81.3  1.289e+01 
  20804  1.000  1  2010   69   3.27  55265.332   81.3  1.715e+01 
  20805  1.000  1  2010   69   3.79  55265.354   81.3  1.443e+01 
  20895  1.000  1  2010   71   0.54  55267.218   81.6  2.115e+01 
  20896  1.000  1  2010   71   1.07  55267.240   81.6  2.095e+01 
  20939  2.000  1  2010   71  22.73  55268.143   81.8  1.891e+01 
  20941  2.000  1  2010   71  23.95  55268.194   81.9  1.705e+01 
  21034  1.469  2  2010   73  22.24  55270.122   82.6  1.963e+01 
  21077  0.649  1  2010   74  20.00  55271.029   82.9  2.872e+01 
  21078  0.649  1  2010   74  20.36  55271.044   82.9  2.228e+01 
  21079  0.649  1  2010   74  20.73  55271.059   82.9  2.410e+01 
  21080  0.649  1  2010   74  21.09  55271.074   82.9  2.034e+01 
  21081  1.351  2  2010   74  21.75  55271.102   82.9  2.374e+01 
  21094  0.667  2  2010   75   4.24  55271.372   82.9  2.675e+01 
  21095  0.667  2  2010   75   4.62  55271.388   82.9  2.614e+01 
  21126  0.667  1  2010   75  20.45  55272.048   83.0  1.640e+01 
  21127  0.667  1  2010   75  20.81  55272.063   83.0  1.835e+01 
  21128  0.667  1  2010   75  21.17  55272.078   83.0  1.474e+01 
  21129  0.667  1  2010   75  21.98  55272.111   83.0  1.538e+01 
  21131  0.667  1  2010   75  22.93  55272.151   83.0  1.673e+01 
  21133  0.913  2  2010   75  23.65  55272.181   83.0  2.276e+01 
  21134  0.456  1  2010   76   0.06  55272.198   83.0  2.330e+01 
  21135  0.913  2  2010   76   0.70  55272.225   83.0  1.499e+01 
  21136  0.456  1  2010   76   1.42  55272.255   83.1  1.657e+01 
  21138  1.000  3  2010   76   2.23  55272.288   83.1  2.660e+01 
  21139  0.333  1  2010   76   2.65  55272.306   83.1  2.962e+01 
  21140  0.333  1  2010   76   3.41  55272.338   83.1  3.810e+01 
  21141  0.667  2  2010   76   3.73  55272.351   83.1  1.450e+01 
  21142  0.333  1  2010   76   4.05  55272.365   83.1  1.811e+01 
  21143  0.667  2  2010   76   4.71  55272.392   83.1  2.159e+01 
  21173  1.000  1  2010   76  19.89  55273.024   83.1  1.411e+01 
  21174  1.000  1  2010   76  20.42  55273.046   83.1  1.611e+01 
  21176  1.000  1  2010   76  21.12  55273.076   83.1  1.618e+01 
  21177  1.000  1  2010   76  21.65  55273.098   83.1  1.542e+01 
  21178  1.000  1  2010   76  22.18  55273.120   83.1  1.706e+01 
  21179  1.000  1  2010   76  22.70  55273.142   83.1  1.888e+01 
  21180  1.000  1  2010   76  23.36  55273.169   83.1  2.214e+01 
  21181  1.000  1  2010   76  23.89  55273.191   83.1  2.125e+01 
  21185  1.000  1  2010   77   1.75  55273.268   83.1  1.442e+01 
  21186  1.000  1  2010   77   2.28  55273.290   83.1  1.501e+01 
  21187  1.000  1  2010   77   2.80  55273.312   83.1  1.643e+01 
  21188  1.000  1  2010   77   3.33  55273.334   83.1  1.718e+01 
  21189  0.333  1  2010   77   3.88  55273.357   83.1  2.925e+01 
  21190  0.333  1  2010   77   4.10  55273.366   83.1  3.413e+01 
  21191  0.667  2  2010   77   4.63  55273.388   83.1  3.822e+01 
  21221  0.333  1  2010   77  19.86  55274.023   83.2  2.339e+01 
  21222  1.000  3  2010   77  20.24  55274.039   83.2  2.748e+01 
  21224  2.000  1  2010   77  21.34  55274.085   83.2  2.027e+01 
  21227  2.000  1  2010   77  22.56  55274.135   83.2  2.105e+01 
  21229  2.000  1  2010   77  23.75  55274.185   83.2  2.363e+01 
  21231  0.913  2  2010   78   0.86  55274.231   83.2  2.209e+01 
  21232  0.456  1  2010   78   1.27  55274.249   83.2  2.517e+01 
  21233  0.333  1  2010   78   1.88  55274.274   83.2  2.178e+01 
  21234  0.333  1  2010   78   2.08  55274.282   83.2  2.616e+01 
  21236  0.667  2  2010   78   3.33  55274.334   83.2  3.143e+01 
  21237  0.667  2  2010   78   3.76  55274.352   83.2  3.220e+01 
  21238  0.333  1  2010   78   4.35  55274.377   83.2  3.129e+01 
  21239  0.333  1  2010   78   4.56  55274.386   83.2  2.347e+01 
  21269  1.190  3  2010   78  19.75  55275.019   83.2  2.762e+01 
  21270  0.397  1  2010   78  20.21  55275.038   83.2  3.441e+01 
  21272  1.000  1  2010   78  21.03  55275.072   83.2  1.900e+01 
  21273  1.000  1  2010   78  21.56  55275.094   83.2  1.911e+01 
  21274  1.000  1  2010   78  22.50  55275.133   83.2  2.040e+01 
  21276  1.000  1  2010   78  23.02  55275.155   83.2  2.176e+01 
  21277  1.000  1  2010   78  23.55  55275.177   83.2  2.605e+01 
  21278  1.000  1  2010   79   0.15  55275.202   83.2  2.378e+01 
  21279  1.000  1  2010   79   0.67  55275.223   83.2  2.594e+01 
  21280  1.000  1  2010   79   1.19  55275.245   83.2  2.606e+01 
  21282  1.000  1  2010   79   2.11  55275.283   83.2  2.438e+01 
  21283  1.000  1  2010   79   2.63  55275.305   83.2  2.031e+01 
  21284  1.000  1  2010   79   3.16  55275.327   83.2  1.797e+01 
  21285  0.833  1  2010   79   3.68  55275.349   83.2  2.043e+01 
  21286  0.833  1  2010   79   4.13  55275.367   83.2  2.630e+01 
  21287  0.833  1  2010   79   4.57  55275.386   83.2  2.208e+01 
  21316  0.397  1  2010   79  19.41  55276.004   83.2  2.632e+01 
  21317  0.793  2  2010   79  19.76  55276.019   83.2  2.917e+01 
  21318  0.397  1  2010   79  20.11  55276.033   83.2  2.867e+01 
  21320  0.333  1  2010   79  21.50  55276.091   83.2  2.653e+01 
  21321  0.333  1  2010   79  21.69  55276.099   83.2  2.473e+01 
  21322  1.000  2  2010   79  22.34  55276.126   83.2  2.047e+01 
  21323  0.500  1  2010   79  22.79  55276.145   83.2  2.662e+01 
  21324  1.000  2  2010   79  23.23  55276.164   83.2  1.929e+01 
  21325  0.500  1  2010   79  23.76  55276.185   83.2  1.954e+01 
  21326  1.000  2  2010   80   0.20  55276.204   83.2  2.480e+01 
  21327  1.000  2  2010   80   0.80  55276.229   83.2  2.431e+01 
  21328  0.500  1  2010   80   1.29  55276.249   83.2  2.053e+01 
  21329  1.000  2  2010   80   1.73  55276.268   83.2  2.013e+01 
  21330  1.000  2  2010   80   2.33  55276.293   83.2  2.257e+01 
  21331  0.500  1  2010   80   2.88  55276.316   83.2  2.137e+01 
  21332  1.000  2  2010   80   3.33  55276.334   83.2  2.323e+01 
  21333  0.500  1  2010   80   3.77  55276.353   83.2  2.278e+01 
  21334  0.833  2  2010   80   4.21  55276.371   83.2  2.617e+01 
  21335  0.667  2  2010   80   4.73  55276.393   83.2  2.289e+01 
  21370  0.750  1  2010   80  22.37  55277.128   83.3  4.016e+01 
  21372  0.694  1  2010   80  23.15  55277.160   83.3  3.441e+01 
  21373  0.694  1  2010   80  23.94  55277.193   83.3  3.907e+01 
  21375  1.693  1  2010   81   0.79  55277.228   83.3  2.360e+01 
  21377  1.693  1  2010   81   1.71  55277.267   83.3  1.737e+01 
  21379  1.693  1  2010   81   2.71  55277.309   83.3  1.471e+01 
  21381  1.693  1  2010   81   3.62  55277.346   83.3  1.703e+01 
  21414  0.397  1  2010   81  20.36  55278.044   83.4  4.127e+01 
  21415  0.793  2  2010   81  20.70  55278.058   83.4  2.875e+01 
  21416  0.397  1  2010   81  21.05  55278.073   83.4  2.617e+01 
  21417  0.500  1  2010   81  21.58  55278.095   83.4  3.501e+01 
  21420  0.500  1  2010   81  23.26  55278.165   83.4  3.482e+01 
  21421  1.000  2  2010   81  23.71  55278.183   83.4  3.134e+01 
  21422  0.500  1  2010   82   0.15  55278.202   83.4  1.891e+01 
  21423  0.500  1  2010   82   0.52  55278.217   83.4  2.350e+01 
  21424  0.500  1  2010   82   1.41  55278.254   83.4  2.954e+01 
  21426  1.000  2  2010   82   2.35  55278.293   83.4  2.475e+01 
  21427  0.500  1  2010   82   2.79  55278.312   83.4  2.541e+01 
  21428  0.500  1  2010   82   3.09  55278.324   83.4  2.481e+01 
  21470  0.456  1  2010   83   0.31  55279.208   83.4  3.375e+01 
  21471  0.913  2  2010   83   0.72  55279.226   83.4  3.141e+01 
  21474  0.611  1  2010   83   2.03  55279.280   83.4  3.372e+01 
  21475  1.222  1  2010   83   2.53  55279.301   83.4  2.647e+01 
  21477  1.000  3  2010   83   3.75  55279.352   83.4  2.622e+01 
  21478  0.333  1  2010   83   4.17  55279.369   83.4  3.055e+01 
  21520  0.556  1  2010   84   1.38  55280.253   83.3  2.520e+01 
  21522  1.000  1  2010   84   2.13  55280.284   83.3  2.660e+01 
  21523  1.000  1  2010   84   2.66  55280.306   83.3  2.239e+01 
  21571  1.000  1  2010   85   2.82  55281.313   82.9  3.470e+01 
  21572  1.000  1  2010   85   3.35  55281.335   82.9  3.529e+01 
  21942  0.387  1  2010   92  20.29  55289.041   79.8  4.025e+01 
  22136  0.500  1  2010   96  21.41  55293.088   78.7  5.060e+01 
  22137  0.500  1  2010   96  21.71  55293.100   78.7  4.566e+01 
  22138  1.000  2  2010   96  22.16  55293.119   78.7  4.473e+01 
  22141  1.000  2  2010   96  23.81  55293.188   78.6  2.884e+01 
  22142  0.500  1  2010   97   0.26  55293.206   78.6  2.669e+01 
  22143  0.500  1  2010   97   0.55  55293.219   78.6  3.389e+01 
  22148  0.333  1  2010   97   3.23  55293.330   78.6  4.394e+01 
  22245  2.000  1  2010   99   3.59  55295.345   77.9  2.397e+01 
  22277  2.000  1  2010   99  19.56  55296.011   77.7  3.304e+01 
  22279  2.000  1  2010   99  20.79  55296.062   77.7  2.442e+01 
  22281  2.000  1  2010   99  21.91  55296.109   77.6  2.412e+01 
  22295  2.000  1  2010  100   4.70  55296.391   77.5  2.495e+01 
  22324  1.000  3  2010  100  19.31  55297.000   77.2  2.127e+01 
  22325  0.333  1  2010  100  19.69  55297.016   77.2  2.961e+01 
  22329  0.667  2  2010  100  21.61  55297.096   77.2  3.270e+01 
  22339  0.720  2  2010  101   2.81  55297.313   77.1  2.499e+01 
  22340  0.720  2  2010  101   3.21  55297.329   77.1  3.239e+01 
  22481  1.567  2  2010  104   1.74  55300.268   76.4  2.081e+01 
  22519  0.333  1  2010  104  20.60  55301.054   76.3  2.531e+01 
  22527  0.333  1  2010  105   0.90  55301.233   76.2  3.015e+01 
  22528  0.333  1  2010  105   1.10  55301.241   76.2  1.941e+01 
  22530  1.067  2  2010  105   2.24  55301.289   76.2  2.950e+01 
  22531  0.533  1  2010  105   2.72  55301.309   76.2  2.955e+01 
  22532  0.533  1  2010  105   3.05  55301.323   76.2  3.159e+01 
  22575  1.000  1  2010  106   0.53  55302.218   76.2  2.629e+01 
  22576  0.867  1  2010  106   1.05  55302.240   76.2  2.722e+01 
  22659  0.397  1  2010  107  18.97  55303.986   76.3  3.664e+01 
  22660  0.793  2  2010  107  19.32  55304.000   76.3  3.682e+01 
  22661  0.793  2  2010  107  19.81  55304.021   76.3  4.420e+01 
  22662  0.397  1  2010  107  20.44  55304.047   76.3  3.211e+01 
  22663  0.397  1  2010  107  20.67  55304.057   76.3  3.088e+01 
  22664  0.500  1  2010  107  21.36  55304.085   76.3  4.536e+01 
  22665  1.000  2  2010  107  21.80  55304.104   76.3  4.144e+01 
  22666  0.500  1  2010  107  22.25  55304.123   76.3  4.053e+01 
  22667  1.000  2  2010  107  22.74  55304.143   76.3  4.326e+01 
  22668  0.500  1  2010  107  23.23  55304.163   76.3  3.602e+01 
  22669  1.000  2  2010  107  23.68  55304.182   76.3  3.305e+01 
  22670  0.433  1  2010  108   0.12  55304.201   76.3  4.254e+01 
  22672  1.000  2  2010  108   1.17  55304.244   76.3  4.751e+01 
  22673  1.000  2  2010  108   1.77  55304.269   76.3  4.855e+01 
  22674  0.500  1  2010  108   2.21  55304.288   76.3  4.667e+01 
  22675  1.000  2  2010  108   2.76  55304.311   76.3  4.898e+01 
  22676  0.500  1  2010  108   3.32  55304.334   76.3  5.301e+01 
  22677  0.500  1  2010  108   3.60  55304.345   76.3  5.202e+01 
  22678  1.000  1  2010  108   4.29  55304.374   76.3  5.120e+01 
  22679  1.000  1  2010  108   4.81  55304.396   76.3  4.516e+01 
  22708  1.000  1  2010  108  19.13  55304.993   76.4  4.782e+01 
  22710  1.000  1  2010  108  20.23  55305.039   76.4  4.876e+01 
  22716  0.833  1  2010  108  23.28  55305.166   76.4  4.522e+01 
  22718  0.833  1  2010  109   0.21  55305.204   76.4  4.020e+01 
  22720  1.333  2  2010  109   1.20  55305.246   76.4  3.507e+01 
  22721  0.667  1  2010  109   1.74  55305.268   76.4  2.985e+01 
  22722  0.667  1  2010  109   2.10  55305.283   76.4  3.477e+01 
  22761  0.498  1  2010  109  21.94  55306.110   76.4  4.427e+01 
  22762  0.498  1  2010  109  22.24  55306.122   76.4  5.119e+01 
  22764  1.000  1  2010  109  23.41  55306.171   76.5  2.808e+01 
  22765  1.000  1  2010  109  23.94  55306.193   76.5  2.388e+01 
  22767  1.000  1  2010  110   0.52  55306.217   76.5  2.390e+01 
  22768  1.000  1  2010  110   1.05  55306.239   76.5  2.455e+01 
  22772  0.667  1  2010  110   3.29  55306.333   76.5  3.409e+01 
  22773  0.667  1  2010  110   3.65  55306.348   76.5  3.678e+01 
  22774  1.333  2  2010  110   4.19  55306.370   76.5  4.216e+01 
  22809  0.498  1  2010  110  21.79  55307.104   76.6  2.984e+01 
  22810  0.996  2  2010  110  22.28  55307.124   76.6  3.081e+01 
  22811  0.498  1  2010  110  22.77  55307.144   76.6  2.627e+01 
  22813  0.498  1  2010  110  23.84  55307.189   76.6  4.046e+01 
  22814  0.996  2  2010  111   0.32  55307.209   76.6  3.398e+01 
  22815  0.498  1  2010  111   0.80  55307.229   76.6  4.945e+01 
  22816  0.498  1  2010  111   1.30  55307.250   76.6  3.474e+01 
  22817  0.996  2  2010  111   1.78  55307.270   76.7  3.643e+01 
  22818  0.498  1  2010  111   2.26  55307.290   76.7  2.414e+01 
  22819  0.498  1  2010  111   2.90  55307.317   76.7  3.597e+01 
  22820  0.498  1  2010  111   3.20  55307.329   76.7  2.920e+01 
  22821  0.667  1  2010  111   3.70  55307.350   76.7  4.138e+01 
  22822  1.333  2  2010  111   4.24  55307.372   76.7  3.312e+01 
  22823  0.667  1  2010  111   4.78  55307.395   76.7  3.243e+01 
  22862  0.498  1  2010  112   0.15  55308.202   76.9  3.192e+01 
  22863  0.996  2  2010  112   0.68  55308.224   76.9  3.667e+01 
  22864  0.498  1  2010  112   1.34  55308.251   76.9  3.143e+01 
  22865  0.498  1  2010  112   1.64  55308.264   76.9  1.884e+01 
  22866  0.996  2  2010  112   2.15  55308.285   76.9  2.834e+01 
  22867  0.498  1  2010  112   2.80  55308.312   76.9  1.981e+01 
  22868  0.996  2  2010  112   3.28  55308.332   77.0  2.398e+01 
  22869  0.498  1  2010  112   3.76  55308.352   77.0  3.337e+01 
  22870  0.498  1  2010  112   4.37  55308.378   77.0  3.542e+01 
  22871  0.498  1  2010  112   4.66  55308.390   77.0  2.676e+01 
  22912  0.498  1  2010  113   1.22  55309.246   77.2  3.283e+01 
  22913  0.996  2  2010  113   1.73  55309.268   77.2  3.574e+01 
  23013  1.500  1  2010  115   3.66  55311.348   77.6  4.993e+01 
  23482  0.667  2  2010  124  22.30  55321.125   76.7  5.581e+01 
  23726  0.783  1  2010  130   0.11  55326.200   75.9  2.554e+01 
  23727  0.783  1  2010  130   0.54  55326.218   75.9  2.576e+01 
  23729  0.783  1  2010  130   1.75  55326.268   75.9  3.314e+01 
  23811  0.793  2  2010  131  18.82  55327.980   75.8  8.125e+01 
  23812  0.793  2  2010  131  19.29  55327.999   75.8  6.324e+01 
  23825  1.104  2  2010  132   1.70  55328.266   75.8  4.989e+01 
  24105  0.821  1  2010  137  21.59  55334.095   74.8  3.431e+01 
  24106  1.642  2  2010  137  22.24  55334.122   74.8  2.970e+01 
  24107  0.821  1  2010  137  22.89  55334.149   74.8  2.841e+01 
  24109  0.821  1  2010  137  23.64  55334.181   74.8  2.447e+01 
  24110  0.821  1  2010  138   0.08  55334.199   74.8  2.958e+01 
  24111  1.642  2  2010  138   0.73  55334.226   74.8  2.848e+01 
  24113  0.821  1  2010  138   1.65  55334.264   74.7  4.697e+01 
  24114  0.821  1  2010  138   2.08  55334.282   74.7  4.821e+01 
  24115  1.642  2  2010  138   2.73  55334.309   74.7  5.147e+01 
  24118  2.001  1  2010  138   4.01  55334.363   74.7  5.455e+01 
  24120  1.667  1  2010  138   5.04  55334.406   74.7  5.255e+01 
  24159  0.821  1  2010  139   0.75  55335.227   74.4  3.269e+01 
  24160  0.821  1  2010  139   1.19  55335.245   74.4  3.324e+01 
  24161  0.821  1  2010  139   1.62  55335.263   74.4  3.777e+01 
  24162  1.629  2  2010  139   2.27  55335.290   74.4  3.516e+01 
  24916  0.752  1  2010  154  19.46  55351.006   74.6  2.367e+01 
  24917  0.752  1  2010  154  19.89  55351.024   74.6  2.254e+01 
  25059  0.667  2  2010  157  18.85  55353.981   74.4  4.113e+01 
  25060  0.667  2  2010  157  19.28  55353.999   74.4  3.751e+01 
  25107  0.333  1  2010  158  18.88  55354.982   74.3  2.164e+01 
  25108  0.667  2  2010  158  19.20  55354.996   74.3  3.886e+01 
  25109  0.667  2  2010  158  19.69  55355.016   74.3  3.603e+01 
  25110  1.000  3  2010  158  20.28  55355.040   74.3  3.804e+01 
  25168  0.417  1  2010  160   1.45  55356.256   74.3  3.264e+01 
  25169  0.417  1  2010  160   1.71  55356.267   74.3  2.721e+01 
  25171  0.833  2  2010  160   2.64  55356.305   74.3  2.126e+01 
  25172  0.833  2  2010  160   3.15  55356.327   74.3  2.292e+01 
  25204  0.752  1  2010  160  19.12  55356.992   74.3  2.084e+01 
  25305  0.500  1  2010  162  21.98  55359.111   74.5  2.178e+01 
  25306  0.500  1  2010  162  22.25  55359.123   74.5  2.146e+01 
  25307  1.000  2  2010  162  22.67  55359.140   74.5  1.776e+01 
  25312  2.000  1  2010  163   1.19  55359.245   74.5  2.855e+01 
  25753  0.333  1  2010  172   5.54  55368.426   75.1  3.335e+01 
  26264  0.333  1  2010  182  21.49  55379.091   77.0  1.844e+01 
  26265  0.667  2  2010  182  21.78  55379.103   77.0  2.221e+01 
  26266  0.333  1  2010  182  22.06  55379.115   77.0  2.931e+01 
  26414  1.104  2  2010  186   0.30  55382.208   77.9  1.718e+01 
  26512  0.386  1  2010  188   1.31  55384.250   78.4  2.595e+01 
  26513  1.158  3  2010  188   1.73  55384.268   78.4  2.483e+01 
  26516  0.772  2  2010  188   3.30  55384.333   78.5  2.998e+01 
  26517  0.772  2  2010  188   3.72  55384.351   78.5  2.736e+01 
  26518  0.667  1  2010  188   4.39  55384.378   78.5  3.029e+01 
  26519  0.667  1  2010  188   4.75  55384.393   78.5  2.990e+01 
  26520  1.333  2  2010  188   5.29  55384.416   78.5  3.342e+01 
  26552  1.158  3  2010  188  21.27  55385.082   78.9  2.228e+01 
  26553  0.386  1  2010  188  21.69  55385.099   78.9  2.309e+01 
  26554  0.772  2  2010  188  22.31  55385.125   78.9  2.047e+01 
  26555  0.772  2  2010  188  22.73  55385.143   78.9  2.122e+01 
  26556  0.386  1  2010  188  23.42  55385.172   78.9  1.739e+01 
  26557  0.772  2  2010  188  23.74  55385.185   78.9  1.748e+01 
  26558  0.386  1  2010  189   0.06  55385.198   78.9  1.057e+01 
  26559  1.158  3  2010  189   0.72  55385.225   78.9  1.325e+01 
  26560  0.386  1  2010  189   1.14  55385.243   78.9  1.188e+01 
  26599  1.000  1  2010  189  20.84  55386.064   79.4  1.656e+01 
  26600  1.000  1  2010  189  21.36  55386.086   79.4  1.373e+01 
  26602  1.158  3  2010  189  22.23  55386.122   79.4  1.339e+01 
  26603  0.386  1  2010  189  22.65  55386.139   79.4  1.411e+01 
  26612  0.386  1  2010  190   3.31  55386.334   79.5  1.699e+01 
  26613  1.158  3  2010  190   3.73  55386.351   79.5  1.746e+01 
  26614  0.386  1  2010  190   4.30  55386.375   79.6  2.532e+01 
  26615  1.158  3  2010  190   4.72  55386.392   79.6  1.762e+01 
  26649  0.667  2  2010  190  21.70  55387.100   79.9  1.753e+01 
  26650  0.667  2  2010  190  22.12  55387.117   79.9  1.789e+01 
  26657  0.387  1  2010  191   1.87  55387.273   80.0  1.758e+01 
  26658  0.775  2  2010  191   2.18  55387.287   80.0  1.428e+01 
  26659  0.387  1  2010  191   2.50  55387.300   80.0  1.064e+01 
  26660  1.162  3  2010  191   3.25  55387.331   80.0  1.590e+01 
  26661  0.387  1  2010  191   3.68  55387.349   80.0  1.530e+01 
  26692  1.000  1  2010  191  19.41  55388.004   80.3  1.402e+01 
  26693  1.000  1  2010  191  19.94  55388.026   80.3  1.272e+01 
  26695  1.000  1  2010  191  20.76  55388.061   80.3  1.134e+01 
  26696  1.000  1  2010  191  21.29  55388.083   80.4  1.007e+01 
  26697  0.333  1  2010  191  21.86  55388.107   80.4  2.247e+01 
  26698  0.667  2  2010  191  22.18  55388.120   80.4  2.393e+01 
  26699  0.333  1  2010  191  22.51  55388.133   80.4  1.727e+01 
  26707  0.385  1  2010  192   2.96  55388.319   80.5  6.021e+00 
  26708  0.771  2  2010  192   3.27  55388.332   80.5  9.765e+00 
  26709  0.771  2  2010  192   3.78  55388.353   80.5  1.155e+01 
  26710  0.771  2  2010  192   4.28  55388.374   80.5  1.993e+01 
  26711  0.385  1  2010  192   4.59  55388.387   80.5  1.279e+01 
  26740  1.000  1  2010  192  19.17  55388.994   80.8  1.184e+01 
  26744  1.000  1  2010  192  21.10  55389.075   80.8  1.264e+01 
  26745  1.000  1  2010  192  21.63  55389.097   80.8  1.153e+01 
  26746  0.667  2  2010  192  22.34  55389.126   80.8  2.181e+01 
  26747  0.667  2  2010  192  22.77  55389.144   80.8  2.243e+01 
  26753  0.771  2  2010  193   1.76  55389.269   80.9  9.726e+00 
  26754  0.771  2  2010  193   2.18  55389.286   80.9  1.400e+01 
  26755  0.771  2  2010  193   2.89  55389.316   80.9  1.258e+01 
  26756  0.771  2  2010  193   3.31  55389.333   80.9  1.446e+01 
  26757  0.667  2  2010  193   3.87  55389.357   80.9  2.644e+01 
  26758  0.667  2  2010  193   4.30  55389.375   80.9  2.877e+01 
  26759  0.667  2  2010  193   4.84  55389.397   80.9  2.994e+01 
  26760  0.333  1  2010  193   5.16  55389.410   80.9  1.536e+01 
  26789  1.000  1  2010  193  19.83  55390.022   81.2  1.750e+01 
  26790  1.000  1  2010  193  20.36  55390.044   81.2  1.681e+01 
  26792  1.067  2  2010  193  21.26  55390.081   81.2  2.011e+01 
  26793  0.533  1  2010  193  21.75  55390.102   81.2  2.051e+01 
  26794  0.533  1  2010  193  22.07  55390.115   81.2  2.130e+01 
  26838  1.000  1  2010  194  20.01  55391.029   81.6  1.483e+01 
  26839  1.000  1  2010  194  20.53  55391.051   81.6  1.634e+01 
  26886  0.333  1  2010  195  20.31  55392.042   82.0  3.438e+01 
  26887  1.000  3  2010  195  20.74  55392.060   82.0  1.718e+01 
  26936  0.417  1  2010  196  21.32  55393.084   82.4  2.864e+01 
  26937  0.833  2  2010  196  21.70  55393.100   82.4  3.328e+01 
  26938  0.417  1  2010  196  22.09  55393.116   82.5  2.827e+01 
