# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of HI0656 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (new measurements)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  43734  1.000   4  2011  181  20.28  55743.041   93.8  7.410e+00 
  43735  0.750   3  2011  181  20.76  55743.060   93.8  6.551e+00 
  43736  0.750   3  2011  181  21.27  55743.082   93.8  4.394e+00 
  43737  0.750   3  2011  181  21.73  55743.101   93.8  2.861e+00 
  43738  1.000   4  2011  181  22.23  55743.122   93.8  2.831e+00 
  43739  0.750   3  2011  181  22.76  55743.144   93.8  2.647e+00 
  43740  1.000   4  2011  181  23.24  55743.164   93.8  2.476e+00 
  43741  0.750   3  2011  181  23.85  55743.190   93.8  2.506e+00 
  43744  0.500   2  2011  182   1.39  55743.253   93.7  3.155e+00 
  43745  1.000   4  2011  182   1.79  55743.270   93.7  3.789e+00 
  43746  0.500   2  2011  182   2.20  55743.287   93.7  3.947e+00 
  43747  1.000   4  2011  182   2.75  55743.310   93.7  4.536e+00 
  43748  1.000   4  2011  182   3.29  55743.333   93.7  5.304e+00 
  43749  0.500   2  2011  182   3.84  55743.355   93.7  7.032e+00 
  43750  1.000   4  2011  182   4.24  55743.372   93.7  8.525e+00 
  43751  0.750   3  2011  182   4.75  55743.393   93.7  1.064e+01 
  43752  1.000   4  2011  182   5.27  55743.415   93.7  1.342e+01 
  43780  0.750   3  2011  182  19.27  55743.998   93.5  1.009e+01 
  43781  1.000   4  2011  182  19.74  55744.018   93.5  9.023e+00 
  43782  0.750   3  2011  182  20.30  55744.041   93.5  8.051e+00 
  43783  1.000   4  2011  182  20.77  55744.061   93.5  7.297e+00 
  43784  0.500   2  2011  182  21.25  55744.081   93.5  6.475e+00 
  43785  1.000   4  2011  182  21.72  55744.101   93.5  5.647e+00 
  43786  0.750   3  2011  182  22.20  55744.120   93.5  5.433e+00 
  43788  0.500   2  2011  182  23.35  55744.168   93.5  3.271e+00 
  43789  1.000   4  2011  182  23.76  55744.185   93.5  2.994e+00 
  43790  0.500   2  2011  183   0.16  55744.202   93.4  2.751e+00 
  43791  1.000   4  2011  183   0.73  55744.226   93.4  3.983e+00 
  43792  1.000   4  2011  183   1.27  55744.248   93.4  4.106e+00 
  43793  0.500   2  2011  183   1.91  55744.275   93.4  3.415e+00 
  43794  0.750   3  2011  183   2.25  55744.289   93.4  3.818e+00 
  43795  0.750   3  2011  183   2.75  55744.310   93.4  4.056e+00 
  43796  1.000   4  2011  183   3.28  55744.332   93.4  4.818e+00 
  43797  0.500   2  2011  183   3.69  55744.349   93.4  5.400e+00 
  43798  0.625   5  2011  183   4.33  55744.376   93.4  7.116e+00 
  43799  0.875   7  2011  183   4.77  55744.394   93.4  8.622e+00 
  43800  0.500   4  2011  183   5.17  55744.411   93.4  1.004e+01 
  44278  0.372   1  2011  193   4.32  55754.376   93.8  6.444e+00 
  44279  0.372   1  2011  193   4.84  55754.397   93.8  8.373e+00 
  44280  0.372   1  2011  193   5.36  55754.419   93.8  1.083e+01 
  44792  0.481   1  2011  203  21.35  55765.085  104.0  4.497e+00 
  44793  0.961   2  2011  203  21.82  55765.105  104.0  4.355e+00 
  44838  0.372   1  2011  204  20.49  55766.049  104.8  5.227e+00 
  44839  0.744   2  2011  204  20.80  55766.062  104.9  5.027e+00 
  44840  0.372   1  2011  204  21.12  55766.075  104.9  4.454e+00 
  44841  0.481   1  2011  204  21.72  55766.101  104.9  4.638e+00 
  44842  0.961   2  2011  204  22.19  55766.120  104.9  3.967e+00 
  44845  0.511   1  2011  204  23.89  55766.191  104.9  2.130e+00 
  44846  1.022   2  2011  205   0.32  55766.209  105.0  2.385e+00 
  44847  0.511   1  2011  205   0.74  55766.227  105.0  2.307e+00 
  44896  0.756   2  2011  206   1.19  55767.245  105.6  1.827e+00 
  45076  0.500   1  2011  209  19.44  55771.006  106.2  9.488e+00 
  45077  1.000   2  2011  209  19.86  55771.023  106.2  8.594e+00 
  45078  0.500   1  2011  209  20.27  55771.040  106.2  7.751e+00 
  45091  1.556   2  2011  210   2.73  55771.309  106.1  2.852e+00 
  45093  0.778   1  2011  210   3.64  55771.347  106.1  3.637e+00 
  45094  0.778   1  2011  210   4.07  55771.365  106.1  4.679e+00 
  45124  1.167   1  2011  210  19.45  55772.006  105.8  6.957e+00 
  45126  1.167   1  2011  210  20.08  55772.032  105.8  4.785e+00 
  45127  1.167   1  2011  210  20.70  55772.058  105.8  3.838e+00 
  45128  1.167   1  2011  210  21.40  55772.087  105.8  3.392e+00 
  45130  1.167   1  2011  210  22.10  55772.116  105.8  2.838e+00 
  45131  1.167   1  2011  210  22.72  55772.142  105.7  2.806e+00 
  45132  1.167   1  2011  210  23.45  55772.173  105.7  2.865e+00 
  45134  1.167   1  2011  211   0.07  55772.199  105.7  2.743e+00 
  45135  1.167   1  2011  211   0.70  55772.225  105.7  2.707e+00 
  45136  1.167   1  2011  211   1.40  55772.254  105.7  2.724e+00 
  45138  1.167   1  2011  211   2.02  55772.280  105.7  2.947e+00 
  45139  1.167   1  2011  211   2.64  55772.306  105.7  3.114e+00 
  45140  1.167   1  2011  211   3.33  55772.334  105.7  3.741e+00 
  45141  1.167   1  2011  211   3.95  55772.360  105.7  4.776e+00 
  45143  1.167   1  2011  211   4.58  55772.386  105.6  6.170e+00 
  45144  0.583   1  2011  211   5.24  55772.414  105.6  9.702e+00 
  45279  1.167   1  2011  214   0.57  55775.219  103.9  5.336e+00 
  45281  0.639   1  2011  214   1.82  55775.272  103.9  2.894e+00 
  45282  0.639   1  2011  214   2.17  55775.286  103.9  2.692e+00 
  45283  1.278   2  2011  214   2.68  55775.307  103.9  2.975e+00 
  45316  0.500   1  2011  214  19.32  55776.001  103.7  1.004e+01 
  45317  1.000   2  2011  214  19.74  55776.018  103.6  9.239e+00 
  45318  0.500   1  2011  214  20.15  55776.035  103.6  8.484e+00 
  45336  1.078   1  2011  215   5.18  55776.411  103.5  1.019e+01 
  45370  0.917   3  2011  215  22.29  55777.125  103.4  4.338e+00 
  45372  1.000   2  2011  215  23.16  55777.161  103.4  1.548e+00 
  45373  1.000   2  2011  215  23.72  55777.184  103.4  1.687e+00 
  45374  0.500   1  2011  216   0.47  55777.215  103.4  1.517e+00 
  45375  0.500   1  2011  216   0.75  55777.227  103.4  1.363e+00 
  45376  1.000   2  2011  216   1.16  55777.244  103.4  1.426e+00 
  45377  0.500   1  2011  216   1.83  55777.272  103.4  1.687e+00 
  45378  1.000   2  2011  216   2.25  55777.289  103.4  1.964e+00 
  45379  0.500   1  2011  216   2.66  55777.306  103.4  2.267e+00 
  45380  1.000   2  2011  216   3.14  55777.326  103.4  2.685e+00 
  45381  1.000   2  2011  216   3.70  55777.350  103.4  3.172e+00 
  45382  0.500   1  2011  216   4.32  55777.376  103.4  4.655e+00 
  45383  1.000   2  2011  216   4.74  55777.393  103.4  5.965e+00 
  45384  0.500   1  2011  216   5.15  55777.410  103.4  7.992e+00 
  45479  1.078   1  2011  218   4.85  55779.398  103.8  8.287e+00 
  45575  0.333   1  2011  220   4.85  55781.398  104.8  1.054e+01 
  45576  1.000   3  2011  220   5.24  55781.414  104.8  1.225e+01 
  46135  1.000   1  2011  231  20.66  55793.056  101.5  3.463e+00 
  46136  1.000   1  2011  231  21.18  55793.078  101.5  3.279e+00 
  46137  1.000   1  2011  231  21.69  55793.100  101.5  2.747e+00 
  46138  1.000   1  2011  231  22.21  55793.121  101.5  2.636e+00 
  46182  1.000   1  2011  232  20.50  55794.050  101.7  3.718e+00 
  46184  1.000   1  2011  232  21.01  55794.071  101.7  3.143e+00 
  46185  1.000   1  2011  232  21.53  55794.093  101.7  2.735e+00 
  46186  1.000   1  2011  232  22.05  55794.114  101.7  2.536e+00 
  46187  1.000   1  2011  232  22.96  55794.152  101.7  2.075e+00 
  46188  1.000   1  2011  232  23.48  55794.174  101.7  2.027e+00 
  46189  1.000   1  2011  232  23.99  55794.195  101.8  1.668e+00 
  46191  1.000   1  2011  233   0.51  55794.217  101.8  1.521e+00 
  46229  1.000   1  2011  233  19.71  55795.017  102.2  5.481e+00 
  46230  1.000   1  2011  233  20.23  55795.038  102.2  4.277e+00 
  46232  1.000   1  2011  233  21.14  55795.076  102.2  2.899e+00 
  46233  1.000   1  2011  233  21.66  55795.098  102.2  2.523e+00 
  46235  1.000   1  2011  233  22.71  55795.142  102.2  1.559e+00 
  46236  1.000   1  2011  233  23.23  55795.163  102.3  1.369e+00 
  46237  1.000   1  2011  233  23.79  55795.187  102.3  1.343e+00 
  46238  1.000   1  2011  234   0.31  55795.208  102.3  1.444e+00 
  46240  1.000   1  2011  234   1.23  55795.247  102.3  1.875e+00 
  46241  1.000   1  2011  234   1.74  55795.268  102.3  1.917e+00 
  46242  1.000   1  2011  234   2.26  55795.290  102.3  2.310e+00 
  46243  1.000   1  2011  234   2.78  55795.311  102.3  2.654e+00 
  46245  0.778   1  2011  234   3.73  55795.351  102.4  3.083e+00 
  46246  0.778   1  2011  234   4.13  55795.368  102.4  3.935e+00 
  46247  0.778   1  2011  234   4.54  55795.385  102.4  5.271e+00 
  46332  1.022   2  2011  235  23.27  55797.165  103.7  2.691e+00 
  46333  1.022   2  2011  235  23.83  55797.189  103.7  2.429e+00 
  46335  1.022   2  2011  236   0.80  55797.229  103.7  2.500e+00 
  46336  0.511   1  2011  236   1.22  55797.247  103.8  2.883e+00 
  46337  0.511   1  2011  236   1.51  55797.258  103.8  2.555e+00 
  46338  0.944   2  2011  236   2.24  55797.289  103.8  2.230e+00 
  46339  0.944   2  2011  236   2.77  55797.311  103.8  2.415e+00 
  46342  0.472   1  2011  236   4.35  55797.377  103.9  5.239e+00 
  46343  0.472   1  2011  236   4.61  55797.388  103.9  6.603e+00 
  46372  0.481   1  2011  236  19.49  55798.008  104.4  1.100e+01 
  46373  0.481   1  2011  236  19.81  55798.021  104.4  1.010e+01 
  46374  0.481   1  2011  236  20.12  55798.034  104.4  9.731e+00 
  46381  0.511   1  2011  236  23.91  55798.192  104.6  1.354e+00 
  46382  1.022   2  2011  237   0.34  55798.210  104.6  1.257e+00 
  46383  0.511   1  2011  237   0.77  55798.228  104.6  1.546e+00 
  46384  0.511   1  2011  237   1.35  55798.252  104.6  1.753e+00 
  46385  1.022   2  2011  237   1.78  55798.270  104.7  1.717e+00 
  46386  0.511   1  2011  237   2.20  55798.287  104.7  1.945e+00 
  46387  0.511   1  2011  237   2.72  55798.309  104.7  2.378e+00 
  46388  1.022   2  2011  237   3.15  55798.327  104.7  2.942e+00 
  46389  0.511   1  2011  237   3.57  55798.345  104.7  3.685e+00 
  46390  0.789   1  2011  237   4.23  55798.372  104.8  1.252e+01 
  46391  0.789   1  2011  237   4.65  55798.389  104.8  1.426e+01 
  46428  0.639   1  2011  237  23.33  55799.168  105.6  1.754e+00 
  46429  0.639   1  2011  237  23.67  55799.182  105.6  1.638e+00 
  46430  1.278   2  2011  238   0.18  55799.203  105.6  1.822e+00 
  46431  0.511   1  2011  238   0.89  55799.233  105.6  1.241e+00 
  46432  1.022   2  2011  238   1.32  55799.251  105.6  1.359e+00 
  46433  0.511   1  2011  238   1.75  55799.268  105.7  1.409e+00 
  46434  0.511   1  2011  238   2.33  55799.293  105.7  1.440e+00 
  46435  1.022   2  2011  238   2.76  55799.310  105.7  2.142e+00 
  46436  0.511   1  2011  238   3.18  55799.328  105.7  2.586e+00 
  46569  1.000   2  2011  240  21.82  55802.105  108.6  1.386e+00 
  46570  0.500   1  2011  240  22.24  55802.122  108.6  1.147e+00 
  46571  0.500   1  2011  240  22.51  55802.134  108.6  9.377e-01 
  46572  0.500   1  2011  240  23.13  55802.159  108.6  1.081e+00 
  46573  1.000   2  2011  240  23.82  55802.188  108.7  9.080e-01 
  46574  0.500   1  2011  241   0.24  55802.205  108.7  6.604e-01 
  46575  0.500   1  2011  241   0.51  55802.217  108.7  8.516e-01 
  46576  1.000   2  2011  241   1.23  55802.247  108.7  1.075e+00 
  46577  1.000   2  2011  241   1.78  55802.270  108.7  1.152e+00 
  46578  0.511   1  2011  241   2.49  55802.299  108.8  1.720e+00 
  46579  0.511   1  2011  241   2.77  55802.311  108.8  1.605e+00 
  46580  1.022   2  2011  241   3.20  55802.329  108.8  2.310e+00 
  46621  1.000   2  2011  241  23.80  55803.187  109.8  8.242e-01 
  46622  1.000   2  2011  242   0.35  55803.210  109.8  8.631e-01 
  46624  0.500   1  2011  242   1.26  55803.248  109.8  1.141e+00 
  46625  1.000   2  2011  242   1.67  55803.265  109.9  1.040e+00 
  46627  1.556   2  2011  242   2.71  55803.308  109.9  3.165e+00 
  46629  1.556   2  2011  242   3.79  55803.353  110.0  5.076e+00 
  46631  0.789   1  2011  242   4.58  55803.386  110.0  1.321e+01 
  46632  0.789   1  2011  242   5.00  55803.404  110.0  1.411e+01 
  46672  1.000   2  2011  243   1.29  55804.249  111.0  3.211e+00 
  46673  0.500   1  2011  243   1.73  55804.267  111.0  3.513e+00 
  46674  0.500   1  2011  243   2.01  55804.279  111.0  3.565e+00 
  46675  1.333   2  2011  243   2.79  55804.312  111.0  5.986e+00 
  46676  0.667   1  2011  243   3.34  55804.335  111.1  6.988e+00 
  46677  0.667   1  2011  243   3.72  55804.350  111.1  7.845e+00 
  46678  1.000   2  2011  243   4.32  55804.376  111.1  1.064e+01 
  46679  0.500   1  2011  243   4.75  55804.394  111.1  1.282e+01 
  46717  1.000   1  2011  243  23.66  55805.181  112.2  1.577e+00 
  46718  1.000   1  2011  244   0.18  55805.203  112.2  1.628e+00 
  46719  1.000   1  2011  244   0.71  55805.225  112.3  1.695e+00 
  46720  1.000   1  2011  244   1.23  55805.247  112.3  1.783e+00 
  46721  1.000   1  2011  244   1.99  55805.278  112.4  3.149e+00 
  46723  1.000   1  2011  244   2.51  55805.300  112.4  3.759e+00 
  46724  1.000   1  2011  244   3.04  55805.322  112.4  4.223e+00 
  46725  1.000   1  2011  244   3.57  55805.344  112.5  5.225e+00 
  46758  0.333   1  2011  244  20.46  55806.048  113.6  4.613e+00 
  46759  0.333   1  2011  244  20.66  55806.056  113.6  4.362e+00 
  46760  1.111   2  2011  244  21.28  55806.082  113.7  2.394e+00 
  46761  0.556   1  2011  244  21.80  55806.104  113.7  2.240e+00 
  46762  0.556   1  2011  244  22.11  55806.117  113.7  2.090e+00 
  46763  1.111   2  2011  244  22.77  55806.144  113.7  1.828e+00 
  46764  0.556   1  2011  244  23.29  55806.166  113.8  1.708e+00 
  46765  1.056   2  2011  244  23.78  55806.186  113.8  1.552e+00 
  46766  0.500   1  2011  245   0.29  55806.208  113.8  1.458e+00 
  46767  1.000   2  2011  245   0.74  55806.226  113.9  1.500e+00 
  46769  0.650   1  2011  245   1.84  55806.272  113.9  2.777e+00 
  46771  0.667   1  2011  245   2.67  55806.307  114.0  3.219e+00 
  46772  1.333   2  2011  245   3.21  55806.329  114.0  4.134e+00 
  46773  0.667   1  2011  245   3.75  55806.352  114.1  5.216e+00 
  46774  0.667   1  2011  245   4.22  55806.371  114.1  6.707e+00 
  46775  0.667   1  2011  245   4.58  55806.386  114.1  8.262e+00 
  46814  2.000   1  2011  246   0.32  55807.209  115.4  1.644e+00 
  46817  0.667   1  2011  246   1.77  55807.269  115.5  2.662e+00 
  46818  1.333   2  2011  246   2.31  55807.292  115.5  3.020e+00 
  46819  0.667   1  2011  246   2.85  55807.314  115.6  3.652e+00 
  46820  0.667   1  2011  246   3.32  55807.334  115.6  4.285e+00 
  46821  0.667   1  2011  246   3.68  55807.349  115.6  5.061e+00 
  46822  1.333   2  2011  246   4.22  55807.372  115.6  6.809e+00 
  46823  0.522   1  2011  246   4.87  55807.398  115.7  9.462e+00 
  46862  0.667   1  2011  247   0.23  55808.205  116.9  2.072e+00 
  46863  1.333   2  2011  247   0.77  55808.228  117.0  2.217e+00 
  46864  0.667   1  2011  247   1.31  55808.250  117.0  2.270e+00 
  46865  0.667   1  2011  247   1.67  55808.265  117.0  2.582e+00 
  46866  1.333   2  2011  247   2.26  55808.290  117.1  2.977e+00 
  46867  0.667   1  2011  247   2.86  55808.315  117.1  3.465e+00 
  46868  0.667   1  2011  247   3.22  55808.330  117.1  3.943e+00 
  46869  1.333   2  2011  247   3.76  55808.352  117.2  5.137e+00 
  46870  0.667   1  2011  247   4.30  55808.375  117.2  6.786e+00 
  46871  0.667   1  2011  247   4.72  55808.392  117.2  8.525e+00 
  46872  0.667   1  2011  247   5.08  55808.407  117.3  9.913e+00 
  46911  0.667   1  2011  248   0.76  55809.227  118.5  1.405e+00 
  46912  0.667   1  2011  248   1.12  55809.242  118.6  2.090e+00 
  46913  0.667   1  2011  248   1.72  55809.267  118.6  2.356e+00 
  46914  1.333   2  2011  248   2.26  55809.290  118.6  2.848e+00 
  46915  0.667   1  2011  248   2.80  55809.312  118.7  3.321e+00 
  46916  0.667   1  2011  248   3.16  55809.327  118.7  3.844e+00 
  46917  1.333   2  2011  248   3.73  55809.351  118.7  5.063e+00 
  46918  0.667   1  2011  248   4.30  55809.375  118.8  6.869e+00 
  46919  0.667   1  2011  248   4.66  55809.390  118.8  8.443e+00 
  46920  0.667   1  2011  248   5.03  55809.405  118.8  1.030e+01 
  46962  1.000   1  2011  249   2.32  55810.292  120.1  3.696e+00 
  46963  0.667   1  2011  249   2.89  55810.316  120.1  8.062e+00 
  46964  0.667   1  2011  249   3.25  55810.331  120.1  8.587e+00 
  46965  1.333   2  2011  249   3.79  55810.353  120.2  9.549e+00 
  46966  0.667   1  2011  249   4.32  55810.376  120.2  1.086e+01 
  46967  0.667   1  2011  249   4.68  55810.391  120.2  1.216e+01 
  47013  0.778   1  2011  250   3.93  55811.359  121.6  5.267e+00 
  47014  0.778   1  2011  250   4.34  55811.377  121.6  6.319e+00 
  47062  0.822   1  2011  251   4.36  55812.377  123.0  7.719e+00 
  47063  0.822   1  2011  251   4.78  55812.395  123.1  9.573e+00 
  47529  0.391   1  2011  260  21.78  55822.103  138.1  1.830e+00 
  47530  1.173   3  2011  260  22.22  55822.121  138.1  1.465e+00 
  47572  0.556   2  2011  261  19.27  55822.999  138.6  1.275e+01 
  47573  0.556   2  2011  261  19.65  55823.014  138.6  1.111e+01 
  47575  0.556   2  2011  261  20.79  55823.062  138.6  4.222e+00 
  47576  0.556   2  2011  261  21.13  55823.076  138.6  3.691e+00 
  47577  0.667   3  2011  261  21.76  55823.102  138.6  2.340e+00 
  47579  0.667   3  2011  261  22.78  55823.145  138.7  1.947e+00 
  47580  0.500   2  2011  261  23.23  55823.164  138.7  1.520e+00 
  47622  0.889   4  2011  262  20.23  55824.038  139.0  5.531e+00 
  47624  0.667   3  2011  262  21.27  55824.082  139.1  2.831e+00 
  47625  0.444   2  2011  262  21.85  55824.106  139.1  2.097e+00 
  47626  0.444   2  2011  262  22.13  55824.118  139.1  1.810e+00 
  47627  0.556   2  2011  262  22.82  55824.146  139.1  1.613e+00 
  47628  0.556   2  2011  262  23.16  55824.160  139.1  1.316e+00 
  47629  0.667   3  2011  262  23.73  55824.184  139.1  1.644e+00 
  47671  0.833   3  2011  263  20.78  55825.062  139.6  3.473e+00 
  47672  0.444   2  2011  263  21.33  55825.084  139.7  2.300e+00 
  47673  0.444   2  2011  263  21.62  55825.096  139.7  2.295e+00 
  47674  0.667   3  2011  263  22.32  55825.126  139.7  1.868e+00 
  47676  0.833   3  2011  263  23.27  55825.165  139.7  9.268e-01 
  47678  0.667   3  2011  264   0.30  55825.208  139.7  1.813e+00 
  47679  0.444   2  2011  264   0.75  55825.227  139.7  1.775e+00 
  47680  0.667   3  2011  264   1.20  55825.246  139.8  1.606e+00 
  47718  0.667   3  2011  264  20.18  55826.037  140.2  8.159e+00 
  47720  0.833   3  2011  264  21.32  55826.084  140.2  2.975e+00 
  47722  0.833   3  2011  264  22.17  55826.119  140.3  1.586e+00 
  47723  0.444   2  2011  264  22.92  55826.151  140.3  1.785e+00 
  47724  0.444   2  2011  264  23.21  55826.163  140.3  2.139e+00 
  47725  0.833   3  2011  264  23.77  55826.186  140.3  1.105e+00 
  47727  0.833   3  2011  265   0.82  55826.230  140.3  1.686e+00 
  47728  0.500   2  2011  265   1.30  55826.250  140.3  2.033e+00 
  47729  0.667   3  2011  265   1.77  55826.269  140.3  2.168e+00 
  47779  0.740   2  2011  266   2.83  55827.313  140.8  6.029e+00 
  47780  0.740   2  2011  266   3.26  55827.331  140.9  6.737e+00 
  47781  0.370   1  2011  266   3.93  55827.359  140.9  7.626e+00 
  47782  0.740   2  2011  266   4.25  55827.373  140.9  8.982e+00 
  47783  0.370   1  2011  266   4.57  55827.386  140.9  1.077e+01 
  47819  0.367   1  2011  266  22.81  55828.146  141.1  2.263e+00 
  47820  1.100   3  2011  266  23.24  55828.164  141.1  2.240e+00 
  47822  0.778   1  2011  267   0.50  55828.216  141.1  1.806e+00 
  47823  0.778   1  2011  267   0.91  55828.233  141.1  1.877e+00 
  47825  0.778   1  2011  267   1.82  55828.271  141.1  2.184e+00 
  47826  0.778   1  2011  267   2.23  55828.288  141.1  2.526e+00 
  47828  1.556   2  2011  267   3.25  55828.331  141.1  3.907e+00 
  47871  1.110   3  2011  268   0.75  55829.227  141.1  1.221e+00 
  47872  0.370   1  2011  268   1.18  55829.245  141.1  1.152e+00 
  47873  0.778   1  2011  268   1.96  55829.277  141.1  2.456e+00 
  47874  0.778   1  2011  268   2.37  55829.294  141.1  2.707e+00 
  47916  0.370   1  2011  268  23.44  55830.172  141.0  1.185e+00 
  47917  0.740   2  2011  268  23.76  55830.186  141.0  1.149e+00 
  47918  0.370   1  2011  269   0.08  55830.199  141.0  1.233e+00 
  47919  0.740   2  2011  269   0.69  55830.224  141.0  1.052e+00 
  47920  0.740   2  2011  269   1.12  55830.242  141.0  1.212e+00 
  47921  0.778   1  2011  269   1.86  55830.273  140.9  2.479e+00 
  47922  0.778   1  2011  269   2.28  55830.290  140.9  2.868e+00 
  47924  0.778   1  2011  269   3.13  55830.326  140.9  3.689e+00 
  47925  0.778   1  2011  269   3.54  55830.343  140.9  4.580e+00 
  47960  0.333   2  2011  269  21.39  55831.087  140.8  9.950e-01 
  47961  0.833   5  2011  269  21.78  55831.103  140.8  8.177e-01 
  47962  0.500   3  2011  269  22.21  55831.121  140.8  6.905e-01 
  47963  0.333   2  2011  269  22.82  55831.146  140.8  7.730e-01 
  47964  0.333   2  2011  269  23.25  55831.164  140.8  6.458e-01 
  47965  0.333   2  2011  269  23.58  55831.178  140.8  7.412e-01 
  47966  0.333   2  2011  270   0.17  55831.203  140.8  6.306e-01 
  47967  0.500   3  2011  270   0.80  55831.229  140.8  7.039e-01 
  47968  0.333   2  2011  270   1.40  55831.254  140.8  7.571e-01 
  47969  0.833   5  2011  270   1.78  55831.270  140.8  7.323e-01 
  47970  0.500   3  2011  270   2.22  55831.288  140.8  1.029e+00 
  48009  0.500   3  2011  270  21.88  55832.107  140.5  1.184e+00 
  48010  0.667   4  2011  270  22.26  55832.123  140.5  1.009e+00 
  48012  1.117   3  2011  270  23.25  55832.164  140.5  2.555e+00 
  48013  0.372   1  2011  270  23.67  55832.182  140.5  2.458e+00 
  48015  1.556   2  2011  271   0.72  55832.225  140.5  2.128e+00 
  48017  0.778   1  2011  271   1.84  55832.272  140.4  2.589e+00 
  48018  0.778   1  2011  271   2.25  55832.289  140.4  2.879e+00 
  48020  1.556   2  2011  271   3.28  55832.332  140.4  4.016e+00 
  48055  0.372   1  2011  271  20.83  55833.063  140.0  4.379e+00 
  48056  1.117   3  2011  271  21.25  55833.081  140.0  3.826e+00 
  48058  0.372   1  2011  271  22.30  55833.125  140.0  3.168e+00 
  48059  1.117   3  2011  271  22.73  55833.142  140.0  3.179e+00 
  48061  0.459   2  2011  271  23.76  55833.186  140.0  4.742e+00 
  48068  0.370   1  2011  272   3.43  55833.338  140.0  6.709e+00 
  48069  0.740   2  2011  272   3.75  55833.352  140.0  7.717e+00 
  48070  0.370   1  2011  272   4.07  55833.365  139.9  8.611e+00 
  48247  0.778   1  2011  275  20.82  55837.063  138.6  4.189e+00 
  48248  0.778   1  2011  275  21.24  55837.080  138.6  3.461e+00 
  48249  0.472   1  2011  275  21.95  55837.110  138.7  2.264e+00 
  48250  0.472   1  2011  275  22.22  55837.121  138.7  2.200e+00 
  48253  0.472   1  2011  275  23.79  55837.187  138.7  2.137e+00 
  48254  0.944   2  2011  276   0.19  55837.204  138.7  2.416e+00 
  48255  0.472   1  2011  276   0.59  55837.220  138.7  2.385e+00 
  48257  0.778   1  2011  276   1.73  55837.267  138.7  2.071e+00 
  48258  0.778   1  2011  276   2.14  55837.285  138.7  2.436e+00 
  48259  0.740   2  2011  276   2.88  55837.316  138.7  6.212e+00 
  48260  0.740   2  2011  276   3.31  55837.333  138.7  7.136e+00 
  48262  1.110   3  2011  276   4.27  55837.374  138.7  1.164e+01 
  48303  0.333   2  2011  277   0.86  55838.231  138.9  1.512e+00 
  48305  0.556   2  2011  277   1.59  55838.262  139.0  1.992e+00 
  48307  0.500   3  2011  277   2.84  55838.314  139.0  7.481e+00 
  48308  0.667   4  2011  277   3.24  55838.331  139.0  8.353e+00 
  48310  0.500   3  2011  277   4.20  55838.371  139.0  1.448e+01 
  48353  0.667   4  2011  278   1.76  55839.269  139.1  2.945e+00 
  48354  0.500   3  2011  278   2.20  55839.287  139.1  4.898e+00 
  48355  0.500   3  2011  278   2.64  55839.306  139.1  7.635e+00 
  48501  1.008   3  2011  281   3.71  55842.350  138.3  9.900e+00 
  48502  0.336   1  2011  281   4.14  55842.368  138.3  1.178e+01 
  48549  1.333   1  2011  282   3.95  55843.360  137.8  7.776e+00 
  48550  0.502   1  2011  282   4.43  55843.380  137.7  9.946e+00 
  49061  1.000   1  2011  292  19.56  55854.010  137.6  7.666e+00 
  49062  1.000   1  2011  292  20.08  55854.032  137.6  7.063e+00 
  49063  1.000   1  2011  292  20.66  55854.056  137.6  6.336e+00 
  49064  1.000   1  2011  292  21.19  55854.078  137.6  5.690e+00 
  49065  1.000   1  2011  292  21.91  55854.108  137.7  4.171e+00 
  49066  1.000   1  2011  292  22.43  55854.130  137.7  3.704e+00 
  49068  1.000   1  2011  292  23.01  55854.154  137.7  3.622e+00 
  49069  1.000   1  2011  292  23.54  55854.176  137.7  3.292e+00 
  49070  0.833   1  2011  293   0.23  55854.205  137.8  3.255e+00 
  49071  0.833   1  2011  293   0.67  55854.223  137.8  3.245e+00 
  49072  0.833   1  2011  293   1.17  55854.244  137.8  3.152e+00 
  49109  2.000   1  2011  293  19.78  55855.020  138.7  8.019e+00 
  49111  2.000   1  2011  293  20.91  55855.067  138.7  6.183e+00 
  49114  2.000   1  2011  293  22.07  55855.115  138.8  5.664e+00 
  49116  2.000   1  2011  293  23.23  55855.163  138.8  3.613e+00 
  49118  2.000   1  2011  294   0.35  55855.210  138.9  3.719e+00 
  49120  2.000   1  2011  294   1.48  55855.257  139.0  4.077e+00 
  49157  0.839   1  2011  294  19.83  55856.022  140.0  7.477e+00 
  49159  0.839   1  2011  294  20.64  55856.056  140.1  5.876e+00 
  49160  0.839   1  2011  294  21.09  55856.074  140.1  5.110e+00 
  49162  1.103   2  2011  294  22.22  55856.121  140.2  4.082e+00 
  49167  0.894   1  2011  295   1.00  55856.237  140.4  3.649e+00 
  49168  0.894   1  2011  295   1.48  55856.257  140.4  3.940e+00 
