# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Intensity time series of NaI0590 (see pmd_climfeat.dat) for intervals of
# 30 min of X-shooter data
# 
# Column names:
# bin: unique number of half-hourly bin
# fbin: fraction of bin (summed exposure time divided by 30 min)
# N: number of combined exposures
# year: year
# DOY: day of year
# LT: weighted local time for combined exposures in hours (for longitude of
#     Cerro Paranal)
# MJD: Modified Julian Date for LT
# S27d: solar radio flux averaged for 27 days in solar flux units (sfu)
# I: intensity in R (new measurements)
# 
    bin   fbin   N  year  DOY     LT        MJD   S27d          I 
  17150  0.500   1  2009  358   0.04  55189.197   75.7  4.802e+00 
  17152  1.000   2  2009  358   1.25  55189.248   75.8  5.377e+00 
  17153  1.000   2  2009  358   1.80  55189.271   75.8  4.924e+00 
  17154  1.000   2  2009  358   2.35  55189.294   75.8  4.502e+00 
  17155  0.333   1  2009  358   2.82  55189.313   75.8  4.260e+00 
  17156  1.000   2  2009  358   3.26  55189.331   75.8  4.419e+00 
  17157  0.667   1  2009  358   3.74  55189.351   75.8  4.544e+00 
  17191  0.667   1  2009  358  20.56  55190.052   75.9  1.618e+00 
  17193  1.500   1  2009  358  21.99  55190.112   75.9  2.460e+00 
  17195  1.500   1  2009  358  22.77  55190.144   75.9  2.450e+00 
  17198  1.500   1  2009  359   0.32  55190.209   75.9  2.523e+00 
  17200  1.500   1  2009  359   1.10  55190.241   75.9  3.162e+00 
  17203  0.667   2  2009  359   2.62  55190.305   75.9  2.834e+00 
  17204  0.822   4  2009  359   3.25  55190.331   75.9  2.845e+00 
  17205  0.556   2  2009  359   3.69  55190.349   75.9  3.482e+00 
  17722  1.000   3  2010    4  22.26  55201.123   77.6  4.144e+00 
  17723  0.333   1  2010    4  22.69  55201.141   77.6  3.724e+00 
  17870  0.746  11  2010    8   0.23  55204.205   78.1  6.632e+00 
  17871  0.542   8  2010    8   0.73  55204.226   78.1  4.667e+00 
  17872  0.610   9  2010    8   1.23  55204.247   78.1  3.913e+00 
  17873  0.542   8  2010    8   1.76  55204.269   78.1  3.913e+00 
  17874  0.610   9  2010    8   2.26  55204.290   78.1  4.881e+00 
  17875  0.746  11  2010    8   2.74  55204.310   78.1  4.702e+00 
  17876  0.678  10  2010    8   3.28  55204.332   78.1  4.499e+00 
  17877  0.339   5  2010    8   3.63  55204.347   78.1  4.367e+00 
  17910  0.333   1  2010    8  20.37  55205.044   78.3  5.536e+00 
  17911  0.667   2  2010    8  20.69  55205.058   78.3  4.607e+00 
  17912  0.333   1  2010    8  21.02  55205.071   78.3  4.344e+00 
  18053  0.333   1  2010   11  19.90  55208.025   79.1  1.139e+01 
  18054  0.667   2  2010   11  20.22  55208.038   79.1  8.381e+00 
  18055  0.333   1  2010   11  20.55  55208.052   79.1  6.261e+00 
  18103  0.449   1  2010   12  20.74  55209.060   79.3  6.487e+00 
  18104  0.898   2  2010   12  21.16  55209.077   79.3  7.040e+00 
  18107  1.000   1  2010   12  22.71  55209.142   79.3  7.053e+00 
  18108  1.000   1  2010   12  23.24  55209.164   79.3  8.226e+00 
  18109  1.000   1  2010   12  23.94  55209.193   79.3  7.402e+00 
  18110  1.000   1  2010   13   0.47  55209.215   79.3  7.572e+00 
  18112  1.000   1  2010   13   1.29  55209.249   79.3  6.539e+00 
  18113  1.000   1  2010   13   1.82  55209.271   79.3  6.319e+00 
  18163  1.000   1  2010   14   2.70  55210.308   79.4  5.799e+00 
  18164  1.000   1  2010   14   3.22  55210.330   79.4  5.843e+00 
  18253  2.000   1  2010   15  23.94  55212.193   79.3  6.705e+00 
  18255  1.000   1  2010   16   0.97  55212.236   79.3  6.220e+00 
  18256  1.000   1  2010   16   1.50  55212.258   79.3  6.318e+00 
  18258  1.000   1  2010   16   2.31  55212.292   79.3  6.711e+00 
  18259  1.000   1  2010   16   2.84  55212.314   79.3  6.748e+00 
  18294  0.333   2  2010   16  20.22  55213.038   79.2  5.316e+00 
  18297  0.333   1  2010   16  21.94  55213.110   79.2  5.334e+00 
  18298  0.667   2  2010   16  22.23  55213.122   79.2  5.465e+00 
  18299  0.667   2  2010   16  22.70  55213.141   79.2  5.206e+00 
  18300  1.000   3  2010   16  23.27  55213.165   79.2  5.443e+00 
  18301  0.333   1  2010   16  23.93  55213.193   79.2  6.344e+00 
  18302  0.667   2  2010   17   0.22  55213.205   79.2  6.607e+00 
  18303  0.333   1  2010   17   0.51  55213.217   79.2  6.693e+00 
  18304  1.000   1  2010   17   1.11  55213.242   79.2  8.276e+00 
  18305  1.000   1  2010   17   1.64  55213.264   79.2  7.597e+00 
  18306  1.000   1  2010   17   2.37  55213.294   79.2  6.704e+00 
  18307  1.000   1  2010   17   2.90  55213.316   79.2  6.157e+00 
  18349  0.389   2  2010   17  23.58  55214.178   79.2  5.847e+00 
  18350  0.600   2  2010   18   0.09  55214.199   79.2  6.277e+00 
  18352  0.683   3  2010   18   1.19  55214.245   79.2  7.981e+00 
  18354  0.611   2  2010   18   2.27  55214.290   79.2  8.037e+00 
  18355  0.611   2  2010   18   2.61  55214.304   79.2  6.807e+00 
  18357  0.600   2  2010   18   3.62  55214.347   79.2  4.937e+00 
  18392  0.556   4  2010   18  21.28  55215.082   79.3  6.156e+00 
  18402  0.425   2  2010   19   2.29  55215.291   79.3  4.331e+00 
  18439  0.511   2  2010   19  20.66  55216.056   79.2  4.729e+00 
  18440  0.822   1  2010   19  21.46  55216.090   79.2  4.610e+00 
  18442  0.550   2  2010   19  22.36  55216.127   79.2  4.314e+00 
  18448  0.433   1  2010   20   1.46  55216.256   79.2  6.580e+00 
  18449  0.433   1  2010   20   1.71  55216.267   79.2  7.057e+00 
  18452  0.400   1  2010   20   3.05  55216.322   79.2  6.835e+00 
  18487  1.000   1  2010   20  20.60  55217.054   79.1  5.999e+00 
  18488  1.000   1  2010   20  21.13  55217.076   79.1  6.027e+00 
  18490  1.000   1  2010   20  22.05  55217.114   79.1  5.462e+00 
  18491  1.000   1  2010   20  22.56  55217.136   79.1  5.422e+00 
  18492  0.889   1  2010   20  23.27  55217.165   79.1  5.114e+00 
  18493  0.889   1  2010   20  23.73  55217.184   79.1  5.586e+00 
  18494  0.889   1  2010   21   0.19  55217.204   79.1  5.512e+00 
  18495  0.889   1  2010   21   0.66  55217.223   79.1  4.635e+00 
  18496  1.000   1  2010   21   1.36  55217.252   79.1  4.497e+00 
  18497  1.000   1  2010   21   1.88  55217.274   79.1  7.565e+00 
  18498  1.000   1  2010   21   2.40  55217.296   79.1  7.637e+00 
  18499  1.000   1  2010   21   2.92  55217.317   79.1  7.097e+00 
  18500  0.667   1  2010   21   3.43  55217.338   79.1  7.405e+00 
  18501  0.667   1  2010   21   3.78  55217.353   79.1  6.662e+00 
  18541  0.919   1  2010   21  23.59  55218.178   79.0  5.358e+00 
  18542  0.919   1  2010   22   0.07  55218.198   79.0  6.375e+00 
  18543  0.444   1  2010   22   0.83  55218.230   79.0  7.183e+00 
  18544  0.889   2  2010   22   1.22  55218.246   79.0  7.649e+00 
  18545  0.889   2  2010   22   1.73  55218.268   79.0  7.882e+00 
  18546  0.889   2  2010   22   2.25  55218.289   79.0  7.527e+00 
  18547  0.444   1  2010   22   2.63  55218.305   79.0  7.573e+00 
  18548  0.889   2  2010   22   3.26  55218.331   79.0  7.524e+00 
  18549  0.889   2  2010   22   3.77  55218.353   79.0  9.192e+00 
  18550  0.889   2  2010   22   4.29  55218.374   79.0  1.235e+01 
  18583  0.889   2  2010   22  20.65  55219.056   78.9  5.244e+00 
  18584  0.889   2  2010   22  21.16  55219.077   78.9  5.431e+00 
  18585  0.889   2  2010   22  21.68  55219.099   78.9  6.514e+00 
  18586  0.444   1  2010   22  22.06  55219.115   78.9  6.977e+00 
  18587  0.444   1  2010   22  22.79  55219.145   78.9  8.100e+00 
  18588  0.889   2  2010   22  23.18  55219.161   78.9  8.790e+00 
  18589  0.889   2  2010   22  23.69  55219.183   78.9  9.414e+00 
  18590  0.889   2  2010   23   0.20  55219.204   78.9  9.065e+00 
  18591  0.444   1  2010   23   0.59  55219.220   78.9  8.983e+00 
  18592  1.667   1  2010   23   1.45  55219.256   78.9  8.977e+00 
  18594  1.667   1  2010   23   2.33  55219.293   78.9  8.292e+00 
  18596  0.889   2  2010   23   3.29  55219.333   78.9  6.680e+00 
  18597  0.889   2  2010   23   3.80  55219.354   78.9  6.191e+00 
  18598  0.889   2  2010   23   4.32  55219.375   78.9  7.985e+00 
  18632  2.000   1  2010   23  21.12  55220.076   78.8  2.070e+00 
  18634  2.000   1  2010   23  22.16  55220.119   78.8  3.257e+00 
  18636  2.000   1  2010   23  23.29  55220.166   78.9  4.043e+00 
  18638  2.000   1  2010   24   0.34  55220.210   78.9  4.865e+00 
  18640  2.000   1  2010   24   1.46  55220.256   78.9  5.982e+00 
  18643  2.000   1  2010   24   2.50  55220.300   78.9  6.406e+00 
  18645  2.000   1  2010   24   3.61  55220.346   78.9  7.594e+00 
  18678  0.444   1  2010   24  20.49  55221.049   79.0  2.393e+00 
  18679  0.444   1  2010   24  20.74  55221.060   79.0  1.163e+00 
  18680  0.889   2  2010   24  21.13  55221.076   79.0  1.990e+00 
  18681  0.889   2  2010   24  21.64  55221.097   79.0  2.981e+00 
  18682  0.444   1  2010   24  22.03  55221.113   79.0  2.876e+00 
  18683  0.444   1  2010   24  22.75  55221.144   79.0  5.102e+00 
  18684  0.889   2  2010   24  23.14  55221.160   79.0  3.982e+00 
  18685  0.444   1  2010   24  23.52  55221.176   79.0  3.731e+00 
  18686  0.889   2  2010   25   0.23  55221.205   79.0  4.199e+00 
  18687  0.889   2  2010   25   0.74  55221.227   79.0  4.565e+00 
  18688  0.889   2  2010   25   1.26  55221.248   79.0  4.408e+00 
  18689  0.889   2  2010   25   1.77  55221.269   79.0  4.845e+00 
  18690  0.444   1  2010   25   2.45  55221.298   79.0  4.934e+00 
  18691  0.889   2  2010   25   2.84  55221.314   79.0  4.882e+00 
  18692  0.889   2  2010   25   3.35  55221.335   79.0  3.661e+00 
  18693  0.444   1  2010   25   3.73  55221.351   79.0  3.106e+00 
  18694  0.444   1  2010   25   4.25  55221.372   79.0  3.904e+00 
  18836  1.000   1  2010   28   3.37  55224.336   79.1  2.691e+00 
  19158  0.634   1  2010   34  20.31  55231.042   81.1  6.554e+00 
  19159  0.634   1  2010   34  20.68  55231.057   81.1  5.573e+00 
  19160  0.712   2  2010   34  21.07  55231.073   81.1  5.235e+00 
  19161  0.634   1  2010   34  21.65  55231.098   81.1  6.128e+00 
  19164  1.000   1  2010   34  23.31  55231.167   81.1  2.545e+00 
  19165  1.000   1  2010   34  23.84  55231.189   81.1  2.662e+00 
  19167  1.000   1  2010   35   0.61  55231.221   81.1  3.251e+00 
  19168  1.000   1  2010   35   1.14  55231.243   81.1  3.594e+00 
  19169  0.500   5  2010   35   1.82  55231.271   81.1  3.219e+00 
  19170  0.800   8  2010   35   2.24  55231.289   81.1  3.506e+00 
  19352  0.722   2  2010   38  21.33  55235.084   81.4  4.909e+00 
  19353  0.722   2  2010   38  21.79  55235.104   81.4  5.812e+00 
  19356  1.500   1  2010   38  23.38  55235.170   81.4  5.706e+00 
  19358  1.500   1  2010   39   0.16  55235.202   81.4  6.547e+00 
  19359  1.500   1  2010   39   0.93  55235.235   81.4  6.767e+00 
  19361  1.500   1  2010   39   1.71  55235.267   81.4  7.082e+00 
  19411  0.817   7  2010   40   2.75  55236.310   81.5  1.035e+01 
  19412  0.817   7  2010   40   3.26  55236.331   81.5  1.002e+01 
  19413  0.817   7  2010   40   3.77  55236.352   81.5  8.580e+00 
  19446  0.667   4  2010   40  20.31  55237.042   81.7  1.106e+01 
  19449  0.500   3  2010   40  21.66  55237.098   81.7  9.489e+00 
  19453  0.800   8  2010   40  23.76  55237.186   81.7  1.007e+01 
  19454  0.700   7  2010   41   0.25  55237.206   81.7  1.045e+01 
  19455  0.800   8  2010   41   0.74  55237.227   81.7  1.106e+01 
  19456  0.400   4  2010   41   1.14  55237.243   81.7  9.268e+00 
  19497  0.333   1  2010   41  21.92  55238.109   81.9  3.398e+00 
  19498  0.667   2  2010   41  22.21  55238.121   81.9  4.306e+00 
  19499  0.333   1  2010   41  22.50  55238.133   81.9  5.071e+00 
  19507  1.000   1  2010   42   2.50  55238.300   82.0  8.818e+00 
  19508  1.000   1  2010   42   3.02  55238.322   82.0  9.056e+00 
  19509  1.000   1  2010   42   3.62  55238.346   82.0  7.934e+00 
  19510  1.000   1  2010   42   4.14  55238.368   82.0  8.321e+00 
  19592  1.267   2  2010   43  21.22  55240.080   82.6  5.977e+00 
  19593  0.633   1  2010   43  21.77  55240.103   82.6  6.100e+00 
  19594  0.633   1  2010   43  22.13  55240.118   82.6  6.816e+00 
  19652  0.564   2  2010   45   3.27  55241.332   82.8  9.402e+00 
  19688  0.667   1  2010   45  21.41  55242.088   82.9  2.644e+00 
  19690  1.500   1  2010   45  22.27  55242.123   82.9  3.569e+00 
  19692  1.167   1  2010   45  23.12  55242.159   82.9  4.442e+00 
  19694  1.500   1  2010   46   0.18  55242.203   82.9  5.444e+00 
  19695  1.500   1  2010   46   0.96  55242.235   82.9  5.492e+00 
  19697  1.500   1  2010   46   1.73  55242.268   82.9  7.569e+00 
  19699  1.167   1  2010   46   2.60  55242.304   82.9  1.018e+01 
  19700  0.833   1  2010   46   3.39  55242.337   82.9  9.108e+00 
  19701  0.833   1  2010   46   3.91  55242.359   82.9  8.839e+00 
  19734  0.500   1  2010   46  20.36  55243.044   83.0  6.045e+00 
  19735  0.700   3  2010   46  20.71  55243.058   83.0  6.180e+00 
  19736  1.000  10  2010   46  21.25  55243.081   83.0  6.742e+00 
  19738  2.000   1  2010   46  22.37  55243.128   83.0  8.487e+00 
  19740  2.000   1  2010   46  23.50  55243.175   83.0  7.531e+00 
  19743  2.000   1  2010   47   0.59  55243.220   83.1  6.149e+00 
  19745  1.000   2  2010   47   1.67  55243.265   83.1  5.945e+00 
  19746  1.000   2  2010   47   2.27  55243.290   83.1  6.377e+00 
  19748  0.500   1  2010   47   3.25  55243.331   83.1  4.776e+00 
  19749  1.000   1  2010   47   3.88  55243.357   83.1  4.851e+00 
  19791  0.700  21  2010   48   0.76  55244.227   83.2  7.348e+00 
  19792  0.600  12  2010   48   1.26  55244.248   83.2  7.720e+00 
  19793  0.800   8  2010   48   1.72  55244.267   83.2  7.648e+00 
  19794  0.800   8  2010   48   2.24  55244.289   83.2  8.186e+00 
  19795  0.800   8  2010   48   2.75  55244.310   83.2  8.508e+00 
  19797  1.000   1  2010   48   3.63  55244.347   83.2  1.039e+01 
  19798  1.000   1  2010   48   4.16  55244.369   83.2  1.156e+01 
  19830  0.800   8  2010   48  20.26  55245.040   83.4  5.305e+00 
  19831  0.700   7  2010   48  20.74  55245.060   83.4  6.526e+00 
  19832  0.800   8  2010   48  21.23  55245.080   83.4  8.074e+00 
  19833  0.600   6  2010   48  21.68  55245.099   83.4  8.960e+00 
  19834  1.000   2  2010   48  22.30  55245.125   83.4  1.119e+01 
  19835  0.500   1  2010   48  22.70  55245.141   83.4  1.181e+01 
  19836  1.000   2  2010   48  23.32  55245.167   83.4  1.153e+01 
  19837  0.500   1  2010   48  23.72  55245.184   83.4  1.044e+01 
  19838  0.500   1  2010   49   0.37  55245.211   83.4  9.186e+00 
  19839  1.000   2  2010   49   0.77  55245.227   83.4  8.960e+00 
  19840  0.500   1  2010   49   1.44  55245.256   83.5  1.033e+01 
  19841  1.000   2  2010   49   1.84  55245.272   83.5  9.575e+00 
  19842  0.500   1  2010   49   2.49  55245.299   83.5  9.388e+00 
  19843  0.500   1  2010   49   2.75  55245.310   83.5  9.137e+00 
  19844  0.633   5  2010   49   3.11  55245.325   83.5  8.787e+00 
  19845  0.500  15  2010   49   3.75  55245.352   83.5  7.970e+00 
  19846  0.500  15  2010   49   4.21  55245.371   83.5  6.459e+00 
  19879  1.000   4  2010   49  20.75  55246.060   83.6  9.846e+00 
  19882  0.500   2  2010   49  22.30  55246.125   83.7  1.036e+01 
  19883  0.500   2  2010   49  22.60  55246.137   83.7  1.092e+01 
  19884  0.750   3  2010   49  23.30  55246.166   83.7  1.203e+01 
  19886  0.500   1  2010   50   0.29  55246.208   83.7  1.010e+01 
  19887  1.000   2  2010   50   0.71  55246.225   83.7  9.774e+00 
  19888  0.500   1  2010   50   1.12  55246.242   83.7  1.022e+01 
  19889  0.500   2  2010   50   1.80  55246.271   83.7  1.044e+01 
  19890  0.500   2  2010   50   2.10  55246.283   83.7  1.156e+01 
  19891  0.750   3  2010   50   2.84  55246.314   83.7  1.104e+01 
  19893  0.750   3  2010   50   3.81  55246.354   83.7  1.228e+01 
  19926  0.800   8  2010   50  20.24  55247.039   83.7  9.169e+00 
  19927  0.600   6  2010   50  20.68  55247.057   83.7  9.646e+00 
  19929  0.667   1  2010   50  21.99  55247.112   83.7  1.015e+01 
  19930  0.667   1  2010   50  22.35  55247.127   83.7  9.372e+00 
  19931  0.667   1  2010   50  22.71  55247.142   83.7  9.235e+00 
  19932  0.667   1  2010   50  23.07  55247.157   83.7  1.047e+01 
  19974  0.800   8  2010   51  20.25  55248.039   83.4  6.327e+00 
  19975  0.400   4  2010   51  20.63  55248.055   83.4  6.517e+00 
  19981  0.333  10  2010   51  23.86  55248.190   83.4  1.238e+01 
  19982  0.733  22  2010   52   0.23  55248.205   83.4  1.287e+01 
  19983  0.767  23  2010   52   0.74  55248.227   83.4  1.171e+01 
  19984  0.767  23  2010   52   1.25  55248.248   83.4  1.204e+01 
  19985  0.350   8  2010   52   1.82  55248.271   83.3  1.222e+01 
  19986  0.750  15  2010   52   2.23  55248.289   83.3  1.260e+01 
  19987  0.850  17  2010   52   2.75  55248.310   83.3  1.464e+01 
  19988  0.850  17  2010   52   3.26  55248.331   83.3  1.423e+01 
  20022  0.800   8  2010   52  20.26  55249.040   83.0  1.017e+01 
  20023  0.400   4  2010   52  20.64  55249.056   83.0  1.150e+01 
  20028  0.667   2  2010   52  23.38  55249.170   82.9  7.084e+00 
  20029  0.333   2  2010   52  23.70  55249.183   82.9  7.649e+00 
  20030  0.500   1  2010   53   0.29  55249.208   82.9  9.446e+00 
  20031  1.000   4  2010   53   0.72  55249.225   82.9  9.257e+00 
  20032  0.500   3  2010   53   1.17  55249.244   82.9  1.110e+01 
  20033  0.600   6  2010   53   1.78  55249.270   82.9  1.080e+01 
  20034  0.800   8  2010   53   2.23  55249.288   82.9  1.067e+01 
  20035  0.800   8  2010   53   2.75  55249.310   82.8  1.049e+01 
  20036  0.800   8  2010   53   3.26  55249.331   82.8  1.105e+01 
  20037  0.600   6  2010   53   3.81  55249.354   82.8  1.024e+01 
  20038  0.800   8  2010   53   4.26  55249.373   82.8  1.029e+01 
  20069  0.350   1  2010   53  19.89  55250.024   82.4  5.299e+00 
  20070  0.700   2  2010   53  20.21  55250.038   82.4  5.056e+00 
  20071  1.050   3  2010   53  20.75  55250.060   82.4  5.557e+00 
  20072  0.333   1  2010   53  21.43  55250.089   82.4  6.117e+00 
  20073  0.667   2  2010   53  21.72  55250.101   82.4  5.220e+00 
  20074  0.333   1  2010   53  22.01  55250.113   82.4  5.072e+00 
  20075  1.000   2  2010   53  22.66  55250.140   82.4  4.873e+00 
  20076  1.000   2  2010   53  23.21  55250.163   82.4  5.491e+00 
  20077  0.333   2  2010   53  23.71  55250.184   82.4  6.544e+00 
  20078  0.667   2  2010   54   0.15  55250.202   82.3  6.667e+00 
  20082  0.700   2  2010   54   2.31  55250.292   82.3  6.478e+00 
  20083  0.700   2  2010   54   2.74  55250.310   82.3  7.408e+00 
  20084  1.050   3  2010   54   3.28  55250.332   82.3  7.557e+00 
  20085  0.700   2  2010   54   3.82  55250.355   82.3  7.521e+00 
  20086  0.700   2  2010   54   4.24  55250.372   82.3  8.830e+00 
  20087  0.350   1  2010   54   4.56  55250.386   82.3  1.224e+01 
  20117  0.444   4  2010   54  19.76  55251.019   81.9  7.354e+00 
  20120  0.333   3  2010   54  21.16  55251.077   81.9  7.110e+00 
  20123  0.500   3  2010   54  22.69  55251.141   81.9  1.136e+01 
  20124  0.333   2  2010   54  23.30  55251.166   81.9  1.029e+01 
  20127  0.500   3  2010   55   0.69  55251.224   81.8  1.113e+01 
  20132  2.000   1  2010   55   3.25  55251.331   81.8  1.309e+01 
  20552  0.667   2  2010   63  21.32  55260.084   81.0  6.631e+00 
  20553  0.667   2  2010   63  21.71  55260.100   81.0  6.554e+00 
  20598  1.000   3  2010   64  20.26  55261.040   81.1  8.227e+00 
  20599  0.333   1  2010   64  20.65  55261.056   81.1  8.096e+00 
  20608  0.350   3  2010   65   1.39  55261.253   81.1  9.475e+00 
  20609  0.817   7  2010   65   1.73  55261.268   81.1  9.169e+00 
  20610  0.817   7  2010   65   2.25  55261.289   81.1  1.144e+01 
  20611  0.817   7  2010   65   2.75  55261.310   81.1  9.572e+00 
  20613  1.000   1  2010   65   3.58  55261.345   81.1  1.095e+01 
  20614  1.000   1  2010   65   4.10  55261.367   81.1  1.093e+01 
  20645  1.000   3  2010   65  19.70  55262.016   81.2  8.234e+00 
  20646  0.333   1  2010   65  20.09  55262.033   81.2  7.716e+00 
  20660  1.333   2  2010   66   3.23  55262.330   81.2  1.405e+01 
  20661  0.667   1  2010   66   3.78  55262.353   81.2  1.220e+01 
  20662  0.667   1  2010   66   4.14  55262.368   81.2  1.125e+01 
  20663  1.333   2  2010   66   4.69  55262.391   81.2  1.353e+01 
  20694  0.333   1  2010   66  20.49  55263.049   81.2  6.671e+00 
  20695  0.667   2  2010   66  20.78  55263.061   81.2  8.152e+00 
  20696  0.333   1  2010   66  21.07  55263.073   81.2  8.436e+00 
  20751  1.000   1  2010   68   0.96  55264.235   81.3  7.167e+00 
  20752  1.000   1  2010   68   1.48  55264.257   81.3  7.140e+00 
  20754  1.000   1  2010   68   2.30  55264.291   81.3  7.118e+00 
  20755  1.000   1  2010   68   2.82  55264.313   81.3  7.893e+00 
  20757  1.000   1  2010   68   3.67  55264.349   81.3  9.011e+00 
  20758  1.000   1  2010   68   4.20  55264.371   81.3  1.098e+01 
  20790  1.000   3  2010   68  20.27  55265.040   81.3  1.152e+01 
  20791  0.333   1  2010   68  20.66  55265.056   81.3  1.157e+01 
  20798  2.000   1  2010   69   0.26  55265.206   81.3  6.012e+00 
  20801  1.000   1  2010   69   1.77  55265.269   81.3  5.313e+00 
  20848  0.497   1  2010   70   1.20  55266.246   81.4  1.294e+01 
  20895  1.000   1  2010   71   0.54  55267.218   81.6  9.049e+00 
  20896  1.000   1  2010   71   1.07  55267.240   81.6  1.112e+01 
  20897  0.506   1  2010   71   1.80  55267.271   81.6  1.045e+01 
  20935  1.000   3  2010   71  20.72  55268.059   81.8  8.765e+00 
  20936  1.000   3  2010   71  21.30  55268.083   81.8  9.158e+00 
  20937  0.667   2  2010   71  21.78  55268.103   81.8  1.121e+01 
  20939  2.000   1  2010   71  22.73  55268.142   81.8  1.321e+01 
  20941  2.000   1  2010   71  23.95  55268.194   81.9  1.213e+01 
  21030  0.667   2  2010   73  20.33  55270.043   82.5  8.483e+00 
  21031  0.667   2  2010   73  20.72  55270.059   82.6  7.548e+00 
  21032  1.000   3  2010   73  21.20  55270.079   82.6  7.278e+00 
  21033  0.333   1  2010   73  21.59  55270.095   82.6  6.899e+00 
  21034  1.556   2  2010   73  22.25  55270.123   82.6  7.123e+00 
  21043  0.617   3  2010   74   2.82  55270.313   82.6  1.322e+01 
  21077  0.633   1  2010   74  19.99  55271.029   82.9  7.484e+00 
  21078  0.633   1  2010   74  20.36  55271.044   82.9  6.661e+00 
  21079  0.633   1  2010   74  20.72  55271.059   82.9  8.654e+00 
  21080  0.633   1  2010   74  21.09  55271.074   82.9  1.027e+01 
  21081  1.400   2  2010   74  21.75  55271.102   82.9  1.155e+01 
  21094  0.667   2  2010   75   4.24  55271.372   82.9  1.621e+01 
  21095  0.667   2  2010   75   4.62  55271.388   82.9  1.689e+01 
  21126  0.667   1  2010   75  20.45  55272.048   83.0  7.320e+00 
  21127  0.667   1  2010   75  20.81  55272.063   83.0  7.464e+00 
  21128  0.667   1  2010   75  21.17  55272.078   83.0  7.553e+00 
  21129  0.667   1  2010   75  21.98  55272.111   83.0  9.482e+00 
  21131  0.667   1  2010   75  22.93  55272.151   83.0  1.163e+01 
  21138  1.000   3  2010   76   2.23  55272.288   83.1  4.016e+00 
  21139  0.333   1  2010   76   2.65  55272.306   83.1  3.681e+00 
  21140  0.333   1  2010   76   3.41  55272.338   83.1  3.858e+00 
  21141  0.667   2  2010   76   3.73  55272.351   83.1  3.895e+00 
  21142  0.333   1  2010   76   4.05  55272.365   83.1  4.029e+00 
  21143  0.667   2  2010   76   4.71  55272.392   83.1  4.562e+00 
