# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Results of the evaluation of PALACE and the airglow component of the ESO Sky
# Model (noll+12) in comparison to X-shooter NIR-arm spectra
# 
# Column names:
# lam: central air wavelength of bin in µm
# lpix: lower pixel of bin in X-shooter NIR-arm spectra
# upix: upper pixel of bin in X-shooter NIR-arm spectra
# Nsel: number of selected X-shooter spectra
# mfx: mean flux of X-shooter data in R/nm
# mfp: mean flux of PALACE in R/nm
# mdfp: mean scatter of PALACE in R/nm
# mfo: mean flux of other sky radiation components from ESO Sky Model in R/nm
# fng: fraction of nightglow from ratio of mfp and mfp + mfo
# rdelp: relative deviation for PALACE (mfp / mfx - 1)
# rdp: relative scatter for PALACE (mdfp divided by standard deviation of
#      fp - fx from individual spectra)
# mfs: mean flux of airglow component of ESO Sky Model in R/nm
# mdfs: mean scatter of airglow component of ESO Sky Model in R/nm
# rdels: relative deviation for ESO Sky Model (mfs / mfx - 1)
# rds: relative scatter for ESO Sky Model (mdfs divided by standard deviation
#      of fs - fx from individual spectra)
# 
# References:
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# 
     lam   lpix   upix  Nsel         mfx        mfp       mdfp        mfo        fng    rdelp    rdp        mfs       mdfs   rdels    rds 
 1.85922  14405  14435  6824   2.568e+01  9.044e+01  2.352e+01  2.282e+02  2.839e-01    2.522  0.189  6.144e+01  3.262e+01   1.411  0.251 
 1.86108  14436  14466  6825   2.164e+01  6.271e+01  1.569e+01  1.938e+02  2.444e-01    1.898  0.161  1.233e+00  1.548e+01  -0.944  0.152 
 1.86294  14467  14497  6833  -1.071e+01  3.388e+01  8.493e+00  2.117e+02  1.380e-01   -4.164  0.075  9.036e-01  1.656e+01  -1.085  0.143 
 1.86481  14498  14528  6834  -5.222e+01  2.400e+00  8.006e-01  2.119e+02  1.120e-02   -1.046  0.007  1.021e+00  1.665e+01  -1.020  0.147 
 1.86667  14529  14559  6801  -4.129e+01  3.297e+00  9.426e-01  2.292e+02  1.418e-02   -1.080  0.009  6.649e-01  1.564e+01  -1.016  0.154 
 1.86854  14560  14590  6835  -6.085e+01  8.474e-01  2.710e-01  2.587e+02  3.265e-03   -1.014  0.002  2.736e-01  1.831e+01  -1.004  0.129 
 1.87041  14591  14622  6804  -4.880e+01  3.580e+00  1.033e+00  2.754e+02  1.283e-02   -1.073  0.007  6.249e-01  1.783e+01  -1.013  0.126 
 1.87228  14623  14653  6827  -5.465e+01  5.571e-01  1.799e-01  2.690e+02  2.066e-03   -1.010  0.001  2.276e-01  1.772e+01  -1.004  0.132 
 1.87415  14654  14684  6835   7.570e+02  8.580e+02  2.236e+02  2.818e+02  7.528e-01    0.133  0.740  6.113e+02  1.930e+02  -0.190  0.402 
 1.87602  14685  14715  6840   9.397e+01  1.561e+02  4.075e+01  2.835e+02  3.550e-01    0.661  0.240  1.366e+02  5.830e+01   0.435  0.282 
 1.87790  14716  14746  6829   1.660e+01  7.284e+01  1.852e+01  2.436e+02  2.302e-01    3.387  0.137  2.068e+01  2.556e+01   0.226  0.177 
 1.87978  14747  14778  6833   1.782e+02  2.207e+02  5.758e+01  2.513e+02  4.676e-01    0.239  0.384  2.071e+02  7.555e+01   0.162  0.431 
 1.88166  14779  14809  6824  -3.594e+01  1.959e+01  6.136e+00  2.324e+02  7.773e-02   -1.545  0.054  1.376e+01  2.150e+01  -1.383  0.189 
 1.88354  14810  14841  6826   4.575e+00  7.817e+01  2.230e+01  2.856e+02  2.149e-01   16.085  0.139  1.874e+01  2.725e+01   3.111  0.163 
 1.88542  14842  14872  6822   1.416e+01  7.665e+01  1.893e+01  2.624e+02  2.261e-01    4.414  0.139  1.074e+00  2.154e+01  -0.926  0.149 
 1.88731  14873  14903  6812  -7.736e+00  4.028e+01  1.238e+01  2.278e+02  1.503e-01   -6.207  0.124  2.613e+01  2.448e+01  -4.437  0.238 
 1.88920  14904  14935  6816  -1.240e+01  5.688e+01  1.701e+01  2.976e+02  1.604e-01   -5.585  0.108  9.201e+00  2.506e+01  -1.740  0.157 
 1.89108  14936  14966  6836   1.645e+02  2.345e+02  6.234e+01  3.133e+02  4.280e-01    0.425  0.317  1.443e+02  6.516e+01  -0.124  0.271 
 1.89298  14967  14998  6836  -8.624e+01  5.013e+00  1.581e+00  3.258e+02  1.515e-02   -1.058  0.008  9.996e-01  2.697e+01  -1.012  0.137 
 1.89487  14999  15029  6805  -4.097e+01  9.243e+00  2.939e+00  2.486e+02  3.584e-02   -1.226  0.027  6.469e+00  2.143e+01  -1.158  0.194 
 1.89676  15030  15061  6817  -7.868e+01  1.905e+00  6.328e-01  3.118e+02  6.073e-03   -1.024  0.004  8.954e-01  2.525e+01  -1.011  0.152 
 1.89866  15062  15093  6825  -9.891e+01  4.300e-01  1.439e-01  3.847e+02  1.116e-03   -1.004  0.001  2.748e-01  2.930e+01  -1.003  0.130 
 1.90056  15094  15124  6826  -1.029e+02  2.171e+00  6.753e-01  3.711e+02  5.815e-03   -1.021  0.003  1.188e+00  3.097e+01  -1.012  0.137 
 1.90246  15125  15156  6819  -9.731e+01  1.940e+00  5.948e-01  3.794e+02  5.088e-03   -1.020  0.003  4.316e-01  2.992e+01  -1.004  0.138 
 1.90436  15157  15188  6813   1.628e+02  2.490e+02  6.463e+01  3.911e+02  3.890e-01    0.530  0.288  1.569e+02  7.287e+01  -0.033  0.260 
 1.90627  15189  15219  6820  -1.039e+02  2.457e+00  6.566e-01  4.147e+02  5.889e-03   -1.024  0.003  2.654e-01  3.159e+01  -1.003  0.132 
 1.90817  15220  15251  6815  -7.151e+00  7.582e+01  1.878e+01  3.285e+02  1.875e-01  -11.603  0.112  1.401e+00  2.797e+01  -1.211  0.160 
 1.91008  15252  15283  6811  -7.449e+01  2.323e+01  5.804e+00  3.929e+02  5.583e-02   -1.312  0.026  1.762e+00  3.243e+01  -1.024  0.144 
 1.91199  15284  15315  6822  -1.181e+02  2.043e+00  6.204e-01  4.331e+02  4.695e-03   -1.017  0.002  4.146e-01  3.478e+01  -1.004  0.133 
 1.91390  15316  15347  6816  -1.019e+02  6.812e+00  1.723e+00  4.445e+02  1.509e-02   -1.067  0.007  3.220e-01  3.414e+01  -1.003  0.134 
 1.91582  15348  15379  6827  -9.620e+01  2.353e+01  6.013e+00  4.375e+02  5.105e-02   -1.245  0.022  4.977e-01  3.590e+01  -1.005  0.134 
 1.91773  15380  15411  6792   3.856e+01  8.555e+01  2.234e+01  2.896e+02  2.280e-01    1.218  0.184  4.547e+01  3.518e+01   0.166  0.261 
 1.91965  15412  15443  6809   2.137e+02  3.100e+02  8.065e+01  5.028e+02  3.814e-01    0.450  0.273  2.125e+02  9.407e+01  -0.002  0.283 
 1.92157  15444  15475  6815  -8.530e+01  1.856e+00  6.103e-01  3.697e+02  4.996e-03   -1.022  0.003  1.057e+00  3.088e+01  -1.012  0.162 
 1.92349  15476  15507  6835   6.277e+02  9.354e+02  2.431e+02  4.450e+02  6.776e-01    0.490  0.616  6.032e+02  1.956e+02  -0.039  0.451 
 1.92541  15508  15539  6847   1.393e+03  1.383e+03  3.598e+02  3.368e+02  8.041e-01   -0.007  0.783  9.319e+02  2.714e+02  -0.332  0.499 
 1.92734  15540  15571  6815  -1.305e+02  9.903e-01  3.015e-01  4.988e+02  1.982e-03   -1.008  0.001  4.291e-01  3.974e+01  -1.003  0.137 
 1.92927  15572  15603  6815  -2.619e+01  8.474e+01  2.083e+01  4.240e+02  1.666e-01   -4.236  0.092  9.855e-01  3.551e+01  -1.038  0.156 
 1.93120  15604  15635  6823  -8.734e+01  3.078e+01  7.696e+00  4.540e+02  6.350e-02   -1.352  0.030  8.128e-01  3.730e+01  -1.009  0.143 
 1.93313  15636  15667  6815  -5.052e+01  7.031e+01  1.758e+01  4.413e+02  1.374e-01   -2.392  0.075  8.426e-01  3.563e+01  -1.017  0.151 
 1.93506  15668  15700  6841   8.800e+02  1.023e+03  3.103e+02  3.569e+02  7.414e-01    0.163  0.960  5.417e+02  1.646e+02  -0.385  0.439 
 1.93700  15701  15732  6813  -1.024e+02  1.468e+00  4.772e-01  4.481e+02  3.264e-03   -1.014  0.002  8.332e-01  3.540e+01  -1.008  0.157 
 1.93893  15733  15764  6820   5.480e+01  1.636e+02  5.010e+01  4.988e+02  2.470e-01    1.986  0.174  9.994e+01  6.700e+01   0.813  0.202 
 1.94087  15765  15797  6819  -9.311e+01  9.221e+00  2.383e+00  4.361e+02  2.071e-02   -1.099  0.011  9.013e-01  3.242e+01  -1.010  0.151 
 1.94281  15798  15829  6806  -4.461e+01  2.012e+00  6.350e-01  3.460e+02  5.782e-03   -1.045  0.005  1.201e+00  2.056e+01  -1.027  0.172 
 1.94476  15830  15861  6817  -4.912e+01  3.303e+01  8.676e+00  4.356e+02  7.048e-02   -1.672  0.046  7.747e-01  2.864e+01  -1.016  0.152 
 1.94670  15862  15894  6804   2.159e+01  6.506e+01  1.616e+01  3.810e+02  1.459e-01    2.014  0.127  9.512e-01  2.066e+01  -0.957  0.159 
 1.94865  15895  15926  6804  -3.283e+01  1.736e+01  4.393e+00  3.932e+02  4.229e-02   -1.529  0.035  8.209e-01  1.974e+01  -1.025  0.155 
 1.95060  15927  15959  6844   5.506e+02  5.959e+02  1.743e+02  3.134e+02  6.554e-01    0.082  0.963  2.078e+02  6.097e+01  -0.623  0.300 
 1.95255  15960  15991  6822   2.276e+02  2.666e+02  7.201e+01  3.805e+02  4.120e-01    0.171  0.667  2.441e+01  1.690e+01  -0.893  0.141 
 1.95450  15992  16024  6828   2.557e+02  2.736e+02  8.248e+01  4.053e+02  4.029e-01    0.070  0.649  1.228e+02  4.173e+01  -0.520  0.296 
 1.95645  16025  16056  6822   2.428e+02  3.075e+02  9.378e+01  4.109e+02  4.280e-01    0.266  0.775  1.535e+02  4.926e+01  -0.368  0.382 
 1.95841  16057  16089  6819   2.028e+02  2.499e+02  7.048e+01  4.320e+02  3.665e-01    0.232  0.513  1.166e+02  4.492e+01  -0.427  0.298 
 1.96037  16090  16122  6817   1.935e+02  2.114e+02  5.810e+01  3.499e+02  3.766e-01    0.092  0.580  6.855e+01  2.833e+01  -0.646  0.257 
 1.96233  16123  16154  6804   1.521e+02  2.172e+02  5.787e+01  4.233e+02  3.391e-01    0.428  0.530  4.936e+01  2.534e+01  -0.676  0.221 
 1.96429  16155  16187  6863   9.507e+02  1.013e+03  2.850e+02  3.623e+02  7.366e-01    0.066  1.007  4.933e+02  1.317e+02  -0.481  0.417 
 1.96626  16188  16220  6856   2.304e+02  2.205e+02  6.283e+01  3.331e+02  3.982e-01   -0.043  0.746  9.401e+01  2.657e+01  -0.592  0.278 
 1.96822  16221  16253  6850   2.705e+02  2.934e+02  8.386e+01  3.433e+02  4.608e-01    0.085  0.889  1.181e+02  3.382e+01  -0.563  0.318 
 1.97019  16254  16285  6865   1.341e+03  1.492e+03  3.907e+02  3.588e+02  8.061e-01    0.113  1.034  7.280e+02  1.918e+02  -0.457  0.462 
 1.97216  16286  16318  6825   2.061e+02  2.103e+02  6.531e+01  3.505e+02  3.750e-01    0.020  0.695  8.730e+01  2.962e+01  -0.577  0.272 
 1.97413  16319  16351  6855   9.321e+02  1.050e+03  2.747e+02  3.591e+02  7.451e-01    0.126  0.946  4.985e+02  1.366e+02  -0.465  0.418 
 1.97611  16352  16384  6872   2.253e+03  2.415e+03  6.051e+02  3.218e+02  8.824e-01    0.072  1.058  1.183e+03  3.062e+02  -0.475  0.468 
 1.97808  16385  16417  6803   4.712e+01  6.035e+01  1.483e+01  3.174e+02  1.597e-01    0.281  0.382  6.794e-01  4.760e+00  -0.986  0.115 
 1.98006  16418  16450  6807  -1.453e+01  5.825e+01  1.451e+01  4.553e+02  1.134e-01   -5.010  0.104  5.008e-01  2.254e+01  -1.035  0.160 
 1.98204  16451  16483  6798   6.087e+00  2.787e+01  6.844e+00  3.350e+02  7.679e-02    3.578  0.166  5.676e-01  6.039e+00  -0.907  0.145 
 1.98402  16484  16516  6863   7.604e+02  8.169e+02  2.050e+02  3.339e+02  7.099e-01    0.074  0.927  4.216e+02  1.121e+02  -0.445  0.448 
 1.98601  16517  16549  6805  -5.376e+01  2.157e+00  5.928e-01  4.124e+02  5.204e-03   -1.040  0.006  4.091e-01  1.487e+01  -1.008  0.163 
 1.98799  16550  16582  6845   1.839e+02  2.285e+02  6.664e+01  3.296e+02  4.095e-01    0.243  1.022  3.292e+01  1.061e+01  -0.821  0.135 
 1.98998  16583  16615  6805   1.425e+02  1.849e+02  4.601e+01  4.341e+02  2.987e-01    0.297  0.427  7.254e-01  1.577e+01  -0.995  0.135 
 1.99197  16616  16649  6864   2.718e+02  2.951e+02  8.632e+01  3.371e+02  4.668e-01    0.086  1.003  5.666e+01  1.575e+01  -0.791  0.151 
 1.99396  16650  16682  6803   4.859e+00  4.726e+01  1.156e+01  3.893e+02  1.083e-01    8.726  0.244  1.845e-01  6.224e+00  -0.962  0.129 
 1.99596  16683  16715  6804   4.020e+01  7.476e+01  1.847e+01  4.183e+02  1.516e-01    0.860  0.389  1.072e-01  5.352e+00  -0.997  0.107 
 1.99795  16716  16748  6819  -1.363e+01  2.489e-01  6.316e-02  4.874e+02  5.103e-04   -1.018  0.002  3.991e-02  3.219e+00  -1.003  0.079 
 1.99995  16749  16782  6874   3.528e+03  3.887e+03  9.756e+02  5.424e+02  8.775e-01    0.102  1.147  1.995e+03  5.083e+02  -0.434  0.538 
 2.00195  16783  16815  6874   8.421e+02  8.811e+02  2.210e+02  6.211e+02  5.865e-01    0.046  0.993  5.143e+02  1.332e+02  -0.389  0.540 
 2.00395  16816  16848  6874   7.825e+01  1.073e+02  2.682e+01  6.230e+02  1.469e-01    0.371  0.411  4.688e+01  1.269e+01  -0.401  0.192 
 2.00596  16849  16882  6874   2.110e+02  2.121e+02  5.317e+01  6.161e+02  2.561e-01    0.005  0.705  1.239e+02  3.255e+01  -0.413  0.383 
 2.00796  16883  16915  6874  -2.952e+00  4.000e+00  1.156e+00  5.082e+02  7.810e-03   -2.355  0.033  8.761e-03  1.227e-01  -1.003  0.003 
 2.00997  16916  16949  6872   1.330e+02  1.570e+02  4.599e+01  5.723e+02  2.153e-01    0.181  0.874  1.737e+01  4.483e+00  -0.869  0.078 
 2.01198  16950  16982  6873   1.433e+02  1.571e+02  4.519e+01  6.095e+02  2.049e-01    0.096  0.790  2.150e+01  5.970e+00  -0.850  0.097 
 2.01399  16983  17016  6874  -8.901e+00  9.647e-01  2.369e-01  6.214e+02  1.550e-03   -1.108  0.005  7.699e-16  6.622e-01  -1.000  0.015 
 2.01601  17017  17049  6842   4.531e+01  6.548e+01  1.731e+01  6.535e+02  9.107e-02    0.445  0.324  1.716e+01  6.694e+00  -0.622  0.121 
 2.01802  17050  17083  6873   5.605e+02  5.654e+02  1.428e+02  6.004e+02  4.850e-01    0.009  0.923  2.832e+02  7.270e+01  -0.495  0.427 
 2.02004  17084  17117  6845   3.139e+01  7.593e+01  1.871e+01  6.041e+02  1.117e-01    1.419  0.415  1.745e+00  2.122e+00  -0.944  0.046 
 2.02206  17118  17150  6843  -9.424e+00  2.079e+01  5.198e+00  5.562e+02  3.603e-02   -3.206  0.134  1.264e+00  2.093e+00  -1.134  0.053 
 2.02408  17151  17184  6866  -7.223e+00  2.282e+01  6.463e+00  5.370e+02  4.076e-02   -4.159  0.166  9.383e+00  2.995e+00  -2.299  0.076 
 2.02611  17185  17218  6873   2.562e+03  2.522e+03  6.335e+02  5.144e+02  8.306e-01   -0.015  0.945  1.337e+03  3.403e+02  -0.478  0.449 
 2.02813  17219  17252  6858   8.203e+02  1.128e+03  2.813e+02  5.407e+02  6.761e-01    0.376  0.873  4.312e+02  1.139e+02  -0.474  0.348 
 2.03016  17253  17285  6854   8.033e+01  1.130e+02  2.766e+01  5.117e+02  1.809e-01    0.406  0.498  5.877e-01  1.348e+00  -0.993  0.021 
 2.03219  17286  17319  6853   2.386e+02  3.034e+02  7.549e+01  5.278e+02  3.650e-01    0.271  0.575  2.912e+01  9.910e+00  -0.878  0.062 
 2.03422  17320  17353  6872   1.693e+03  1.819e+03  4.555e+02  5.162e+02  7.789e-01    0.074  0.978  8.670e+02  2.204e+02  -0.488  0.419 
 2.03626  17354  17387  6874  -3.087e+01  8.280e+00  2.579e+00  5.251e+02  1.552e-02   -1.268  0.052  0.000e+00  2.770e-02  -1.000  0.001 
 2.03829  17388  17421  6869  -4.390e+01  4.978e-02  1.217e-02  5.432e+02  9.163e-05   -1.001  0.000  0.000e+00  5.603e-01  -1.000  0.011 
 2.04033  17422  17455  6873   4.664e+03  4.982e+03  1.251e+03  5.795e+02  8.958e-01    0.068  1.047  2.529e+03  6.469e+02  -0.458  0.472 
 2.04237  17456  17489  6865  -3.564e+01  2.876e+00  8.046e-01  5.687e+02  5.031e-03   -1.081  0.015  3.756e-01  7.025e-01  -1.011  0.013 
 2.04441  17490  17523  6851  -2.085e+01  1.817e+01  4.732e+00  5.861e+02  3.008e-02   -1.872  0.087  0.000e+00  1.412e+00  -1.000  0.026 
 2.04646  17524  17557  6874  -4.177e+01  4.186e+00  1.094e+00  6.019e+02  6.906e-03   -1.100  0.021  0.000e+00  1.794e-02  -1.000  0.000 
 2.04851  17558  17591  6872   6.909e+02  7.413e+02  1.862e+02  6.540e+02  5.313e-01    0.073  0.862  3.478e+02  8.858e+01  -0.496  0.374 
 2.05055  17592  17625  6867   1.021e+02  1.800e+02  4.481e+01  7.152e+02  2.011e-01    0.764  0.566  4.724e+01  1.242e+01  -0.537  0.150 
 2.05260  17626  17660  6872   9.334e+01  1.627e+02  4.001e+01  7.564e+02  1.770e-01    0.743  0.693  2.576e-02  2.632e-01  -1.000  0.004 
 2.05466  17661  17694  6870   9.066e+02  1.044e+03  2.610e+02  7.893e+02  5.695e-01    0.152  0.775  4.025e+02  1.024e+02  -0.556  0.266 
 2.05671  17695  17728  6872   2.339e+03  2.491e+03  6.243e+02  7.861e+02  7.601e-01    0.065  0.950  1.184e+03  3.019e+02  -0.494  0.420 
 2.05877  17729  17762  6874  -9.021e+00  3.420e+01  8.348e+00  7.148e+02  4.566e-02   -4.791  0.149  1.168e-02  4.196e-01  -1.001  0.007 
 2.06083  17763  17797  6849  -4.822e+01  1.396e-01  3.409e-02  7.437e+02  1.877e-04   -1.003  0.001  0.000e+00  1.748e+00  -1.000  0.030 
 2.06289  17798  17831  6874  -3.929e+01  2.047e+00  6.001e-01  8.071e+02  2.530e-03   -1.052  0.011  0.000e+00  5.043e-01  -1.000  0.009 
 2.06495  17832  17866  6869   3.292e+01  6.033e+01  1.474e+01  8.344e+02  6.742e-02    0.833  0.247  5.620e-03  6.385e-01  -1.000  0.010 
 2.06702  17867  17900  6874  -2.433e+01  2.059e+01  5.746e+00  8.314e+02  2.417e-02   -1.846  0.101  9.340e+00  2.539e+00  -1.384  0.045 
 2.06908  17901  17934  6873  -4.584e+01  8.445e-02  2.063e-02  8.485e+02  9.952e-05   -1.002  0.000  0.000e+00  6.335e-01  -1.000  0.011 
 2.07115  17935  17969  6868   4.207e+02  4.920e+02  1.390e+02  8.333e+02  3.712e-01    0.169  0.694  1.814e+02  4.664e+01  -0.569  0.202 
 2.07322  17970  18003  6870   1.863e+03  1.974e+03  5.569e+02  8.156e+02  7.076e-01    0.059  1.006  9.348e+02  2.377e+02  -0.498  0.384 
 2.07530  18004  18038  6874  -4.208e+01  2.462e+00  6.187e-01  8.213e+02  2.989e-03   -1.059  0.009  0.000e+00  2.185e-01  -1.000  0.003 
 2.07737  18039  18073  6845  -5.569e+01  9.090e-01  2.220e-01  8.267e+02  1.098e-03   -1.016  0.003  0.000e+00  2.414e+00  -1.000  0.032 
 2.07945  18074  18107  6873   8.426e+01  1.419e+02  3.466e+01  8.063e+02  1.497e-01    0.684  0.422  2.467e-02  3.055e-02  -1.000  0.000 
 2.08153  18108  18142  6872   1.636e+02  2.022e+02  4.985e+01  8.324e+02  1.954e-01    0.236  0.504  3.150e-02  4.859e-01  -1.000  0.004 
 2.08361  18143  18177  6856  -3.648e+01  2.785e+01  6.786e+00  8.647e+02  3.120e-02   -1.763  0.069  4.870e-03  1.849e+00  -1.000  0.019 
 2.08569  18178  18211  6868   7.400e+02  8.614e+02  2.362e+02  8.668e+02  4.984e-01    0.164  0.960  2.454e+02  6.256e+01  -0.668  0.221 
 2.08778  18212  18246  6870   8.092e+01  1.272e+02  3.108e+01  8.786e+02  1.265e-01    0.572  0.307  0.000e+00  1.043e-01  -1.000  0.001 
 2.08987  18247  18281  6872   1.024e+03  1.199e+03  3.397e+02  8.953e+02  5.726e-01    0.171  0.780  4.981e+02  1.271e+02  -0.514  0.271 
 2.09196  18282  18316  6869  -3.435e+01  6.605e+01  1.674e+01  9.087e+02  6.776e-02   -2.923  0.104  5.117e-04  3.297e-01  -1.000  0.002 
 2.09405  18317  18351  6858  -1.027e+02  5.896e+01  1.445e+01  9.385e+02  5.911e-02   -1.574  0.071  0.000e+00  2.808e+00  -1.000  0.014 
 2.09614  18352  18386  6862  -9.898e+01  1.058e+01  2.585e+00  9.358e+02  1.118e-02   -1.107  0.014  0.000e+00  1.603e-01  -1.000  0.001 
 2.09824  18387  18421  6853  -1.483e+02  2.932e-01  7.179e-02  9.915e+02  2.956e-04   -1.002  0.000  1.129e-30  6.125e+00  -1.000  0.023 
 2.10034  18422  18456  6826   1.697e+02  1.728e+02  4.899e+01  1.014e+03  1.455e-01    0.018  0.217  2.933e+01  1.375e+01  -0.827  0.060 
 2.10244  18457  18491  5385   2.935e+02  3.133e+02  8.609e+01  9.722e+02  2.437e-01    0.067  0.715  8.175e+01  2.149e+01  -0.721  0.158 
 2.10454  18492  18526  5384   2.878e+02  2.908e+02  8.255e+01  9.929e+02  2.265e-01    0.010  0.656  7.757e+01  2.055e+01  -0.730  0.145 
 2.10664  18527  18561  5383   6.853e+02  7.327e+02  2.031e+02  1.011e+03  4.202e-01    0.069  0.988  2.476e+02  6.444e+01  -0.639  0.269 
 2.10875  18562  18596  5384   4.899e+02  4.718e+02  1.291e+02  1.037e+03  3.127e-01   -0.037  0.790  1.319e+02  3.511e+01  -0.731  0.183 
 2.11086  18597  18631  5384   1.157e+03  1.198e+03  3.416e+02  1.066e+03  5.291e-01    0.036  1.019  5.662e+02  1.489e+02  -0.510  0.388 
 2.11297  18632  18666  5384   1.205e+01  8.908e+00  2.276e+00  1.073e+03  8.235e-03   -0.261  0.024  0.000e+00  4.274e-01  -1.000  0.004 
 2.11508  18667  18702  5385   3.221e+02  3.491e+02  9.950e+01  1.097e+03  2.414e-01    0.084  0.760  1.836e+02  4.831e+01  -0.430  0.341 
 2.11720  18703  18737  5373   1.193e+03  1.286e+03  3.246e+02  1.152e+03  5.275e-01    0.078  1.005  7.082e+02  1.898e+02  -0.406  0.520 
 2.11932  18738  18772  5377   1.687e+02  1.543e+02  3.826e+01  1.150e+03  1.183e-01   -0.085  0.342  0.000e+00  2.037e+00  -1.000  0.017 
 2.12144  18773  18807  5386   1.576e+02  1.574e+02  3.898e+01  1.157e+03  1.197e-01   -0.001  0.337  1.070e+01  3.002e+00  -0.932  0.024 
 2.12356  18808  18843  5384   1.572e+03  1.669e+03  4.221e+02  1.204e+03  5.808e-01    0.061  1.037  1.012e+03  2.663e+02  -0.356  0.583 
 2.12568  18844  18878  5386   5.148e+01  9.128e+01  2.293e+01  1.202e+03  7.057e-02    0.773  0.204  1.048e+01  2.844e+00  -0.797  0.025 
 2.12781  18879  18914  5363   2.305e+02  2.406e+02  7.055e+01  1.268e+03  1.596e-01    0.044  0.534  2.779e+01  1.354e+01  -0.880  0.095 
 2.12993  18915  18949  5386   1.027e+02  7.611e+01  2.256e+01  1.249e+03  5.742e-02   -0.259  0.195  1.149e+01  3.069e+00  -0.888  0.026 
 2.13206  18950  18985  5385   7.374e+02  7.211e+02  1.932e+02  1.274e+03  3.614e-01   -0.022  0.913  3.129e+02  8.123e+01  -0.576  0.337 
 2.13420  18986  19020  5386   1.040e+02  9.586e+01  2.369e+01  1.303e+03  6.853e-02   -0.078  0.202  0.000e+00  7.126e-01  -1.000  0.006 
 2.13633  19021  19056  5385   1.750e+02  1.584e+02  3.908e+01  1.332e+03  1.062e-01   -0.095  0.318  0.000e+00  1.165e+00  -1.000  0.009 
 2.13847  19057  19091  5385   6.642e+01  4.473e+01  1.101e+01  1.353e+03  3.200e-02   -0.327  0.092  0.000e+00  3.984e-01  -1.000  0.003 
 2.14060  19092  19127  5385   5.493e+01  4.066e+01  9.997e+00  1.377e+03  2.869e-02   -0.260  0.081  0.000e+00  9.729e-02  -1.000  0.001 
 2.14275  19128  19163  5385   6.295e+01  4.528e+01  1.114e+01  1.405e+03  3.122e-02   -0.281  0.089  0.000e+00  6.243e-02  -1.000  0.000 
 2.14489  19164  19199  5385   2.286e+01  4.254e-01  1.181e-01  1.434e+03  2.965e-04   -0.981  0.001  0.000e+00  2.931e-01  -1.000  0.002 
 2.14703  19200  19234  5385   2.649e+01  6.670e-01  1.883e-01  1.465e+03  4.550e-04   -0.975  0.001  0.000e+00  4.913e-01  -1.000  0.004 
 2.14918  19235  19270  5386   2.794e+03  2.819e+03  7.136e+02  1.499e+03  6.529e-01    0.009  1.034  1.598e+03  4.156e+02  -0.428  0.518 
 2.15133  19271  19306  5368   9.623e+02  1.251e+03  3.225e+02  1.581e+03  4.418e-01    0.300  0.973  5.752e+02  1.573e+02  -0.402  0.479 
 2.15348  19307  19342  5383   1.631e+03  1.655e+03  4.271e+02  1.578e+03  5.119e-01    0.015  1.055  7.884e+02  2.086e+02  -0.516  0.445 
 2.15563  19343  19378  5385   8.087e+01  5.390e+01  1.391e+01  1.584e+03  3.291e-02   -0.334  0.099  2.752e+01  7.506e+00  -0.660  0.053 
 2.15779  19379  19414  5373   5.296e+02  5.363e+02  1.353e+02  1.636e+03  2.469e-01    0.013  0.698  2.971e+02  8.089e+01  -0.439  0.389 
 2.15995  19415  19450  5384   6.202e+01  6.895e+01  1.699e+01  1.658e+03  3.992e-02    0.112  0.115  2.951e-14  1.475e+00  -1.000  0.010 
 2.16211  19451  19486  5326   8.569e+01  1.182e+02  3.365e+01  1.786e+03  6.206e-02    0.379  0.196  7.694e+01  3.781e+01  -0.104  0.218 
 2.16427  19487  19522  5385   9.829e+01  1.129e+02  3.023e+01  1.710e+03  6.194e-02    0.149  0.198  3.460e+01  9.521e+00  -0.648  0.062 
 2.16643  19523  19558  5385   1.068e+02  1.104e+02  2.713e+01  1.749e+03  5.935e-02    0.033  0.176  0.000e+00  6.020e-01  -1.000  0.004 
 2.16860  19559  19594  5349   3.799e+01  4.412e+01  1.127e+01  1.834e+03  2.349e-02    0.161  0.067  4.132e+00  1.117e+01  -0.891  0.067 
 2.17077  19595  19630  5385   8.330e+02  8.149e+02  2.076e+02  1.806e+03  3.109e-01   -0.022  0.825  4.633e+02  1.202e+02  -0.444  0.434 
 2.17294  19631  19666  5365   2.668e+01  2.177e-01  6.454e-02  1.886e+03  1.154e-04   -0.992  0.000  0.000e+00  6.167e+00  -1.000  0.036 
 2.17511  19667  19702  5361   1.449e+02  1.380e+02  3.394e+01  1.929e+03  6.675e-02   -0.047  0.190  1.459e+00  9.075e+00  -0.990  0.050 
 2.17729  19703  19739  5385   7.631e+01  3.669e+01  9.394e+00  1.918e+03  1.877e-02   -0.519  0.055  1.620e+00  6.317e-01  -0.979  0.004 
 2.17947  19740  19775  5384   2.635e+03  2.731e+03  6.899e+02  1.984e+03  5.793e-01    0.036  1.095  1.482e+03  3.899e+02  -0.438  0.538 
 2.18164  19776  19811  5361   2.660e+01  1.206e+01  2.999e+00  2.031e+03  5.903e-03   -0.547  0.016  0.000e+00  7.788e+00  -1.000  0.042 
